2582826158	GH13_3.hmm	1.3e-115	4	238	139	373		0.983193277310924
2582826159	CBM48.hmm	1.3e-15	3	72	49	137		0.907894736842105
2582826159	GH13_9.hmm	6.6e-138	2	290	198	497		0.989690721649485
2582826168	CE1.hmm	3e-07	68	143	62	153		0.330396475770925
2582826178	GH109.hmm	9.7e-08	2	120	2	110		0.936507936507937
2582826264	GH109.hmm	3.9e-09	38	118	39	111		0.634920634920635
2582826265	CE1.hmm	3.7e-06	13	122	14	107		0.480176211453745
2582826274	GH25.hmm	2.9e-31	2	172	147	364		0.96045197740113
2582826339	GT2.hmm	2.3e-20	1	164	42	210		0.970238095238095
2582826358	GT4.hmm	1.7e-34	10	158	193	349		0.925
2582826400	GT28.hmm	3.6e-37	2	143	195	335		0.898089171974522
2582826421	GT2.hmm	1.1e-11	3	167	12	187		0.976190476190476
2582826428	CE14.hmm	4.8e-44	1	124	7	147		0.991935483870968
2582826547	GT4.hmm	1.7e-43	8	160	196	355		0.95
2582826553	GH109.hmm	1.8e-08	61	120	11	69		0.468253968253968
2582826583	GH36.hmm	4.6e-206	3	673	15	656		0.973837209302326
2582826615	CE14.hmm	2e-27	1	117	13	120		0.935483870967742
2582826628	CE9.hmm	6.9e-100	4	373	6	356		0.989276139410188
2582826654	GH13_30.hmm	2.3e-134	1	314	26	353		0.848238482384824
2582826705	GT4.hmm	2.7e-35	10	156	189	335		0.9125
2582826733	GH13.hmm	6e-59	4	293	62	406		0.966555183946488
2582826734	CBM34.hmm	2.1e-08	12	98	25	111		0.716666666666667
2582826734	GH13_21.hmm	3.2e-67	3	317	176	492		0.975155279503106
2582826780	GH13_30.hmm	4.9e-161	1	369	36	409		0.997289972899729
2582826874	GH109.hmm	2.4e-09	2	122	2	112		0.952380952380952
2582826934	GT51.hmm	1.7e-61	2	177	55	232		0.988700564971751
2582826940	GT4.hmm	3.2e-37	2	154	219	380		0.95
2582826952	GH109.hmm	1e-06	1	119	5	114		0.936507936507937
2582826969	GT2.hmm	1.4e-10	3	167	12	187		0.976190476190476
2582827009	CBM50.hmm	6.8e-09	3	40	78	124		0.925
2582827018	CBM50.hmm	2.5e-05	4	21	197	214		0.425
