2583022827	CBM67.hmm	7.8e-27	12	168	36	189		0.886363636363636
2583022827	GH78.hmm	1.5e-63	60	504	255	702		0.880952380952381
2583022829	AA2.hmm	4.8e-14	16	117	82	184		0.396078431372549
2583022829	AA2.hmm	4.7e-14	21	253	459	726		0.909803921568627
2583022847	GH13_20.hmm	1.9e-75	1	285	302	658		0.996491228070175
2583022854	GH106.hmm	2.2e-193	3	823	42	957		0.995145631067961
2583022856	GH28.hmm	6.1e-58	9	309	55	396		0.923076923076923
2583022858	GT4.hmm	1.7e-16	7	159	195	359		0.95
2583022870	GH106.hmm	1.2e-87	12	548	44	554		0.650485436893204
2583022871	CE10.hmm	1.4e-09	93	209	85	248		0.340175953079179
2583022872	CE1.hmm	4.7e-19	5	143	168	336		0.607929515418502
2583022880	GH5.hmm	2.2e-16	8	173	75	295		0.6
2583022881	GH2.hmm	2.4e-122	21	465	30	583		0.590425531914894
2583022886	CBM20.hmm	4e-15	1	75	22	96		0.822222222222222
2583022886	CE1.hmm	1.2e-40	7	218	148	369		0.929515418502203
2583022893	GH32.hmm	6.2e-98	1	288	49	351		0.979522184300341
2583022898	GH92.hmm	1.3e-163	5	489	226	718		0.985743380855397
2583022904	CE1.hmm	3e-41	7	216	42	294		0.920704845814978
2583022904	GH127.hmm	5.3e-38	48	502	381	831		0.866412213740458
2583022909	GH13_20.hmm	3.7e-112	1	285	102	472		0.996491228070175
2583022910	CBM48.hmm	3.6e-10	3	72	259	347		0.907894736842105
2583022910	GH13.hmm	8.9e-40	16	289	417	719		0.91304347826087
2583022911	GH13.hmm	2.2e-53	12	296	160	477		0.949832775919732
2583022913	GH13_39.hmm	3e-05	7	83	97	168		0.589147286821705
2583022913	GH13.hmm	6.8e-48	12	297	339	681		0.953177257525084
2583022915	GH13.hmm	3.7e-53	12	291	46	324		0.933110367892977
2583022916	GH53.hmm	9e-116	1	342	24	354		0.997076023391813
2583022920	GH77.hmm	1.7e-167	1	488	11	489		0.98582995951417
2583022924	CE10.hmm	2.1e-18	68	310	465	698		0.709677419354839
2583022926	CE7.hmm	4.6e-09	61	201	47	187		0.447284345047923
2583022933	GH2.hmm	9.9e-102	23	464	48	570		0.586436170212766
2583023031	GT9.hmm	3.3e-26	5	211	74	307		0.915555555555556
2583023032	GT4.hmm	5.1e-20	2	153	188	341		0.94375
2583023036	GH74.hmm	3.9e-08	27	130	70	180		0.44206008583691
2583023036	GH74.hmm	4.1e-06	35	113	264	395		0.334763948497854
2583023040	GT2.hmm	5.1e-21	2	166	44	210		0.976190476190476
2583023064	CBM66.hmm	6.8e-16	2	147	40	187		0.935483870967742
2583023064	CBM66.hmm	2e-12	27	154	251	378		0.819354838709677
2583023131	GH74.hmm	0.00035	25	108	155	232		0.356223175965665
2583023131	GH74.hmm	1.2e-06	38	110	251	316		0.309012875536481
2583023131	GH74.hmm	0.00032	31	108	325	396		0.330472103004292
2583023134	GT4.hmm	8.5e-36	6	158	183	338		0.95
2583023138	GT2.hmm	5e-23	1	167	5	189		0.988095238095238
2583023139	GT2.hmm	2.5e-31	2	168	5	169		0.988095238095238
2583023142	GT9.hmm	2.1e-28	6	219	96	335		0.946666666666667
2583023143	GT2.hmm	3.4e-37	1	167	5	167		0.988095238095238
2583023144	GT2.hmm	2.5e-21	1	136	14	150		0.803571428571429
2583023154	GT28.hmm	7e-47	2	157	196	351		0.987261146496815
2583023261	CE1.hmm	4.9e-06	29	209	26	255		0.79295154185022
2583023273	GT30.hmm	1e-44	10	176	53	217		0.937853107344633
2583023274	GT9.hmm	6.3e-38	3	221	70	307		0.968888888888889
2583023280	GH63.hmm	9e-139	31	564	21	660		0.935087719298246
2583023286	GH92.hmm	2.7e-166	2	491	208	726		0.995926680244399
2583023289	GH38.hmm	2.9e-21	1	265	289	574		0.981412639405205
2583023312	CE10.hmm	1.9e-23	67	316	566	802		0.730205278592375
2583023318	CBM50.hmm	2.2e-08	1	28	93	124		0.675
2583023346	GT9.hmm	1.1e-42	7	218	76	320		0.937777777777778
2583023349	GT2.hmm	1.9e-31	3	167	55	225		0.976190476190476
2583023370	GH74.hmm	5.1e-07	34	111	367	478		0.330472103004292
2583023370	GH74.hmm	7.8e-06	40	118	455	526		0.334763948497854
2583023370	GH74.hmm	3.1e-08	45	128	542	618		0.356223175965665
2583023392	GH2.hmm	3.1e-211	23	751	57	944		0.968085106382979
2583023395	GH29.hmm	4.6e-112	24	345	22	359		0.927745664739884
2583023397	GH20.hmm	4.2e-44	14	336	176	469		0.955489614243323
2583023397	CBM32.hmm	1e-11	10	107	758	874		0.782258064516129
2583023422	GH74.hmm	8.7e-11	13	114	17	111		0.433476394849785
2583023422	GH74.hmm	3.9e-07	43	117	169	236		0.317596566523605
2583023422	GH74.hmm	2.1e-10	37	111	364	434		0.317596566523605
2583023422	GH74.hmm	1.1e-08	40	114	453	522		0.317596566523605
2583023432	CBM66.hmm	1.2e-08	36	144	479	586		0.696774193548387
2583023432	CBM66.hmm	1.6e-07	18	153	633	769		0.870967741935484
2583023432	CBM66.hmm	7.5e-07	68	144	861	936		0.490322580645161
2583023441	CBM50.hmm	1.9e-06	1	39	363	400		0.95
2583023471	GH13.hmm	6.6e-28	22	285	43	360		0.879598662207358
2583023551	GH89.hmm	1.3e-203	2	612	70	682		0.920060331825038
2583023558	GH3.hmm	6.3e-57	7	215	116	339		0.962962962962963
2583023561	GH127.hmm	3.7e-39	314	524	310	523		0.400763358778626
2583023576	GT4.hmm	6.2e-29	4	156	213	361		0.95
2583023585	GH74.hmm	4e-12	37	109	59	137		0.309012875536481
2583023585	GH74.hmm	7.3e-15	43	120	119	199		0.330472103004292
2583023585	GH74.hmm	5.5e-12	36	115	296	375		0.339055793991416
2583023585	GH74.hmm	4.8e-09	39	119	534	624		0.343347639484979
2583023585	GH74.hmm	3.5e-06	34	129	644	733		0.407725321888412
2583023632	GH89.hmm	6.5e-220	2	662	71	714		0.995475113122172
2583023632	CBM32.hmm	5.2e-10	17	109	815	926		0.741935483870968
2583023687	CBM32.hmm	1.5e-10	13	109	614	729		0.774193548387097
2583023703	GH3.hmm	6.5e-71	3	215	59	301		0.981481481481482
2583023709	GH74.hmm	1.5e-07	17	116	24	116		0.424892703862661
2583023709	GH74.hmm	1.6e-08	31	116	120	198		0.36480686695279
2583023709	GH74.hmm	2.2e-08	34	113	164	235		0.339055793991416
2583023709	GH74.hmm	8.9e-09	35	121	205	284		0.369098712446352
