2582707534	GT2.hmm	4.2e-26	1	125	7	134		0.738095238095238
2582707613	GT2.hmm	2.9e-07	1	108	9	109		0.636904761904762
2582707618	GT8.hmm	6.1e-55	29	254	3	251		0.875486381322957
2582707659	GH3.hmm	3.6e-59	4	216	98	329		0.981481481481482
2582707660	GT2.hmm	7e-15	4	116	22	124		0.666666666666667
2582707667	GT19.hmm	1.6e-07	147	276	164	325		0.364406779661017
2582707672	SLH.hmm	6.9e-12	1	42	46	88		0.976190476190476
2582707673	SLH.hmm	1.3e-11	1	42	47	89		0.976190476190476
2582707675	GT83.hmm	6.1e-22	65	366	57	378		0.557407407407407
2582707802	GH23.hmm	2.6e-18	12	123	215	311		0.822222222222222
2582707813	GT41.hmm	1.2e-77	80	520	34	565		0.624113475177305
2582707853	GH13_2.hmm	1.5e-111	1	304	65	379		0.996710526315789
2582707853	CBM20.hmm	2.1e-16	3	87	513	600		0.933333333333333
2582707855	GT35.hmm	1.1e-264	1	673	115	828		0.997032640949555
2582707877	CE16.hmm	4.6e-20	1	266	56	352		0.99250936329588
2582707930	GT8.hmm	6.1e-55	31	255	2	251		0.8715953307393
2582707951	CE4.hmm	2.4e-18	4	126	47	182		0.938461538461538
2582708117	CE9.hmm	4.3e-94	18	350	55	427		0.890080428954424
2582708134	GH100.hmm	2.5e-186	3	455	35	497		0.986899563318777
2582708188	GT26.hmm	2.5e-59	2	171	75	242		0.988304093567251
2582708189	GH15.hmm	1.1e-12	11	177	20	213		0.45983379501385
2582708207	GT28.hmm	1.9e-40	2	141	235	374		0.885350318471338
2582708286	SLH.hmm	1.3e-11	1	42	63	105		0.976190476190476
2582708329	GH57.hmm	3.6e-13	4	242	46	309		0.621409921671018
2582708395	GH3.hmm	1e-60	7	216	77	280		0.967592592592593
2582708397	GT2.hmm	5.7e-22	2	123	43	167		0.720238095238095
2582708407	GT4.hmm	8.3e-17	9	139	207	348		0.8125
2582708425	GT4.hmm	1.6e-28	8	149	173	311		0.88125
2582708426	GH78.hmm	1.6e-12	207	385	359	584		0.353174603174603
2582708552	GH104.hmm	2.9e-44	3	144	52	197		0.972413793103448
2582708557	GT4.hmm	7.7e-26	5	157	209	374		0.95
2582708593	GT4.hmm	3.2e-17	13	157	221	385		0.9
2582708596	GT4.hmm	9.1e-26	5	120	206	321		0.71875
2582708597	GT2.hmm	1e-10	3	94	11	97		0.541666666666667
2582708599	GT4.hmm	7.1e-27	9	156	172	334		0.91875
2582708602	GT4.hmm	4.4e-22	10	150	219	365		0.875
2582708612	GT4.hmm	2.6e-37	7	154	196	341		0.91875
2582708619	GT4.hmm	1.9e-07	72	152	180	266		0.5
2582708674	GH109.hmm	5.3e-13	1	122	4	113		0.96031746031746
2582708687	GT83.hmm	6.6e-106	20	491	1	509		0.872222222222222
2582708755	GT83.hmm	1.1e-108	10	506	14	581		0.918518518518519
2582708764	GT30.hmm	2.4e-05	116	171	140	195		0.310734463276836
2582708764	GT4.hmm	3.4e-24	8	141	222	348		0.83125
2582708824	GT35.hmm	3.8e-259	2	673	115	806		0.995548961424332
2582708846	GH19.hmm	7.5e-24	55	169	71	175		0.493506493506494
2582708861	GT19.hmm	1.3e-102	2	352	5	374		0.988700564971751
2582708864	CE11.hmm	1.3e-83	3	270	13	277		0.985239852398524
2582708884	GH13_27.hmm	1.7e-116	1	317	55	398		0.993710691823899
2582708887	AA3.hmm	3.4e-50	87	399	54	551		0.504854368932039
2582708891	GT2.hmm	4.2e-26	1	166	78	246		0.982142857142857
2582708900	GT4.hmm	9.2e-35	8	154	199	337		0.9125
2582708993	GT1.hmm	2.9e-49	4	381	31	444		0.986910994764398
2582708995	AA3.hmm	1.6e-33	82	397	24	553		0.509708737864078
2582709004	CBM48.hmm	2e-13	2	70	11	103		0.894736842105263
2582709004	GH13_11.hmm	1.1e-115	2	346	175	522		0.994219653179191
2582709097	AA3.hmm	7.1e-46	91	399	23	558		0.498381877022654
2582709150	CE10.hmm	3e-18	46	334	403	673		0.844574780058651
2582709167	GT2.hmm	1.1e-19	3	167	25	194		0.976190476190476
2582709188	GT28.hmm	2.4e-08	57	116	55	118		0.375796178343949
2582709190	GT2.hmm	6.8e-30	1	167	14	175		0.988095238095238
2582709190	GT2.hmm	1e-33	1	166	349	507		0.982142857142857
2582709191	GT2.hmm	1.6e-10	6	123	13	132		0.696428571428571
2582709236	AA7.hmm	5.9e-20	14	205	104	303		0.417030567685589
2582709365	GT2.hmm	2e-28	1	167	9	167		0.988095238095238
2582709369	GT4.hmm	6.8e-11	7	127	192	345		0.75
2582709370	GT74.hmm	5.1e-58	4	273	5	292		0.960714285714286
2582709381	GT4.hmm	3.2e-26	6	149	208	346		0.89375
2582709404	GH105.hmm	2e-44	7	332	103	409		0.978915662650602
2582709479	GT2.hmm	4.8e-26	1	138	6	143		0.81547619047619
2582709513	CBM50.hmm	1e-08	2	39	85	126		0.925
2582709598	CBM48.hmm	2.5e-13	2	70	11	103		0.894736842105263
2582709598	GH13_11.hmm	1.7e-115	2	346	175	522		0.994219653179191
2582709655	CBM50.hmm	2.1e-12	2	40	24	66		0.95
2582709655	CBM50.hmm	3.8e-10	2	39	87	128		0.925
2582709655	CBM50.hmm	2.4e-08	1	39	148	190		0.95
2582709678	GH109.hmm	6.9e-07	3	114	11	112		0.880952380952381
2582709733	GT2.hmm	1.1e-21	2	112	1	117		0.654761904761905
2582709748	AA7.hmm	3.3e-78	19	457	44	536		0.956331877729258
2582709758	CE16.hmm	4.1e-14	1	265	4	301		0.98876404494382
2582709810	GT81.hmm	9.6e-60	89	265	118	317		0.600682593856655
2582709813	GT2.hmm	3.2e-07	2	111	6	116		0.648809523809524
2582709894	GH13_5.hmm	5.4e-140	2	342	82	421		0.991253644314869
2582709899	GT4.hmm	1.2e-06	12	154	216	361		0.8875
2582709901	GT19.hmm	1e-34	171	348	222	448		0.5
2582709920	PL22_1.hmm	0.00078	36	98	95	152		0.613861386138614
2582709956	GT51.hmm	5.3e-49	5	177	142	317		0.971751412429379
2582709966	GT2.hmm	4.2e-30	1	168	4	167		0.994047619047619
2582710005	CBM50.hmm	5.7e-14	3	40	97	143		0.925
2582710011	GT51.hmm	3.8e-64	11	177	89	255		0.937853107344633
2582710019	GH104.hmm	1.3e-43	8	143	1	139		0.931034482758621
2582710028	GT41.hmm	4.7e-100	75	516	246	788		0.625531914893617
2582710034	GT2.hmm	9.9e-13	2	107	93	206		0.625
