2582956304	CE9.hmm	1.6e-96	48	354	5	311		0.820375335120643
2582956315	GT4.hmm	4.3e-22	12	153	190	332		0.88125
2582956317	GT4.hmm	1.7e-27	9	155	194	336		0.9125
2582956318	GT2.hmm	4.5e-21	1	123	5	123		0.726190476190476
2582956321	GT4.hmm	2.8e-11	6	145	161	297		0.86875
2582956322	GT4.hmm	2.4e-26	8	157	203	351		0.93125
2582956329	PL4.hmm	5.1e-115	8	560	31	652		0.973544973544973
2582956330	GH2.hmm	1e-119	25	553	25	709		0.702127659574468
2582956344	CBM9.hmm	2.7e-41	2	155	55	244		0.840659340659341
2582956345	GH109.hmm	1.4e-13	14	122	51	152		0.857142857142857
2582956352	GH2.hmm	6.7e-237	15	749	51	968		0.976063829787234
2582956369	GH109.hmm	3.4e-12	2	120	42	160		0.936507936507937
2582956378	GH29.hmm	1e-19	96	344	541	798		0.716763005780347
2582956381	PL22_1.hmm	1.4e-06	3	92	235	320		0.881188118811881
2582956413	GT26.hmm	3e-65	2	171	57	229		0.988304093567251
2582956414	GT4.hmm	3.7e-21	12	153	219	370		0.88125
2582956416	GT2.hmm	5.4e-16	1	166	4	156		0.982142857142857
2582956417	GT4.hmm	4.4e-29	13	153	231	371		0.875
2582956458	CE6.hmm	4.3e-05	3	41	162	198		0.383838383838384
2582956458	CE6.hmm	9.4e-05	61	91	267	298		0.303030303030303
2582956473	GH2.hmm	3.4e-108	25	474	21	564		0.597074468085106
2582956474	GH115.hmm	3.6e-234	3	697	32	945		0.995695839311334
2582956475	CE12.hmm	5e-52	1	209	187	369		0.990476190476191
2582956476	GH106.hmm	2e-206	6	723	30	804		0.870145631067961
2582956517	GT2.hmm	5e-11	12	106	19	116		0.55952380952381
2582956523	GH42.hmm	9.2e-126	1	370	6	392		0.994609164420485
2582956527	GH57.hmm	2.3e-82	2	305	7	420		0.7911227154047
2582956534	GH95.hmm	1.5e-295	5	715	25	774		0.983379501385042
2582956535	GH29.hmm	2.8e-101	14	346	11	349		0.959537572254335
2582956535	CBM35.hmm	2.9e-06	4	121	468	580		0.951219512195122
2582956536	CBM57.hmm	2.4e-33	3	147	66	206		0.979591836734694
2582956547	CBM32.hmm	6.9e-08	6	67	341	411		0.491935483870968
2582956548	GH106.hmm	4.7e-233	94	823	219	941		0.884708737864078
2582956549	GH109.hmm	2.3e-10	6	125	2	113		0.944444444444444
2582956556	GH25.hmm	2.7e-38	2	171	44	240		0.954802259887006
2582956567	CE1.hmm	3.1e-32	7	222	90	380		0.947136563876652
2582956570	GH109.hmm	1.9e-14	2	121	7	130		0.944444444444444
2582956572	GH141.hmm	5.4e-183	2	527	29	589		0.996204933586338
2582956575	PL1_2.hmm	1.3e-49	2	176	359	552		0.988636363636364
2582956576	PL1_2.hmm	1.2e-50	2	176	130	320		0.988636363636364
2582956578	GH142.hmm	8.5e-195	2	478	43	502		0.993736951983299
2582956583	CE4.hmm	1.9e-32	5	126	67	191		0.930769230769231
2582956663	GH109.hmm	8.6e-10	3	123	4	112		0.952380952380952
2582956666	GH29.hmm	6.9e-105	15	346	47	369		0.956647398843931
2582956666	CBM32.hmm	8.1e-07	10	54	475	523		0.354838709677419
2582956780	GH13.hmm	2.8e-26	12	259	178	441		0.826086956521739
2582956780	GH133.hmm	7.7e-87	8	372	1057	1455		0.978494623655914
2582956782	GT9.hmm	3.2e-39	3	202	70	307		0.884444444444444
2582956790	GH109.hmm	6.5e-10	4	122	4	111		0.936507936507937
2582956798	GT19.hmm	1.2e-100	2	350	1	353		0.983050847457627
2582956875	GH117.hmm	1.5e-11	50	205	220	371		0.734597156398104
2582956876	GH3.hmm	7.9e-78	4	215	100	320		0.976851851851852
2582956877	GT2.hmm	1.7e-16	3	165	9	173		0.964285714285714
2582956895	GH33.hmm	1.6e-77	15	329	786	1123		0.91812865497076
2582956908	GH95.hmm	3e-242	4	713	21	720		0.981994459833795
2582956909	GH35.hmm	7.6e-89	1	305	63	408		0.990228013029316
