2582718787	GH23.hmm	8.9e-23	2	125	120	260		0.911111111111111
2582718787	CBM50.hmm	9.1e-06	1	40	353	396		0.975
2582718810	CE10.hmm	1.7e-09	145	333	153	292		0.551319648093842
2582718826	CE1.hmm	1.2e-06	78	181	43	173		0.45374449339207
2582718849	CBM48.hmm	1.3e-05	3	70	21	91		0.881578947368421
2582718849	CBM48.hmm	8.1e-21	3	70	114	199		0.881578947368421
2582718849	GH13_9.hmm	4.7e-136	1	290	267	567		0.993127147766323
2582718851	GH57.hmm	1.3e-92	1	319	8	488		0.830287206266319
2582718852	GH57.hmm	4.4e-46	2	299	7	279		0.775456919060052
2582718853	GT35.hmm	4.3e-109	210	553	272	633		0.508902077151335
2582718873	GT5.hmm	2.9e-177	1	471	2	474		0.995762711864407
2582718915	AA3_2.hmm	7.2e-115	3	568	2	529		0.991228070175439
2582718921	GH19.hmm	1.6e-27	55	197	38	176		0.614718614718615
2582718938	GT1.hmm	2.1e-15	7	368	13	378		0.945026178010471
2582719065	GT4.hmm	9.9e-35	4	153	228	377		0.93125
2582719067	GT4.hmm	1.4e-34	7	157	204	348		0.9375
2582719217	GT104.hmm	9.1e-117	7	375	18	359		0.970976253298153
2582719330	GT83.hmm	1.6e-29	11	430	18	438		0.775925925925926
2582719362	CE1.hmm	4e-08	56	143	86	285		0.383259911894273
2582719383	CBM50.hmm	1.4e-06	1	40	46	89		0.975
2582719422	GT9.hmm	6.2e-59	2	221	70	311		0.973333333333333
2582719434	GT83.hmm	1.1e-31	9	366	5	364		0.661111111111111
2582719480	GH23.hmm	1.4e-20	15	122	285	430		0.792592592592593
2582719607	PL9_1.hmm	1.6e-07	19	255	19	335		0.880597014925373
2582719614	AA6.hmm	3e-11	2	113	4	96		0.569230769230769
2582719754	AA4.hmm	6e-206	2	512	5	512		0.977011494252874
2582719788	GT35.hmm	2.8e-219	1	507	107	649		0.750741839762611
2582719802	GT4.hmm	5e-19	13	156	147	288		0.89375
2582719831	GH3.hmm	8.6e-50	3	215	53	279		0.981481481481482
2582719954	CBM50.hmm	7.3e-13	1	39	35	82		0.95
2582720054	CE10.hmm	2.2e-28	48	208	24	183		0.469208211143695
2582720074	CE11.hmm	3.8e-114	1	270	4	275		0.992619926199262
2582720097	AA4.hmm	4.3e-24	54	258	48	244		0.390804597701149
2582720148	AA7.hmm	1.8e-31	15	186	75	247		0.373362445414847
2582720275	GT41.hmm	3.8e-132	79	520	14	600		0.625531914893617
2582720305	CE1.hmm	2.4e-10	24	193	21	237		0.744493392070485
2582720334	GT19.hmm	1.3e-127	3	352	1	356		0.985875706214689
2582720417	GT51.hmm	2.2e-68	1	177	63	239		0.994350282485876
2582720515	CE3.hmm	4.1e-13	2	193	27	200		0.984536082474227
2582720562	GH73.hmm	8.7e-34	3	124	191	325		0.9453125
2582720716	GH76.hmm	1.3e-07	51	184	407	560		0.371508379888268
2582720938	AA6.hmm	8.8e-68	2	194	10	199		0.984615384615385
2582720964	CBM9.hmm	2.2e-07	1	88	50	140		0.478021978021978
2582720982	CBM50.hmm	4.7e-11	1	39	55	97		0.95
2582720984	GH103.hmm	3.7e-84	7	294	31	326		0.972881355932203
2582721042	GT51.hmm	8.4e-51	11	142	59	191		0.740112994350282
2582721044	GT2.hmm	5.8e-24	1	166	7	168		0.982142857142857
2582721047	CE4.hmm	8.5e-07	12	126	4	171		0.876923076923077
2582721145	CE3.hmm	2.1e-06	54	149	86	189		0.489690721649485
2582721236	GT83.hmm	5.3e-135	8	539	13	543		0.983333333333333
2582721248	CE1.hmm	6.8e-53	1	224	23	277		0.982378854625551
2582721354	GT2.hmm	7.3e-13	2	162	11	165		0.952380952380952
2582721355	GT2.hmm	5.8e-19	1	116	9	127		0.68452380952381
2582721360	GT2.hmm	3e-23	3	166	9	167		0.970238095238095
2582721369	GT41.hmm	1.2e-122	122	520	137	662		0.564539007092199
2582721370	GT41.hmm	2.4e-141	119	519	244	732		0.567375886524823
2582721370	GT41.hmm	1.8e-139	123	522	977	1463		0.565957446808511
2582721370	GT41.hmm	2.2e-136	125	523	1606	2091		0.564539007092199
2582721426	GH73.hmm	8.7e-34	3	124	191	325		0.9453125
2582721467	GH102.hmm	7.2e-60	1	157	145	301		0.993630573248408
2582721523	CE10.hmm	6.1e-08	84	208	64	181		0.363636363636364
2582721573	GH23.hmm	9.7e-19	10	97	62	149		0.644444444444444
2582721598	GT51.hmm	1.6e-49	34	176	1	143		0.80225988700565
2582721606	GH109.hmm	1.9e-16	1	122	5	116		0.96031746031746
2582721617	GT8.hmm	2.4e-11	27	143	2	108		0.45136186770428
2582721657	GT2.hmm	1.9e-25	1	125	65	212		0.738095238095238
2582721678	PL6_1.hmm	1e-07	123	341	152	337		0.622857142857143
2582721695	GT51.hmm	2.9e-42	13	157	60	207		0.813559322033898
2582721735	GT28.hmm	2.5e-06	61	135	258	330		0.471337579617834
