2582883678	GH23.hmm	9.3e-18	11	122	200	329		0.822222222222222
2582883699	GH3.hmm	3.4e-52	10	216	52	268		0.953703703703704
2582883740	GH17.hmm	3.7e-30	213	310	202	302		0.311897106109325
2582883740	GT2.hmm	1.1e-26	1	166	424	594		0.982142857142857
2582883749	GT102.hmm	6.1e-31	58	254	75	265		0.762645914396887
2582883750	GT23.hmm	2.5e-16	140	289	96	241		0.468553459119497
2582883751	GT11.hmm	1.2e-25	1	264	1	250		0.952898550724638
2582883751	GT10.hmm	1.7e-30	127	301	393	586		0.501440922190202
2582883752	GT2.hmm	8.8e-21	1	107	9	113		0.630952380952381
2582883753	GT41.hmm	9.3e-131	82	519	26	608		0.619858156028369
2582883753	GT32.hmm	9.2e-06	21	75	671	720		0.6
2582883756	GH13_9.hmm	3.9e-56	161	290	1	137		0.443298969072165
2582883757	GT5.hmm	6.1e-178	1	472	3	476		0.997881355932203
2582883760	CBM21.hmm	3.1e-09	14	106	19	109		0.85981308411215
2582883760	CBM21.hmm	3.5e-10	14	106	135	233		0.85981308411215
2582883775	AA1.hmm	3.3e-26	369	677	27	360		0.32661717921527
2582883778	CBM48.hmm	2.7e-17	2	69	250	335		0.881578947368421
2582883778	GH13_9.hmm	4.6e-72	1	145	404	552		0.494845360824742
2582883781	CE1.hmm	1.5e-44	3	224	26	279		0.973568281938326
2582883787	GH23.hmm	1.1e-27	12	121	482	611		0.807407407407407
2582883793	GT4.hmm	2.4e-35	8	160	197	347		0.95
2582883794	GT2.hmm	1.8e-26	1	114	12	129		0.672619047619048
2582883795	GT11.hmm	2e-82	2	275	2	291		0.989130434782609
2582883801	GT2.hmm	2.6e-18	2	165	6	173		0.970238095238095
2582883802	GT10.hmm	7.5e-33	186	299	209	338		0.325648414985591
2582883809	GT4.hmm	4.2e-32	11	158	210	359		0.91875
2582883810	GT2.hmm	6.7e-15	15	114	23	122		0.589285714285714
2582883811	GT4.hmm	2.6e-31	19	160	224	367		0.88125
2582883812	GT2.hmm	1.5e-27	2	123	48	167		0.720238095238095
2582883977	CBM35.hmm	0.00065	12	61	114	160		0.398373983739837
2582884067	GT2.hmm	5.6e-32	1	168	77	244		0.994047619047619
2582884068	CE4.hmm	6.4e-31	3	125	91	254		0.938461538461538
2582884158	GT28.hmm	2.5e-52	2	152	183	342		0.955414012738854
2582884173	GT4.hmm	2.2e-28	4	159	154	306		0.96875
2582884197	CE11.hmm	5.5e-116	1	270	4	275		0.992619926199262
2582884255	CBM50.hmm	8.3e-12	1	38	34	79		0.925
2582884295	CBM48.hmm	3.2e-09	4	75	16	114		0.934210526315789
2582884295	GH13_11.hmm	4e-139	1	346	176	531		0.997109826589595
2582884301	GH17.hmm	3.5e-27	86	309	1	173		0.717041800643087
2582884396	CE3.hmm	3.9e-13	3	188	23	190		0.95360824742268
2582884411	GT35.hmm	1.7e-277	1	673	112	828		0.997032640949555
2582884434	GT2.hmm	1e-16	3	121	6	131		0.702380952380952
2582884451	CE7.hmm	4.6e-54	8	308	19	306		0.958466453674121
2582884452	CE1.hmm	1.9e-17	67	216	69	238		0.656387665198238
2582884456	CBM40.hmm	1.7e-08	87	173	143	225		0.480446927374302
2582884464	CBM50.hmm	0.00024	2	40	47	89		0.95
2582884509	GH23.hmm	1.1e-30	13	122	90	199		0.807407407407407
2582884558	GH109.hmm	1.7e-14	2	119	5	110		0.928571428571429
2582884565	GT19.hmm	2.3e-122	1	348	10	360		0.980225988700565
2582884580	GT1.hmm	1.8e-42	5	379	9	414		0.979057591623037
2582884610	CBM48.hmm	2.2e-08	4	68	126	223		0.842105263157895
2582884610	GH13.hmm	4.3e-38	13	290	318	658		0.926421404682274
2582884628	PL22_1.hmm	3.4e-07	29	98	204	315		0.683168316831683
2582884628	PL22.hmm	7.2e-14	139	245	288	394		0.4
2582884639	GH57.hmm	2.2e-79	2	302	12	423		0.783289817232376
2582884648	GH103.hmm	6.4e-70	8	215	87	301		0.701694915254237
2582884697	GT4.hmm	3.1e-33	4	151	195	347		0.91875
2582884698	GT2.hmm	5.5e-32	1	167	7	167		0.988095238095238
2582884699	CE4.hmm	1.4e-34	2	127	56	198		0.961538461538462
2582884700	GT2.hmm	1e-25	1	168	4	175		0.994047619047619
2582884701	CE4.hmm	1.5e-09	11	126	4	145		0.884615384615385
2582884704	GT4.hmm	4.8e-31	8	157	215	369		0.93125
2582884707	GT4.hmm	2.7e-34	3	152	214	367		0.93125
2582884737	GT4.hmm	2.4e-36	8	154	46	194		0.9125
2582884741	GH23.hmm	5.8e-22	2	130	113	259		0.948148148148148
2582884741	CBM50.hmm	3.5e-10	1	40	373	415		0.975
2582884741	CBM50.hmm	4.4e-11	1	39	541	583		0.95
