HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH29.hmm	346	2582668905_1_453_+	150	2.4e-40	26	162	23	149	0.393063583815
GT4.hmm	160	2582668913_1_1059_+	352	3.1e-31	11	153	175	317	0.8875
GT4.hmm	160	2582668915_1_378_+	125	1.5e-16	64	151	2	88	0.54375
GH73.hmm	128	2582668945_1_846_+	281	5.4e-33	2	128	44	173	0.984375
CBM50.hmm	40	2582668945_1_846_+	281	3.3e-16	1	39	238	279	0.95
GT2_Glycos_transf_2.hmm	170	2582668972_1_1041_+	346	7.6e-24	2	169	12	189	0.982352941176
CE10.hmm	341	2582668989_1_2154_+	717	3.1e-25	67	312	457	688	0.718475073314
GH63.hmm	570	2582669017_1_1374_+	457	1.7e-28	326	558	8	364	0.40701754386
CE1.hmm	227	2582669030_1_729_+	242	1.8e-20	71	221	73	239	0.660792951542
GH109.hmm	126	2582669044_1_348_+	115	1.8e-18	2	122	4	114	0.952380952381
CE10.hmm	341	2582669057_1_486_+	161	1.7e-24	164	325	3	150	0.472140762463
GT2_Glycos_transf_2.hmm	170	2582669105_1_879_+	292	7.3e-25	1	133	3	134	0.776470588235
CE10.hmm	341	2582669187_1_1977_+	658	5.5e-24	81	312	422	638	0.677419354839
GT4.hmm	160	2582669215_1_798_+	265	5.8e-22	5	153	115	263	0.925
GT19.hmm	354	2582669222_1_645_+	214	7e-78	2	198	14	213	0.553672316384
GH97.hmm	631	2582669224_1_1890_+	629	1.7e-161	4	630	24	626	0.992076069731
GT4.hmm	160	2582669231_1_1125_+	374	5.5e-41	5	154	194	340	0.93125
GH106.hmm	824	2582669239_1_2982_+	993	5e-164	94	823	208	986	0.884708737864
GT2_Glycos_transf_2.hmm	170	2582669290_1_978_+	325	1.6e-28	1	153	5	153	0.894117647059
GT2_Glycos_transf_2.hmm	170	2582669291_1_936_+	311	7.8e-31	1	168	4	167	0.982352941176
GH137.hmm	340	2582669326_1_1053_+	350	1.3e-139	4	331	27	349	0.961764705882
GH142.hmm	479	2582669327_1_1653_+	550	2e-185	11	478	64	543	0.974947807933
GH20.hmm	337	2582669328_1_1278_+	425	2.8e-100	8	261	147	425	0.750741839763
AA3.hmm	618	2582669367_1_1740_+	579	3e-56	81	404	4	577	0.522653721683
GH109.hmm	126	2582669388_1_1362_+	453	3.8e-17	3	122	39	155	0.944444444444
GH95.hmm	722	2582669425_1_1173_+	390	3.5e-118	3	355	27	390	0.487534626039
CE1.hmm	227	2582669448_1_762_+	253	3.9e-25	11	221	18	252	0.925110132159
GT2_Glycos_transf_2.hmm	170	2582669465_1_765_+	254	2.5e-20	1	120	5	120	0.7
GH43.hmm	248	2582669473_1_993_+	330	2e-60	3	247	35	315	0.983870967742
GT5.hmm	472	2582669504_1_816_+	271	1.6e-42	1	210	6	226	0.442796610169
GH36.hmm	688	2582669530_1_2100_+	699	1.7e-77	79	682	67	676	0.876453488372
AA12.hmm	401	2582669557_1_1719_+	572	6.9e-16	89	399	113	420	0.773067331671
CE14.hmm	124	2582669566_1_474_+	157	1.2e-21	1	124	6	111	0.991935483871
GH9.hmm	418	2582669590_1_1476_+	491	1.5e-133	1	418	28	469	0.997607655502
GH32.hmm	293	2582669698_1_1521_+	506	4.9e-50	7	286	57	318	0.952218430034
GH13.hmm	299	2582669758_1_1293_+	430	1.9e-44	11	287	26	304	0.923076923077
GH20.hmm	337	2582669774_1_2241_+	746	2.7e-118	9	336	146	492	0.970326409496
CBM9.hmm	182	2582669789_1_879_+	292	4.8e-40	1	158	66	247	0.862637362637
GH33.hmm	342	2582669790_1_1173_+	390	3.1e-85	11	340	26	383	0.961988304094
PL22.hmm	265	2582669799_1_1080_+	359	7.8e-17	141	238	93	193	0.366037735849
GH29.hmm	346	2582669858_1_1140_+	379	4.3e-105	14	343	15	379	0.950867052023
GT2_Glycos_transf_2.hmm	170	2582669881_1_741_+	246	1.5e-26	2	163	5	166	0.947058823529
GH141.hmm	527	2582669885_1_2526_+	841	3.2e-63	3	523	24	552	0.986717267552
CE1.hmm	227	2582669904_1_744_+	247	4.8e-33	7	209	37	242	0.88986784141
CE4.hmm	130	2582669959_1_633_+	210	6.5e-28	5	126	23	140	0.930769230769
GT51.hmm	177	2582669996_1_2178_+	725	2.3e-62	1	176	65	240	0.988700564972
CBM67.hmm	176	2582670025_1_2886_+	961	1.1e-33	16	165	195	361	0.846590909091
GH78.hmm	504	2582670025_1_2886_+	961	5.5e-180	6	504	394	912	0.988095238095
GT35.hmm	674	2582670035_1_1662_+	553	1.7e-65	210	582	178	504	0.551928783383
GH95.hmm	722	2582670038_1_2277_+	758	2.6e-73	93	713	95	686	0.858725761773
AA3.hmm	618	2582670041_1_1695_+	564	1.5e-43	86	398	4	556	0.504854368932
GT9.hmm	225	2582670045_1_999_+	332	2.3e-31	4	217	66	304	0.946666666667
GT83.hmm	540	2582670050_1_1674_+	557	7.1e-32	7	362	10	334	0.657407407407
GT51.hmm	177	2582670051_1_675_+	224	1.3e-52	12	177	45	210	0.932203389831
GH141.hmm	527	2582670075_1_2229_+	742	2.8e-29	2	283	22	335	0.53320683112
GH32.hmm	293	2582670092_1_1680_+	559	8.7e-49	6	293	69	397	0.9795221843
GT2_Glycos_transf_2.hmm	170	2582670094_1_756_+	251	2e-16	1	149	7	142	0.870588235294
GT35.hmm	674	2582670180_1_1647_+	548	1.8e-60	210	555	176	476	0.511869436202
CBM48.hmm	76	2582670183_1_1683_+	560	2.8e-18	8	69	65	140	0.802631578947
GH13_9.hmm	291	2582670183_1_1683_+	560	6.6e-134	1	290	211	511	0.993127147766
CBM9.hmm	182	2582670187_1_789_+	262	3.9e-28	1	144	14	219	0.785714285714
GH109.hmm	126	2582670193_1_1374_+	457	1.7e-16	2	117	41	149	0.912698412698
CE11.hmm	271	2582670201_1_1413_+	470	4e-76	1	234	10	244	0.859778597786
GH20.hmm	337	2582670206_1_1905_+	634	4.6e-122	9	336	156	516	0.970326409496
CBM9.hmm	182	2582670272_1_1077_+	358	9.2e-39	1	181	46	262	0.989010989011
GH2.hmm	752	2582670273_1_2760_+	919	1.3e-58	27	393	33	421	0.48670212766
CBM9.hmm	182	2582670275_1_789_+	262	3.9e-28	1	144	14	219	0.785714285714
GH109.hmm	126	2582670281_1_861_+	286	6.7e-17	2	117	41	149	0.912698412698
GH30_4.hmm	478	2582670313_1_1485_+	494	5.7e-174	17	478	1	491	0.964435146444
GH95.hmm	722	2582670315_1_2439_+	812	2.1e-283	4	715	22	789	0.984764542936
PL15.hmm	134	2582670529_1_3816_+	1271	4.9e-45	3	134	928	1065	0.977611940299
GH109.hmm	126	2582670533_1_1362_+	453	5.6e-18	2	114	36	138	0.888888888889
GT2_Glycos_transf_2.hmm	170	2582670553_1_1044_+	347	1.4e-30	1	161	15	174	0.941176470588
GT30.hmm	177	2582670559_1_1293_+	430	8.5e-43	10	176	59	222	0.937853107345
GH31.hmm	427	2582670599_1_1680_+	559	1e-60	2	350	205	539	0.814988290398
GT28.hmm	157	2582670607_1_1107_+	368	8.5e-49	1	154	193	348	0.974522292994
GH29.hmm	346	2582670614_1_921_+	306	3.5e-52	155	346	2	199	0.552023121387
GT4.hmm	160	2582670617_1_1149_+	382	3.8e-28	11	159	203	355	0.925
GH77.hmm	494	2582670664_1_2688_+	895	9.3e-146	1	486	245	886	0.981781376518
GT4.hmm	160	2582670673_1_1122_+	373	2.1e-34	8	158	189	343	0.9375
CBM9.hmm	182	2582670688_1_2154_+	717	3.3e-21	1	160	34	199	0.873626373626
