HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT4.hmm	160	2582766842_1_1167_+	388	4.1e-27	7	158	204	349	0.94375
AA3_2.hmm	570	2582766904_1_1584_+	527	1.4e-101	4	568	3	525	0.989473684211
GT28.hmm	157	2582766950_1_1182_+	393	5.9e-44	2	157	189	351	0.987261146497
AA4.hmm	522	2582767144_1_1560_+	519	6.1e-17	24	247	18	231	0.427203065134
GH23.hmm	135	2582767166_1_1755_+	584	2.4e-22	15	123	411	541	0.8
GH3.hmm	216	2582767170_1_1050_+	349	6.2e-40	13	215	60	278	0.935185185185
GH31.hmm	427	2582767445_1_2013_+	670	1.3e-87	4	423	216	653	0.981264637002
GT51.hmm	177	2582767608_1_2517_+	838	1.6e-59	2	176	85	259	0.983050847458
GT51.hmm	177	2582767622_1_702_+	233	2.5e-47	10	156	51	199	0.824858757062
GT2_Glyco_tranf_2_3.hmm	230	2582767671_1_1449_+	482	4.2e-36	3	229	85	333	0.982608695652
GH42.hmm	371	2582767697_1_918_+	305	8.7e-106	1	267	5	283	0.716981132075
GH23.hmm	135	2582767826_1_2025_+	674	1.9e-31	12	123	512	648	0.822222222222
CE10.hmm	341	2582768000_1_960_+	319	2e-55	64	335	52	310	0.794721407625
GT51.hmm	177	2582768257_1_2106_+	701	3.8e-63	3	177	101	275	0.983050847458
GH68.hmm	417	2582768267_1_1137_+	378	3.7e-41	47	232	32	216	0.443645083933
GH68.hmm	417	2582768267_1_1137_+	378	3.8e-43	254	406	215	371	0.364508393285
GH103.hmm	295	2582768302_1_978_+	325	8.1e-98	1	294	13	323	0.993220338983
GH25.hmm	177	2582768394_1_687_+	228	5.4e-27	6	177	49	217	0.966101694915
CE10.hmm	341	2582768644_1_888_+	295	7.6e-26	81	331	61	288	0.733137829912
CE10.hmm	341	2582768647_1_660_+	219	5.2e-24	99	331	1	212	0.680351906158
