HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT19.hmm	354	2582806210_1_1134_+	377	2e-119	2	353	4	360	0.991525423729
GT5.hmm	472	2582806259_1_1473_+	490	3.5e-156	1	471	2	477	0.995762711864
CE4.hmm	130	2582806412_1_816_+	271	1.2e-20	8	124	31	178	0.892307692308
GT28.hmm	157	2582806530_1_1083_+	360	1.8e-49	2	157	184	345	0.987261146497
CE11.hmm	271	2582806536_1_936_+	311	2.8e-107	1	270	4	283	0.992619926199
GH103.hmm	295	2582806599_1_1074_+	357	9e-84	10	294	47	341	0.962711864407
CE10.hmm	341	2582806791_1_906_+	301	9.2e-30	54	209	30	202	0.454545454545
GH102.hmm	157	2582806838_1_1170_+	389	5.4e-38	23	157	167	285	0.853503184713
CE10.hmm	341	2582806943_1_948_+	315	5e-66	40	335	27	311	0.865102639296
GT51.hmm	177	2582806947_73_2367_+	764	1.9e-68	1	176	58	232	0.988700564972
CE10.hmm	341	2582806954_1_960_+	319	1.4e-79	33	337	15	316	0.891495601173
CE10.hmm	341	2582806978_1_2037_+	678	1.1e-23	56	316	404	660	0.762463343109
GH13_13.hmm	383	2582807035_1_1908_+	635	2.2e-81	2	304	336	634	0.788511749347
GH13_36.hmm	314	2582807036_1_1728_+	575	1.4e-93	1	312	116	422	0.990445859873
GH13_36.hmm	314	2582807037_1_1575_+	524	1.6e-93	1	312	33	361	0.990445859873
GH77.hmm	494	2582807038_1_1518_+	505	7e-170	1	478	12	483	0.965587044534
GH13_11.hmm	346	2582807039_1_2139_+	712	1.6e-121	2	346	194	559	0.994219653179
GH13_9.hmm	291	2582807040_1_1593_+	530	1.5e-139	2	290	75	374	0.989690721649
GH23.hmm	135	2582807106_37_699_+	220	5.7e-18	6	120	112	214	0.844444444444
GT30.hmm	177	2582807175_1_1407_+	468	6.5e-62	2	175	40	220	0.977401129944
CE1.hmm	227	2582807204_1_1926_+	641	1e-17	5	143	28	194	0.607929515419
CE1.hmm	227	2582807205_1_936_+	311	2.8e-34	2	210	49	284	0.916299559471
GH23.hmm	135	2582807230_109_2103_+	664	1.3e-27	15	123	503	629	0.8
AA4.hmm	522	2582807365_1_1422_+	473	7.4e-25	55	261	57	255	0.394636015326
GH23.hmm	135	2582807414_1_861_+	286	1.6e-19	12	125	145	252	0.837037037037
GT2_Glycos_transf_2.hmm	170	2582807455_1_1014_+	337	2.3e-20	1	111	5	118	0.647058823529
GT4.hmm	160	2582807459_1_1164_+	387	3e-33	5	159	191	343	0.9625
GT25.hmm	181	2582807470_43_792_+	249	3.1e-29	3	179	5	179	0.972375690608
GH13_11.hmm	346	2582807509_1_1716_+	571	8.3e-122	2	346	194	559	0.994219653179
CBM48.hmm	76	2582807510_1_1929_+	642	2.4e-20	3	71	39	123	0.894736842105
GH13_9.hmm	291	2582807510_1_1929_+	642	2.4e-139	2	290	187	486	0.989690721649
GT35.hmm	674	2582807511_1_2478_+	825	3.7e-250	1	673	110	822	0.99703264095
GH13_20.hmm	285	2582807513_1_1563_+	520	9.6e-66	1	284	95	384	0.99298245614
GH13.hmm	299	2582807514_43_1452_+	469	2.9e-52	11	286	55	341	0.919732441472
GH13.hmm	299	2582807515_1_1257_+	418	3e-47	8	287	21	313	0.933110367893
GH13.hmm	299	2582807522_1_2460_+	819	2.5e-60	6	294	85	448	0.963210702341
GT2_Glycos_transf_2.hmm	170	2582807666_1_1020_+	339	2.1e-34	1	167	25	186	0.976470588235
GT83.hmm	540	2582807667_1_1536_+	511	2.3e-96	8	366	5	402	0.662962962963
CE10.hmm	341	2582807741_1_2073_+	690	8.8e-21	93	313	449	670	0.645161290323
GT83.hmm	540	2582807865_1_1452_+	483	5e-28	19	404	7	408	0.712962962963
GT104.hmm	379	2582808010_1_1188_+	395	8.3e-93	6	375	15	391	0.973614775726
GT51.hmm	177	2582808115_1_756_+	251	4.5e-53	12	176	60	240	0.926553672316
GH13.hmm	299	2582808153_1_2202_+	733	4.6e-60	13	294	5	362	0.939799331104
GT9.hmm	225	2582808217_1_972_+	323	3.2e-35	15	201	89	297	0.826666666667
GT4.hmm	160	2582808219_1_2214_+	737	5.5e-31	5	156	191	343	0.94375
GT2_Glycos_transf_2.hmm	170	2582808219_1_2214_+	737	1e-28	1	129	398	535	0.752941176471
GT9.hmm	225	2582808221_1_969_+	322	2.8e-41	3	194	77	289	0.848888888889
GH17.hmm	311	2582808245_1_1512_+	503	9.7e-22	17	303	32	268	0.91961414791
GT2_Glyco_tranf_2_3.hmm	230	2582808246_1_2823_+	940	3.9e-33	3	230	465	697	0.986956521739
CE10.hmm	341	2582808303_1_1776_+	591	3.3e-18	66	216	421	580	0.439882697947
CE10.hmm	341	2582808305_1_2037_+	678	8.9e-30	81	314	423	658	0.683284457478
GT4.hmm	160	2582808325_1_1281_+	426	8.9e-34	11	153	237	373	0.8875
AA3_2.hmm	570	2582808354_1_1692_+	563	7.5e-113	3	567	9	561	0.989473684211
GH23.hmm	135	2582808513_37_699_+	220	5.7e-18	6	120	112	214	0.844444444444
