HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT83.hmm	540	2582879325_1_1722_+	573	1.7e-97	5	492	19	499	0.901851851852
GH109.hmm	126	2582879346_1_501_+	166	1.6e-17	1	124	5	119	0.97619047619
GH2.hmm	752	2582879376_1_2499_+	832	4.8e-85	49	545	27	684	0.659574468085
CE7.hmm	313	2582879404_1_1014_+	337	1.2e-19	44	208	30	199	0.523961661342
AA7.hmm	458	2582879406_1_1443_+	480	2.3e-21	11	201	35	233	0.414847161572
CE10.hmm	341	2582879437_1_912_+	303	2.3e-30	73	306	52	270	0.683284457478
CE1.hmm	227	2582879441_1_2586_+	861	6.6e-18	7	213	21	234	0.907488986784
CE1.hmm	227	2582879441_1_2586_+	861	4.2e-17	5	207	338	550	0.88986784141
GT4.hmm	160	2582879513_1_1104_+	367	5.2e-25	2	150	191	332	0.925
GT2_Glycos_transf_2.hmm	170	2582879514_1_783_+	260	3.4e-18	1	121	7	120	0.705882352941
CE15.hmm	269	2582879595_1_1083_+	360	3.9e-19	13	256	45	345	0.903345724907
CE1.hmm	227	2582879623_1_1137_+	378	3.2e-31	7	209	131	355	0.88986784141
CE1.hmm	227	2582879647_1_870_+	289	8.3e-30	5	222	57	285	0.955947136564
CBM67.hmm	176	2582879649_1_2421_+	806	4.9e-22	2	154	516	656	0.863636363636
PL9_4.hmm	144	2582879658_1_1389_+	462	2.2e-33	5	144	91	232	0.965277777778
CE1.hmm	227	2582879779_1_882_+	293	5.6e-17	8	175	65	271	0.735682819383
GH77.hmm	494	2582879800_263_1288_+	341	1.2e-70	208	484	1	328	0.558704453441
GH77.hmm	494	2582879801_1_615_+	204	4.5e-46	1	189	13	204	0.380566801619
GH109.hmm	126	2582879826_1_1299_+	432	7e-22	2	115	37	147	0.896825396825
GT51.hmm	177	2582879867_1_2256_+	751	3.5e-52	13	177	63	228	0.926553672316
GH109.hmm	126	2582879918_1_1380_+	459	1.9e-20	3	121	42	157	0.936507936508
CE10.hmm	341	2582879934_1_834_+	277	2.2e-44	79	330	40	272	0.736070381232
CE10.hmm	341	2582879937_1_486_+	161	6.5e-21	60	187	19	149	0.372434017595
CE6.hmm	99	2582879940_1_780_+	259	1.7e-27	1	96	82	178	0.959595959596
GT4.hmm	160	2582879943_1_1167_+	388	5.4e-20	11	147	148	289	0.85
CBM48.hmm	76	2582879944_1_2055_+	684	1.1e-16	3	70	81	165	0.881578947368
GH13_9.hmm	291	2582879944_1_2055_+	684	1.3e-145	1	290	235	535	0.993127147766
CBM66.hmm	155	2582879964_1_2229_+	742	1e-16	2	151	235	390	0.961290322581
CE15.hmm	269	2582879971_1_2271_+	756	5.2e-21	10	268	81	394	0.959107806691
GT83.hmm	540	2582879977_1_1596_+	531	1.4e-25	11	379	19	414	0.681481481481
CE10.hmm	341	2582879980_1_1641_+	546	2.2e-35	76	315	155	406	0.700879765396
GT2_Glycos_transf_2.hmm	170	2582879981_1_753_+	250	7e-22	3	165	17	168	0.952941176471
CE14.hmm	124	2582879982_1_720_+	239	4.1e-20	1	124	26	155	0.991935483871
GT83.hmm	540	2582879983_1_1665_+	554	9.6e-112	7	476	4	469	0.868518518519
CE10.hmm	341	2582879986_1_879_+	292	5.2e-16	81	320	58	264	0.700879765396
CE10.hmm	341	2582880036_1_1095_+	364	2e-35	69	335	108	358	0.780058651026
GH62.hmm	278	2582880085_34_603_+	189	1.6e-23	8	173	13	185	0.593525179856
GT9.hmm	225	2582880111_1_1062_+	353	1.6e-49	3	214	79	320	0.937777777778
GH109.hmm	126	2582880113_1_624_+	207	3.8e-21	1	123	20	135	0.968253968254
GT4.hmm	160	2582880160_1_1089_+	362	2.5e-16	36	135	194	312	0.61875
GT2_Glycos_transf_2.hmm	170	2582880179_1_861_+	286	1.9e-21	1	129	9	134	0.752941176471
CBM13.hmm	188	2582880198_1_2208_+	735	2.7e-16	16	139	40	173	0.654255319149
CE1.hmm	227	2582880198_1_2208_+	735	7.8e-19	6	219	216	435	0.938325991189
CE10.hmm	341	2582880203_1_996_+	331	2.4e-48	69	310	39	295	0.706744868035
GH33.hmm	342	2582880205_1_1059_+	352	4.1e-32	14	325	32	323	0.909356725146
CE1.hmm	227	2582880250_1_1095_+	364	4.5e-56	1	222	138	361	0.973568281938
GH5.hmm	275	2582880261_1_1038_+	345	5.4e-23	30	233	63	288	0.738181818182
CBM67.hmm	176	2582880268_1_3114_+	1037	2.8e-16	2	133	23	141	0.744318181818
CBM51.hmm	134	2582880316_1_2334_+	777	8.3e-19	3	81	84	168	0.582089552239
CE12.hmm	210	2582880359_1_690_+	229	3.7e-61	1	210	25	217	0.995238095238
AA7.hmm	458	2582880406_1_909_+	302	1.6e-22	10	195	41	234	0.403930131004
CE10.hmm	341	2582880448_1_930_+	309	4.2e-44	69	320	51	289	0.736070381232
CE10.hmm	341	2582880469_1_843_+	280	1.5e-47	80	327	31	276	0.724340175953
CE10.hmm	341	2582880535_1_978_+	325	2.3e-23	35	240	24	236	0.601173020528
CE10.hmm	341	2582880537_1_957_+	318	6.5e-27	50	241	19	245	0.560117302053
GH109.hmm	126	2582880542_1_1464_+	487	7.1e-21	3	110	81	200	0.849206349206
GH109.hmm	126	2582880575_1_771_+	256	1.1e-17	1	119	33	146	0.936507936508
GH93.hmm	307	2582880621_1_1173_+	390	4.4e-20	9	204	199	374	0.635179153094
GH109.hmm	126	2582880636_1_1311_+	436	2.1e-24	2	120	32	146	0.936507936508
CE10.hmm	341	2582880674_1_1164_+	387	1.1e-19	73	333	52	272	0.762463343109
AA6.hmm	195	2582880718_1_591_+	196	2.7e-33	2	193	4	162	0.979487179487
GH109.hmm	126	2582880731_1_543_+	180	1.3e-22	4	125	29	146	0.960317460317
PL1_2.hmm	176	2582880735_1_1468_+	489	1.5e-43	1	175	104	298	0.988636363636
CE1.hmm	227	2582880738_1_558_+	185	8.4e-18	56	208	17	159	0.669603524229
GH140.hmm	412	2582880752_1_1338_+	445	2.9e-129	3	412	21	438	0.992718446602
GH10.hmm	303	2582880762_1_1731_+	576	3.6e-41	9	292	236	521	0.93399339934
PL1.hmm	202	2582880785_1_1230_+	409	8.1e-54	26	201	105	299	0.866336633663
CBM32.hmm	124	2582880822_1_2592_+	863	1.5e-20	17	122	750	858	0.846774193548
GH62.hmm	278	2582880850_1_1362_+	453	1.1e-88	6	277	27	305	0.974820143885
CE4.hmm	130	2582880878_1_897_+	298	1.9e-34	5	117	76	190	0.861538461538
GH33.hmm	342	2582880888_1_2370_+	789	1.6e-29	23	330	43	339	0.897660818713
CBM51.hmm	134	2582880894_1_3525_+	1174	1.6e-18	3	102	81	182	0.738805970149
CE1.hmm	227	2582880901_1_1296_+	431	3.5e-21	6	224	56	286	0.960352422907
GH109.hmm	126	2582880942_1_1350_+	449	1.2e-19	1	123	43	157	0.968253968254
GH109.hmm	126	2582880954_1_1422_+	473	1.7e-16	4	121	40	151	0.928571428571
CBM47.hmm	128	2582880961_1_3399_+	1132	1.5e-24	1	87	520	604	0.671875
GH109.hmm	126	2582880992_1_846_+	281	1.8e-20	1	120	32	146	0.944444444444
GT2_Glycos_transf_2.hmm	170	2582881000_1_717_+	238	3.6e-30	1	164	8	161	0.958823529412
CE14.hmm	124	2582881011_1_906_+	301	9.1e-23	2	124	31	139	0.983870967742
GT4.hmm	160	2582881035_1_1293_+	430	6.7e-30	6	157	238	397	0.94375
GT2_Glycos_transf_2.hmm	170	2582881136_1_918_+	305	1.2e-23	1	122	5	121	0.711764705882
GH31.hmm	427	2582881137_1_2637_+	878	1.1e-47	2	381	216	601	0.887587822014
GH109.hmm	126	2582881180_1_1557_+	518	9.2e-28	1	123	40	157	0.968253968254
GH13_3.hmm	238	2582881237_1_1950_+	649	5.9e-111	8	238	213	444	0.966386554622
CE10.hmm	341	2582881240_1_1197_+	398	6.7e-39	74	331	38	285	0.75366568915
GT4.hmm	160	2582881321_1_1122_+	373	8.2e-33	6	145	193	326	0.86875
GH3.hmm	216	2582881337_1_1110_+	369	1.9e-44	8	215	61	285	0.958333333333
AA4.hmm	522	2582881364_1_1374_+	457	1.4e-20	50	241	34	218	0.365900383142
GT9.hmm	225	2582881368_1_894_+	297	1e-29	18	194	97	264	0.782222222222
