HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT30.hmm	177	2582848451_1_1362_+	453	3e-57	3	176	49	227	0.977401129944
AA7.hmm	458	2582848464_1_1515_+	504	9.1e-18	12	200	58	255	0.410480349345
GT28.hmm	157	2582848551_330_1073_+	247	2.6e-50	2	157	73	231	0.987261146497
GT9.hmm	225	2582848586_1_1038_+	345	7e-60	2	222	71	327	0.977777777778
GT9.hmm	225	2582848771_1_1182_+	393	9.7e-42	8	218	86	362	0.933333333333
GT2_Glycos_transf_2.hmm	170	2582848772_1_779_+	258	2e-21	10	154	11	160	0.847058823529
GT2_Glycos_transf_2.hmm	170	2582848773_1_453_+	150	1.3e-20	1	156	5	147	0.911764705882
GT19.hmm	354	2582848998_1_1257_+	418	1.3e-123	2	353	23	394	0.991525423729
GT9.hmm	225	2582849051_1_1239_+	412	1.2e-38	7	213	119	385	0.915555555556
GT83.hmm	540	2582849053_1_1497_+	498	3.4e-38	7	366	8	385	0.664814814815
GT83.hmm	540	2582849126_1_1722_+	573	6e-42	8	435	8	444	0.790740740741
GH23.hmm	135	2582849151_1_1407_+	468	2.7e-26	2	125	100	240	0.911111111111
GT4.hmm	160	2582849269_1_969_+	322	1.4e-21	5	131	155	268	0.7875
GH103.hmm	295	2582849311_1_1272_+	423	2.8e-73	3	294	50	381	0.986440677966
GT51.hmm	177	2582849411_1_732_+	243	1.7e-51	12	176	57	233	0.926553672316
GH23.hmm	135	2582849451_1_1059_+	352	2.1e-16	14	122	228	329	0.8
CE10.hmm	341	2582849460_1_816_+	271	8.9e-18	81	209	44	175	0.375366568915
GH23.hmm	135	2582849576_1_1965_+	654	2.8e-23	18	124	498	625	0.785185185185
GT2_Glycos_transf_2.hmm	170	2582849598_1_972_+	323	1.2e-27	1	163	15	176	0.952941176471
GT83.hmm	540	2582849600_1_1695_+	564	6.9e-149	9	538	16	545	0.97962962963
GT51.hmm	177	2582849675_1_1098_+	365	4e-67	3	177	94	267	0.983050847458
AA2.hmm	255	2582849696_1_2178_+	725	6.8e-16	18	116	79	178	0.38431372549
AA6.hmm	195	2582849890_1_558_+	185	9.7e-50	1	194	3	180	0.989743589744
