HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH109.hmm	126	2582640386_1_1242_+	413	7.8e-20	1	118	39	148	0.928571428571
GH109.hmm	126	2582640390_1_1314_+	437	1.2e-19	1	117	58	175	0.920634920635
CE1.hmm	227	2582640427_1_2304_+	767	1.2e-17	13	210	259	447	0.867841409692
GT2_Glycos_transf_2.hmm	170	2582640464_1_1020_+	339	2.6e-24	2	168	13	175	0.976470588235
GT2_Glycos_transf_2.hmm	170	2582640552_1_804_+	267	1.6e-30	1	165	34	190	0.964705882353
GT83.hmm	540	2582640553_1_1596_+	531	1.6e-77	6	456	5	451	0.833333333333
GT4.hmm	160	2582640575_1_1119_+	372	9.6e-25	6	157	192	342	0.94375
GT9.hmm	225	2582640597_1_1029_+	342	2.3e-29	3	218	77	321	0.955555555556
GH29.hmm	346	2582640611_1_1911_+	636	1.1e-81	41	338	27	333	0.85838150289
GT9.hmm	225	2582640618_1_1026_+	341	4.9e-35	8	222	69	317	0.951111111111
GT9.hmm	225	2582640619_1_966_+	321	7.9e-27	15	219	75	296	0.906666666667
GT2_Glycos_transf_2.hmm	170	2582640674_1_3366_+	1121	1.5e-20	1	168	14	178	0.982352941176
GT4.hmm	160	2582640705_1_1083_+	360	7.8e-24	12	151	190	325	0.86875
CE1.hmm	227	2582640730_1_1377_+	458	3.4e-35	1	214	38	292	0.938325991189
CE1.hmm	227	2582640769_1_1515_+	504	5.2e-22	9	193	179	464	0.810572687225
GT83.hmm	540	2582640814_1_1644_+	547	3.1e-19	83	355	100	369	0.503703703704
GT2_Glycos_transf_2.hmm	170	2582640834_1_957_+	318	5.7e-34	1	168	6	168	0.982352941176
GT2_Glycos_transf_2.hmm	170	2582640911_1_1083_+	360	7.9e-28	1	126	10	130	0.735294117647
GT2_Glycos_transf_2.hmm	170	2582640913_1_1272_+	423	4.1e-18	1	138	122	258	0.805882352941
GT30.hmm	177	2582640929_1_1305_+	434	1.1e-51	7	175	55	224	0.949152542373
GT9.hmm	225	2582640954_1_1056_+	351	2.4e-27	56	210	149	326	0.684444444444
GT2_Glyco_tranf_2_3.hmm	230	2582640957_1_996_+	331	9.3e-21	4	214	3	213	0.913043478261
GT4.hmm	160	2582640961_1_1083_+	360	1.7e-27	12	159	178	330	0.91875
CBM9.hmm	182	2582641011_1_2112_+	703	2e-17	1	168	28	200	0.917582417582
GT4.hmm	160	2582641031_1_1365_+	454	1.4e-21	12	156	282	426	0.9
GT2_Glycos_transf_2.hmm	170	2582641152_1_1167_+	388	3.1e-24	1	164	46	211	0.958823529412
GT2_Glycos_transf_2.hmm	170	2582641240_1_888_+	295	2e-31	1	164	9	166	0.958823529412
GH23.hmm	135	2582641252_1_726_+	241	1.5e-20	18	123	83	210	0.777777777778
CE11.hmm	271	2582641277_1_1293_+	430	9.4e-87	1	270	5	272	0.992619926199
CBM67.hmm	176	2582641409_1_3282_+	1093	1.4e-38	12	168	321	494	0.886363636364
GH78.hmm	504	2582641409_1_3282_+	1093	4.2e-148	2	504	521	1041	0.996031746032
CBM38.hmm	129	2582641417_1_5133_+	1710	4.1e-28	3	128	420	547	0.968992248062
AA3.hmm	618	2582641426_1_1638_+	545	4.1e-45	86	400	8	542	0.508090614887
CBM51.hmm	134	2582641517_1_1185_+	394	3.5e-28	17	134	271	392	0.873134328358
GT89.hmm	556	2582641531_1_1461_+	486	2.2e-32	3	313	6	297	0.557553956835
GT2_Glyco_tranf_2_3.hmm	230	2582641543_1_939_+	312	2.6e-21	2	230	6	240	0.991304347826
GT4.hmm	160	2582641572_1_1371_+	456	1.2e-23	14	154	286	428	0.875
GT28.hmm	157	2582641587_1_1197_+	398	1.3e-37	2	150	224	371	0.942675159236
CE4.hmm	130	2582641673_1_1059_+	352	9.9e-28	6	126	90	302	0.923076923077
GT4.hmm	160	2582641725_1_1146_+	381	3.4e-35	7	156	202	349	0.93125
GT4.hmm	160	2582641743_1_1134_+	377	1.4e-30	5	158	188	342	0.95625
CE10.hmm	341	2582641744_1_2049_+	682	6.9e-23	93	309	416	639	0.633431085044
GT4.hmm	160	2582641797_1_1107_+	368	1.1e-24	9	159	173	324	0.9375
GT3.hmm	637	2582641945_1_4239_+	1412	1.8e-92	1	355	9	348	0.555729984301
GT35.hmm	674	2582641945_1_4239_+	1412	3.7e-103	210	555	835	1195	0.511869436202
GH57.hmm	383	2582641946_1_1236_+	411	4e-60	1	316	5	329	0.822454308094
GT5.hmm	472	2582641947_1_1185_+	394	6.7e-36	1	471	2	390	0.995762711864
GH133.hmm	372	2582641948_1_1971_+	656	7.1e-99	13	372	299	646	0.965053763441
GT4.hmm	160	2582641950_1_1146_+	381	2.1e-18	11	158	191	351	0.91875
AA7.hmm	458	2582641970_1_1476_+	491	7e-24	18	187	40	210	0.368995633188
GT19.hmm	354	2582641984_1_1353_+	450	2.1e-73	1	349	66	413	0.983050847458
GT2_Glycos_transf_2.hmm	170	2582642009_1_840_+	279	8.8e-16	1	166	3	160	0.970588235294
GT4.hmm	160	2582642010_1_2730_+	909	7e-24	11	157	594	739	0.9125
GT2_Glycos_transf_2.hmm	170	2582642011_1_1296_+	431	6.5e-22	1	125	45	168	0.729411764706
GT2_Glycos_transf_2.hmm	170	2582642012_1_720_+	239	5.5e-37	1	169	4	168	0.988235294118
CBM51.hmm	134	2582642014_1_3900_+	1299	2.3e-16	9	82	788	864	0.544776119403
GT2_Glycos_transf_2.hmm	170	2582642068_1_816_+	271	3.6e-23	1	123	4	125	0.717647058824
GH20.hmm	337	2582642145_1_1878_+	625	6.5e-43	9	336	130	443	0.970326409496
CE1.hmm	227	2582642150_1_1110_+	369	8.8e-22	7	183	181	324	0.775330396476
