HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH3.hmm	216	2583045230_1_1497_+	498	3.7e-53	4	215	56	279	0.976851851852
GT4.hmm	160	2583045270_1_1347_+	448	3.8e-25	8	159	249	412	0.94375
GT2_Glycos_transf_2.hmm	170	2583045324_1_714_+	237	8.3e-21	2	166	9	164	0.964705882353
GT2_Glycos_transf_2.hmm	170	2583045325_1_936_+	311	2.3e-27	1	118	14	128	0.688235294118
CE4.hmm	130	2583045389_1_2478_+	825	1e-16	3	117	607	757	0.876923076923
GT83.hmm	540	2583045492_1_1587_+	528	6.6e-23	65	363	82	371	0.551851851852
GT9.hmm	225	2583045539_1_1014_+	337	6.5e-52	2	222	66	317	0.977777777778
GT2_Glycos_transf_2.hmm	170	2583045571_1_954_+	317	3.9e-17	1	128	9	134	0.747058823529
GH13.hmm	299	2583045579_1_1839_+	612	1.3e-37	22	292	176	496	0.903010033445
GH3.hmm	216	2583045619_1_1491_+	496	1.5e-64	5	215	60	283	0.972222222222
GT51.hmm	177	2583045680_1_2259_+	752	9.5e-66	2	176	54	228	0.983050847458
GT4.hmm	160	2583045759_1_1095_+	364	1.9e-28	8	157	181	325	0.93125
GT4.hmm	160	2583045760_1_1086_+	361	2e-31	6	156	184	329	0.9375
GT35.hmm	674	2583045767_1_2517_+	838	5.2e-281	1	672	115	827	0.995548961424
GH102.hmm	157	2583045812_1_1275_+	424	1.1e-42	2	157	155	312	0.987261146497
GT51.hmm	177	2583045813_1_792_+	263	3.5e-58	12	176	62	226	0.926553672316
GH76.hmm	358	2583045836_1_1041_+	346	5.1e-91	29	336	31	339	0.857541899441
GT87.hmm	231	2583045892_1_1173_+	390	1.3e-27	1	231	78	317	0.995670995671
GT83.hmm	540	2583045946_1_1638_+	545	1.9e-18	86	366	103	380	0.518518518519
GH13_7.hmm	287	2583045947_1_1521_+	506	1.5e-60	81	287	157	372	0.717770034843
GT2_Glycos_transf_2.hmm	170	2583046014_1_1176_+	391	8.4e-30	1	166	8	171	0.970588235294
GT2_Glycos_transf_2.hmm	170	2583046015_1_2451_+	816	8.6e-32	1	166	474	640	0.970588235294
GH13_20.hmm	285	2583046125_1_1800_+	599	5.3e-98	1	285	104	463	0.99649122807
GT28.hmm	157	2583046149_1_957_+	318	5.8e-44	1	146	135	290	0.923566878981
GH25.hmm	177	2583046150_1_801_+	266	2e-20	11	170	79	232	0.898305084746
GT2_Glycos_transf_2.hmm	170	2583046208_1_723_+	240	4.8e-25	2	169	7	173	0.982352941176
GH13_20.hmm	285	2583046250_1_1335_+	444	1.6e-99	1	285	50	375	0.99649122807
GT4.hmm	160	2583046288_1_1098_+	365	5.2e-38	12	159	190	335	0.91875
GT5.hmm	472	2583046311_1_1446_+	481	1.2e-157	1	471	2	473	0.995762711864
GT2_Glycos_transf_2.hmm	170	2583046355_150_1031_+	293	3e-16	38	168	2	132	0.764705882353
GT2_Glycos_transf_2.hmm	170	2583046414_1_747_+	248	5.7e-20	2	168	7	168	0.976470588235
GT2_Glycos_transf_2.hmm	170	2583046426_1_765_+	254	7.6e-30	1	145	15	153	0.847058823529
CE1.hmm	227	2583046457_1_1002_+	333	1.2e-36	8	207	26	313	0.876651982379
GT2_Glycos_transf_2.hmm	170	2583046459_1_1188_+	395	2.1e-33	1	169	9	171	0.988235294118
GT2_Glycos_transf_2.hmm	170	2583046460_1_1398_+	465	1e-27	1	166	211	375	0.970588235294
GT2_Glycos_transf_2.hmm	170	2583046461_1_1188_+	395	3.1e-33	1	169	7	172	0.988235294118
GT2_Glycos_transf_2.hmm	170	2583046572_1_771_+	256	9.3e-22	2	167	8	176	0.970588235294
GT5.hmm	472	2583046580_1_1170_+	389	6.1e-36	119	463	82	388	0.728813559322
GT83.hmm	540	2583046606_1_1554_+	517	1.1e-26	8	363	7	352	0.657407407407
GT2_Glycos_transf_2.hmm	170	2583046692_1_795_+	264	5e-27	1	162	7	170	0.947058823529
GT2_Glycos_transf_2.hmm	170	2583046694_1_1059_+	352	6.6e-16	1	115	4	115	0.670588235294
GT2_Glyco_tranf_2_3.hmm	230	2583046739_1_1320_+	439	1.4e-41	4	230	83	305	0.982608695652
