HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CBM48.hmm	76	2582632365_1_2292_+	763	1.9e-19	2	68	128	210	0.868421052632
GH13_9.hmm	291	2582632365_1_2292_+	763	7.6e-134	1	290	303	603	0.993127147766
GT2_Glyco_tranf_2_3.hmm	230	2582632392_1_1170_+	389	7e-23	1	201	47	256	0.869565217391
CE9.hmm	373	2582632404_1_1152_+	383	1.4e-107	16	361	20	368	0.924932975871
GT2_Glycos_transf_2.hmm	170	2582632425_1_882_+	293	1.9e-29	15	166	3	146	0.888235294118
CE4.hmm	130	2582632427_1_948_+	315	1.1e-32	5	124	100	220	0.915384615385
GT41.hmm	705	2582632474_1_1173_+	390	1.4e-86	192	520	34	388	0.46524822695
GT51.hmm	177	2582632488_1_2412_+	803	4.1e-68	1	177	101	277	0.994350282486
GT2_Glycos_transf_2.hmm	170	2582632490_1_777_+	258	1.1e-28	1	131	111	244	0.764705882353
GH57.hmm	383	2582632528_1_2652_+	883	1.8e-61	12	294	68	384	0.736292428198
GT4.hmm	160	2582632529_1_1149_+	382	2.8e-27	8	152	195	335	0.9
GT4.hmm	160	2582632549_1_1131_+	376	4.8e-34	5	153	195	336	0.925
GT21.hmm	233	2582632562_1_1260_+	419	1.3e-23	1	223	44	262	0.952789699571
GT4.hmm	160	2582632563_1_1260_+	419	3.5e-41	7	157	233	381	0.9375
AA4.hmm	522	2582632593_1_1479_+	492	6.9e-22	10	198	10	195	0.360153256705
GH23.hmm	135	2582632644_1_642_+	213	5.1e-31	2	123	44	185	0.896296296296
GT83.hmm	540	2582632689_1_1833_+	610	4.9e-149	6	538	27	598	0.985185185185
GH57.hmm	383	2582632814_1_1593_+	530	4.1e-86	1	306	7	425	0.79634464752
GT39.hmm	223	2582632894_1_1494_+	497	4e-66	2	223	13	275	0.991031390135
GT4.hmm	160	2582632936_1_1263_+	420	1.5e-18	10	151	222	374	0.88125
GT4.hmm	160	2582633024_1_1236_+	411	2.6e-29	4	159	221	383	0.96875
GT2_Glycos_transf_2.hmm	170	2582633071_1_1236_+	411	2.4e-31	1	166	36	204	0.970588235294
GT9.hmm	225	2582633155_1_942_+	313	9.3e-26	4	200	71	289	0.871111111111
GH77.hmm	494	2582633445_1_1509_+	502	7.7e-182	1	492	11	495	0.993927125506
GT5.hmm	472	2582633501_1_1440_+	479	1.1e-162	1	471	2	452	0.995762711864
GH73.hmm	128	2582633594_1_1347_+	448	3.9e-16	4	125	320	440	0.9453125
GT51.hmm	177	2582633616_1_1029_+	342	2.2e-67	2	176	80	255	0.983050847458
GH102.hmm	157	2582633624_1_1275_+	424	1.4e-31	3	156	184	321	0.974522292994
AA3.hmm	618	2582633627_1_1533_+	510	3e-58	86	398	2	507	0.504854368932
GT2_Glycos_transf_2.hmm	170	2582633629_1_1221_+	406	4.5e-26	1	135	4	129	0.788235294118
CE3.hmm	194	2582633656_1_1062_+	353	1e-16	52	184	203	335	0.680412371134
GT19.hmm	354	2582633703_1_1158_+	385	5.4e-115	1	352	3	367	0.991525423729
CE11.hmm	271	2582633706_1_849_+	282	5.2e-108	1	270	3	279	0.992619926199
CE14.hmm	124	2582633711_1_783_+	260	3.6e-20	1	124	50	169	0.991935483871
GT4.hmm	160	2582633712_1_1131_+	376	2.5e-32	10	155	177	327	0.90625
GT2_Glycos_transf_2.hmm	170	2582633850_1_774_+	257	7e-32	1	166	36	204	0.970588235294
GT2_Glycos_transf_2.hmm	170	2582633957_1_717_+	238	5.4e-20	1	126	16	129	0.735294117647
GH116.hmm	363	2582633971_1_2406_+	801	9.8e-151	1	363	420	797	0.997245179063
GT4.hmm	160	2582633979_1_1143_+	380	2e-29	6	155	200	344	0.93125
GT2_Glycos_transf_2.hmm	170	2582633996_1_969_+	322	3.2e-17	1	111	6	119	0.647058823529
GT4.hmm	160	2582634024_1_1149_+	382	2.8e-27	8	152	195	335	0.9
GT4.hmm	160	2582634158_1_2187_+	728	3.3e-39	2	159	247	420	0.98125
GH3.hmm	216	2582634207_1_1086_+	361	6.7e-54	12	215	76	288	0.939814814815
GH100.hmm	458	2582634255_1_1449_+	482	1.4e-207	4	455	11	459	0.984716157205
GT51.hmm	177	2582634274_1_2352_+	783	9.7e-59	9	177	87	254	0.949152542373
GT41.hmm	705	2582634315_1_2244_+	747	1.1e-115	54	520	82	744	0.660992907801
GT41.hmm	705	2582634400_1_2874_+	957	1.1e-109	208	532	1	358	0.459574468085
GT21.hmm	233	2582634646_1_1176_+	391	1.6e-76	1	232	54	283	0.991416309013
GH38.hmm	269	2582634653_1_3117_+	1038	3.8e-78	1	261	240	497	0.966542750929
GT4.hmm	160	2582634687_1_1203_+	400	1.2e-29	7	160	199	346	0.95625
GT2_Glycos_transf_2.hmm	170	2582634688_1_987_+	328	4.5e-30	1	143	12	148	0.835294117647
GT4.hmm	160	2582634694_1_1095_+	364	1.9e-23	5	147	192	323	0.8875
