HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2_Glycos_transf_2.hmm	170	2582820087_1_1149_+	382	1.8e-21	1	129	45	176	0.752941176471
CE1.hmm	227	2582820096_1_2250_+	749	8.4e-18	9	208	452	638	0.876651982379
GT4.hmm	160	2582820168_1_4314_+	1437	6.8e-19	7	152	1240	1386	0.90625
GT21.hmm	233	2582820186_1_1170_+	389	4.3e-49	2	230	44	271	0.978540772532
GT2_Glycos_transf_2.hmm	170	2582820273_1_726_+	241	1.2e-20	4	166	8	166	0.952941176471
GT4.hmm	160	2582820301_1_1317_+	438	4.6e-31	4	155	243	399	0.94375
GT30.hmm	177	2582820350_1_1293_+	430	9.5e-52	9	175	44	214	0.937853107345
GH13_11.hmm	346	2582820373_1_2205_+	734	2.7e-150	1	346	184	536	0.99710982659
GH13_3.hmm	238	2582820396_1_1311_+	436	1.1e-102	9	228	216	436	0.920168067227
CE14.hmm	124	2582820407_1_804_+	267	7.5e-23	1	124	45	150	0.991935483871
CE1.hmm	227	2582820470_1_2385_+	794	9.4e-18	9	208	452	638	0.876651982379
GT2_Glycos_transf_2.hmm	170	2582820536_1_762_+	253	5.5e-23	1	167	10	175	0.976470588235
GT2_Glycos_transf_2.hmm	170	2582820700_1_1125_+	374	9.3e-20	1	112	14	127	0.652941176471
GT2_Glycos_transf_2.hmm	170	2582820845_1_1038_+	345	6.1e-35	1	167	28	189	0.976470588235
GT83.hmm	540	2582820846_1_1764_+	587	9.6e-94	7	484	4	515	0.883333333333
GT83.hmm	540	2582820847_1_1737_+	578	5.6e-98	8	451	6	469	0.82037037037
GT4.hmm	160	2582821048_1_1260_+	419	1.5e-27	8	147	233	368	0.86875
GT2_Glycos_transf_2.hmm	170	2582821192_1_333_+	110	3.8e-26	1	101	6	109	0.588235294118
GT35.hmm	674	2582821318_1_2253_+	750	6.2e-117	211	550	299	656	0.50296735905
GT9.hmm	225	2582821320_1_1029_+	342	1.6e-52	4	214	75	311	0.933333333333
CE10.hmm	341	2582821325_1_1128_+	375	4.8e-29	68	306	112	344	0.697947214076
GH109.hmm	126	2582821332_1_1464_+	487	9.6e-22	1	112	45	150	0.880952380952
GT19.hmm	354	2582821383_1_1230_+	409	3.4e-91	1	350	3	375	0.985875706215
GT2_Glycos_transf_2.hmm	170	2582821401_1_762_+	253	2.8e-37	1	167	11	173	0.976470588235
GT2_Glycos_transf_2.hmm	170	2582821447_82_3252_+	1056	1.4e-20	2	168	40	212	0.976470588235
GH2.hmm	752	2582821580_1_2331_+	776	3.1e-110	26	404	226	662	0.502659574468
GH137.hmm	340	2582821604_1_1134_+	377	1.6e-84	28	334	68	372	0.9
CE10.hmm	341	2582821610_1_915_+	304	3e-29	93	311	53	267	0.639296187683
GT8.hmm	257	2582821855_1_1035_+	344	1.7e-49	26	256	6	282	0.894941634241
GT2_Glycos_transf_2.hmm	170	2582821856_1_1065_+	354	4.2e-31	1	169	26	191	0.988235294118
GT9.hmm	225	2582821955_1_1200_+	399	6.4e-45	5	207	80	310	0.897777777778
CE11.hmm	271	2582821977_1_858_+	285	9e-78	1	270	6	276	0.992619926199
CE15.hmm	269	2582822049_1_2013_+	670	1e-80	2	268	48	435	0.988847583643
GT2_Glycos_transf_2.hmm	170	2582822074_1_1149_+	382	1.8e-21	1	129	45	176	0.752941176471
CE1.hmm	227	2582822080_1_735_+	244	1.6e-31	6	207	42	221	0.885462555066
CE14.hmm	124	2582822254_1_828_+	275	3e-20	1	117	17	121	0.935483870968
GT2_Glycos_transf_2.hmm	170	2582822359_1_3609_+	1202	4.3e-18	1	129	562	688	0.752941176471
GH109.hmm	126	2582822373_1_1350_+	449	1.5e-19	3	111	49	150	0.857142857143
GT2_Glycos_transf_2.hmm	170	2582822428_1_966_+	321	1.2e-28	1	121	4	127	0.705882352941
GT2_Glycos_transf_2.hmm	170	2582822429_1_831_+	276	1.9e-30	1	113	8	119	0.658823529412
CE1.hmm	227	2582822482_52_1899_+	615	6.6e-21	5	222	89	317	0.955947136564
GT9.hmm	225	2582822585_1_1071_+	356	1.3e-40	3	221	74	329	0.968888888889
GH123.hmm	538	2582822591_1_2823_+	940	9.8e-30	123	335	484	706	0.39405204461
GT4.hmm	160	2582822632_1_1137_+	378	1.9e-28	6	158	182	334	0.95
GT10.hmm	347	2582822642_1_1053_+	350	3.2e-36	163	299	127	259	0.391930835735
GH57.hmm	383	2582822682_1_2004_+	667	2.9e-42	53	298	2	229	0.639686684073
