HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2_Glycos_transf_2.hmm	170	2582983454_1_1017_+	338	3.6e-33	1	167	6	166	0.976470588235
GT4.hmm	160	2582983477_1_885_+	294	9e-16	12	102	199	294	0.5625
GT4.hmm	160	2582983479_1_1140_+	379	4e-36	10	159	192	349	0.93125
GT28.hmm	157	2582983547_1_780_+	259	7.3e-51	2	157	81	241	0.987261146497
CE10.hmm	341	2582983554_1_2202_+	733	3.3e-22	93	332	488	715	0.700879765396
GH109.hmm	126	2582983760_1_1044_+	347	1.1e-18	1	125	6	121	0.984126984127
CE4.hmm	130	2582983772_1_681_+	226	9.3e-28	4	123	57	178	0.915384615385
GT1.hmm	382	2582983944_1_1077_+	358	1.1e-21	41	306	65	358	0.693717277487
GH4.hmm	179	2582983964_1_996_+	331	8.4e-66	1	178	3	182	0.988826815642
CBM66.hmm	155	2582983973_1_984_+	327	5.1e-19	4	148	122	270	0.929032258065
GT2_Glycos_transf_2.hmm	170	2582984044_1_732_+	243	4.5e-28	2	168	4	172	0.976470588235
GT20.hmm	475	2582984172_1_1524_+	507	5.3e-128	12	473	8	498	0.970526315789
GT4.hmm	160	2582984173_1_1254_+	417	3.4e-28	6	158	224	382	0.95
GH65.hmm	372	2582984212_1_2376_+	791	6.1e-133	1	371	325	712	0.994623655914
GT76.hmm	407	2582984286_240_1442_+	400	6.1e-28	46	206	6	160	0.39312039312
CE10.hmm	341	2582984289_1_1683_+	560	3.7e-41	75	210	124	285	0.395894428152
GT76.hmm	407	2582984329_1_1314_+	437	2.3e-33	47	244	84	271	0.484029484029
GT87.hmm	231	2582984452_1_1248_+	415	1.3e-24	3	227	87	315	0.969696969697
GH76.hmm	358	2582984528_1_1041_+	346	8.9e-65	15	328	10	322	0.874301675978
GH76.hmm	358	2582984529_1_1077_+	358	3.9e-68	47	334	42	338	0.801675977654
CE4.hmm	130	2582984540_1_813_+	270	2.1e-24	5	108	75	179	0.792307692308
GT4.hmm	160	2582984679_1_1233_+	410	9.8e-37	8	156	211	357	0.925
GT4.hmm	160	2582984680_1_591_+	196	4.2e-34	9	158	12	160	0.93125
CBM66.hmm	155	2582984683_1_765_+	254	2.8e-16	9	150	56	199	0.909677419355
CE4.hmm	130	2582984834_1_1005_+	334	5.3e-25	5	125	63	286	0.923076923077
GT4.hmm	160	2582984921_1_1200_+	399	5.9e-29	12	157	222	367	0.90625
GT2_Glycos_transf_2.hmm	170	2582985022_1_1029_+	342	8e-21	1	167	72	237	0.976470588235
GT83.hmm	540	2582985023_1_1536_+	511	4.7e-36	7	427	48	490	0.777777777778
GT26.hmm	171	2582985070_1_759_+	252	1.5e-57	2	171	57	228	0.988304093567
GT4.hmm	160	2582985071_1_1047_+	348	8.7e-39	7	159	162	313	0.95
CE10.hmm	341	2582985148_1_807_+	268	2e-28	94	314	37	246	0.645161290323
GT2_Glycos_transf_2.hmm	170	2582985165_1_1062_+	353	8.2e-23	1	121	24	157	0.705882352941
GT4.hmm	160	2582985343_1_312_+	103	4.5e-20	88	155	1	68	0.41875
CE4.hmm	130	2582985387_1_600_+	199	1.3e-23	7	123	9	126	0.892307692308
GH23.hmm	135	2582985473_1_606_+	201	1.5e-33	11	122	56	187	0.822222222222
CE4.hmm	130	2582985520_1_630_+	209	1.2e-22	11	124	3	126	0.869230769231
GH4.hmm	179	2582985521_1_1275_+	424	8.6e-61	1	177	4	179	0.983240223464
GT39.hmm	223	2582985534_1_1269_+	422	2.9e-48	2	219	22	241	0.973094170404
GT2_Glycos_transf_2.hmm	170	2582985568_1_987_+	328	4.5e-21	1	165	8	172	0.964705882353
GT10.hmm	347	2582985569_1_1128_+	375	2.3e-31	177	300	205	340	0.35446685879
GT2_Glycos_transf_2.hmm	170	2582985570_1_1002_+	333	9.8e-31	1	169	18	181	0.988235294118
GT2_Glycos_transf_2.hmm	170	2582985571_1_1491_+	496	3.4e-18	21	115	2	93	0.552941176471
GT2_Glycos_transf_2.hmm	170	2582985572_1_906_+	301	2.1e-22	1	131	54	184	0.764705882353
GT2_Glycos_transf_2.hmm	170	2582985573_1_987_+	328	1e-27	1	169	9	180	0.988235294118
CE4.hmm	130	2582985627_1_921_+	306	1e-23	7	123	113	233	0.892307692308
GT4.hmm	160	2582985734_1_2367_+	788	1.2e-37	9	159	616	760	0.9375
GT51.hmm	177	2582986040_1_2226_+	741	1.4e-70	2	176	87	262	0.983050847458
GT76.hmm	407	2582986101_1_1239_+	412	1.8e-30	5	243	18	246	0.584766584767
