HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT4.hmm	160	2582748021_1_1107_+	368	4.1e-28	10	159	189	340	0.93125
CE10.hmm	341	2582748091_1_903_+	300	1.3e-43	39	332	21	298	0.859237536657
GH23.hmm	135	2582748185_1_1860_+	619	1.4e-22	20	123	462	591	0.762962962963
GH3.hmm	216	2582748271_1_876_+	291	8.7e-45	13	216	60	274	0.939814814815
CE11.hmm	271	2582748279_1_945_+	314	1.7e-91	1	268	34	306	0.985239852399
GT28.hmm	157	2582748345_1_1059_+	352	2.5e-44	2	157	173	335	0.987261146497
GT51.hmm	177	2582748348_1_1974_+	657	1.4e-64	2	177	70	251	0.988700564972
AA3.hmm	618	2582748351_1_1503_+	500	3.5e-18	90	396	2	499	0.495145631068
CE10.hmm	341	2582748474_1_2010_+	669	9.7e-24	80	318	394	625	0.697947214076
GT30.hmm	177	2582748521_1_1242_+	413	6.1e-58	2	174	35	209	0.971751412429
GT4.hmm	160	2582748552_1_1104_+	367	2.6e-19	4	146	181	320	0.8875
CE4.hmm	130	2582748598_1_741_+	246	8.7e-36	8	128	81	206	0.923076923077
GT2_Glycos_transf_2.hmm	170	2582748599_1_786_+	261	5.9e-18	1	126	7	122	0.735294117647
GT2_Glycos_transf_2.hmm	170	2582748636_1_870_+	289	7.5e-31	1	163	3	160	0.952941176471
GT2_Glycos_transf_2.hmm	170	2582748644_1_906_+	301	6.3e-21	2	167	6	159	0.970588235294
GT51.hmm	177	2582748648_1_2169_+	722	3.4e-58	4	175	62	234	0.966101694915
GT2_Glycos_transf_2.hmm	170	2582749015_1_768_+	255	6.7e-16	2	168	5	177	0.976470588235
GT2_Glycos_transf_2.hmm	170	2582749050_1_1017_+	338	1.4e-19	2	116	14	134	0.670588235294
GT4.hmm	160	2582749057_1_1155_+	384	7.6e-17	3	156	202	351	0.95625
