HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH95.hmm	722	2582638198_1_2184_+	727	1.7e-165	94	583	245	726	0.67728531856
GH145.hmm	296	2582638214_1_2118_+	705	2.8e-68	2	287	280	608	0.962837837838
CBM67.hmm	176	2582638271_1_2373_+	790	9.1e-20	1	136	510	634	0.767045454545
GT5.hmm	472	2582638324_1_1527_+	508	3.8e-108	1	471	8	493	0.995762711864
CBM32.hmm	124	2582638326_1_810_+	269	1.5e-21	8	122	52	173	0.91935483871
GH128.hmm	224	2582638376_1_771_+	256	2.5e-54	8	224	43	251	0.964285714286
CE3.hmm	194	2582638428_1_681_+	226	2.6e-41	2	194	26	217	0.989690721649
CE4.hmm	130	2582638462_1_873_+	290	3.9e-35	5	122	78	198	0.9
GH142.hmm	479	2582638505_1_1473_+	490	9e-156	16	457	34	489	0.920668058455
CBM67.hmm	176	2582638506_1_2991_+	996	8.8e-35	2	176	25	168	0.988636363636
GH2.hmm	752	2582638538_1_3120_+	1039	1.9e-98	189	471	16	348	0.375
GH2.hmm	752	2582638538_1_3120_+	1039	1.8e-53	465	750	550	871	0.378989361702
GT51.hmm	177	2582638542_1_2445_+	814	9.4e-50	2	177	75	258	0.988700564972
GH5.hmm	275	2582638546_1_1131_+	376	1.8e-46	19	238	77	355	0.796363636364
GH33.hmm	342	2582638585_1_1332_+	443	5.7e-91	11	330	99	430	0.932748538012
GH13_8.hmm	274	2582638614_1_1992_+	663	4e-105	1	274	218	509	0.996350364964
GH20.hmm	337	2582638638_1_1620_+	539	1.4e-109	9	336	150	488	0.970326409496
GH43_5.hmm	276	2582638656_1_981_+	326	1.8e-97	2	276	33	319	0.992753623188
CE10.hmm	341	2582638663_1_882_+	293	3e-55	69	327	30	284	0.756598240469
GH13_38.hmm	376	2582638676_1_1518_+	505	5.6e-115	1	374	35	420	0.992021276596
GT51.hmm	177	2582638687_1_1716_+	571	3.9e-53	4	176	73	247	0.971751412429
CE10.hmm	341	2582638700_1_909_+	302	3.3e-30	87	315	59	281	0.66862170088
GH50.hmm	653	2582638713_1_1413_+	470	1.8e-66	295	652	120	449	0.546707503828
GH43_26.hmm	292	2582638733_1_1014_+	337	9e-53	3	292	22	319	0.989726027397
GH77.hmm	494	2582638738_1_1038_+	345	1.1e-85	2	301	14	328	0.605263157895
PL10.hmm	287	2582638755_1_1059_+	352	6.5e-102	1	287	52	335	0.996515679443
GT28.hmm	157	2582638815_1_1116_+	371	2.2e-17	16	138	214	334	0.777070063694
CE3.hmm	194	2582638848_1_738_+	245	8.1e-16	69	189	117	238	0.618556701031
GH130.hmm	296	2582638873_1_1473_+	490	1.5e-56	65	294	258	482	0.773648648649
CE8.hmm	288	2582638936_1_1581_+	526	5.9e-83	4	287	14	308	0.982638888889
CE12.hmm	210	2582638936_1_1581_+	526	5.5e-60	1	209	321	513	0.990476190476
CE1.hmm	227	2582638937_1_900_+	299	4.4e-55	1	219	75	293	0.960352422907
GH136.hmm	491	2582638938_1_1479_+	492	4e-103	3	484	21	482	0.979633401222
CE9.hmm	373	2582638974_1_510_+	169	1.1e-41	3	150	23	168	0.394101876676
GH33.hmm	342	2582638985_1_951_+	316	3e-34	9	130	195	315	0.353801169591
CE10.hmm	341	2582639038_1_888_+	295	2.8e-36	43	325	20	282	0.826979472141
GH25.hmm	177	2582639073_1_864_+	287	6.9e-19	10	169	57	235	0.898305084746
PL9.hmm	374	2582639133_1_1092_+	363	1.1e-84	67	373	7	340	0.818181818182
CE1.hmm	227	2582639192_1_963_+	320	1.8e-30	7	222	78	312	0.947136563877
PL9_4.hmm	144	2582639212_1_1044_+	347	5.9e-35	35	144	1	112	0.756944444444
CE12.hmm	210	2582639219_1_1242_+	413	9.4e-48	1	209	177	363	0.990476190476
CBM51.hmm	134	2582639280_1_1842_+	613	2e-21	2	134	481	611	0.985074626866
CBM32.hmm	124	2582639289_1_2580_+	859	6.3e-20	10	122	737	851	0.903225806452
GH30.hmm	417	2582639450_1_1395_+	464	5.9e-43	12	398	16	417	0.925659472422
CE4.hmm	130	2582639458_1_1212_+	403	1.9e-26	4	125	109	246	0.930769230769
GH20.hmm	337	2582639533_1_1989_+	662	9.2e-101	10	336	149	514	0.967359050445
GH20.hmm	337	2582639546_1_2034_+	677	8.6e-123	8	335	156	511	0.970326409496
PL9.hmm	374	2582639598_1_1311_+	436	1e-102	12	373	15	413	0.965240641711
CE1.hmm	227	2582639630_1_1758_+	585	4.1e-29	5	221	56	283	0.95154185022
GH20.hmm	337	2582639663_1_1275_+	424	2e-56	9	336	132	411	0.970326409496
CE3.hmm	194	2582639664_1_4296_+	1431	1.1e-33	3	186	276	526	0.943298969072
GH33.hmm	342	2582639664_1_4296_+	1431	5.5e-85	12	340	953	1299	0.959064327485
CE3.hmm	194	2582639693_1_678_+	225	2.6e-41	2	194	25	216	0.989690721649
GH117.hmm	211	2582639694_1_1080_+	359	5.3e-22	46	208	174	334	0.767772511848
GH110.hmm	548	2582639734_1_1713_+	570	1.2e-28	3	500	2	493	0.906934306569
CBM67.hmm	176	2582639744_1_2475_+	824	7.2e-38	12	171	167	348	0.903409090909
GH78.hmm	504	2582639744_1_2475_+	824	1.2e-154	2	444	372	822	0.876984126984
GH78.hmm	504	2582639745_1_1353_+	450	9.1e-62	6	396	87	450	0.77380952381
GH145.hmm	296	2582639757_1_1332_+	443	3.1e-96	12	296	47	329	0.959459459459
GH49.hmm	549	2582639792_1_1578_+	525	7.7e-89	31	425	39	400	0.71766848816
GT4.hmm	160	2582639800_1_1110_+	369	9.9e-23	11	150	193	336	0.86875
CE11.hmm	271	2582639809_1_1314_+	437	3.2e-95	2	269	7	274	0.985239852399
CBM38.hmm	129	2582640001_1_2439_+	812	4.6e-29	4	128	28	151	0.961240310078
PL9_4.hmm	144	2582640045_1_1386_+	461	7.3e-42	4	144	92	234	0.972222222222
GT2_Glyco_trans_2_3.hmm	197	2582640073_1_1515_+	504	1.1e-25	2	191	141	326	0.959390862944
CBM32.hmm	124	2582640088_1_2049_+	682	1.2e-17	10	121	52	174	0.895161290323
GH74.hmm	233	2582640089_1_5439_+	1812	1.3e-17	12	118	98	207	0.454935622318
CBM8.hmm	143	2582640089_1_5439_+	1812	6.7e-16	1	142	1071	1209	0.986013986014
GH29.hmm	346	2582640090_1_1488_+	495	1.5e-70	39	336	30	391	0.85838150289
CE1.hmm	227	2582640119_1_918_+	305	1.5e-25	21	210	119	285	0.832599118943
GT35.hmm	674	2582640128_1_1662_+	553	3.2e-65	210	555	181	481	0.511869436202
GH110.hmm	548	2582640154_1_984_+	327	3.9e-34	224	543	9	322	0.582116788321
GH76.hmm	358	2582640160_1_1272_+	423	2.1e-58	48	328	91	403	0.782122905028
CBM16.hmm	116	2582640172_1_3249_+	1082	2.5e-16	1	114	777	902	0.974137931034
