HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2_Glycos_transf_2.hmm	170	2582995762_1_774_+	257	1.2e-32	1	166	10	176	0.970588235294
GH43_12.hmm	289	2582995771_1_1674_+	557	3.4e-123	1	289	25	318	0.996539792388
GH9.hmm	418	2582995773_1_2478_+	825	2.4e-38	27	416	380	813	0.930622009569
GH10.hmm	303	2582995774_1_1104_+	367	1e-119	2	302	38	366	0.990099009901
CE1.hmm	227	2582995781_1_1095_+	364	5.1e-22	7	198	46	242	0.84140969163
GH3.hmm	216	2582995786_1_2646_+	881	3.9e-75	3	215	64	305	0.981481481481
GT2_Glycos_transf_2.hmm	170	2582995797_1_1026_+	341	1.8e-24	2	117	7	117	0.676470588235
GH18.hmm	296	2582995838_1_3408_+	1135	5.9e-34	48	280	153	405	0.783783783784
CE4.hmm	130	2582995838_1_3408_+	1135	2.7e-26	5	111	489	595	0.815384615385
GT2_Glyco_tranf_2_3.hmm	230	2582995838_1_3408_+	1135	4.3e-34	3	230	777	998	0.986956521739
GT4.hmm	160	2582995859_1_1137_+	378	9.6e-32	6	157	193	344	0.94375
GH109.hmm	126	2582995878_1_909_+	302	2.5e-22	1	122	94	207	0.960317460317
GH109.hmm	126	2582995923_1_1320_+	439	8.6e-21	3	120	40	155	0.928571428571
GT2_Glycos_transf_2.hmm	170	2582995965_1_825_+	274	2.9e-27	2	132	12	144	0.764705882353
GH144.hmm	404	2582995994_1_1683_+	560	1.7e-170	2	403	150	556	0.992574257426
GH30.hmm	417	2582995995_1_1470_+	489	1.4e-135	14	416	81	489	0.964028776978
GH144.hmm	404	2582995996_1_1320_+	439	2e-197	2	403	32	436	0.992574257426
GH144.hmm	404	2582995997_1_1413_+	470	1.1e-183	2	403	37	464	0.992574257426
GH43_28.hmm	258	2582995998_1_1731_+	576	2.4e-104	2	258	49	316	0.992248062016
CBM32.hmm	124	2582995998_1_1731_+	576	1e-23	11	109	355	467	0.790322580645
GH3.hmm	216	2582995999_1_2286_+	761	2.2e-71	3	216	96	317	0.986111111111
GH77.hmm	494	2582996009_1_3036_+	1011	2.9e-150	1	489	360	1006	0.987854251012
GH73.hmm	128	2582996014_1_1068_+	355	1.4e-32	3	128	33	161	0.9765625
GT4.hmm	160	2582996049_1_1182_+	393	6e-30	12	156	216	357	0.9
GT4.hmm	160	2582996056_1_1119_+	372	2e-22	6	154	198	347	0.925
GT2_Glycos_transf_2.hmm	170	2582996057_1_945_+	314	3.7e-35	1	168	4	167	0.982352941176
CE1.hmm	227	2582996072_1_1911_+	636	6.7e-19	5	221	387	632	0.95154185022
CE14.hmm	124	2582996082_1_729_+	242	7.6e-24	1	124	6	111	0.991935483871
GH109.hmm	126	2582996085_1_1392_+	463	5.2e-45	1	124	39	162	0.97619047619
GH5_13.hmm	275	2582996132_1_1053_+	350	3.6e-116	1	275	49	306	0.996363636364
GH127.hmm	524	2582996134_1_1950_+	649	4.3e-202	1	524	33	559	0.998091603053
GT51.hmm	177	2582996149_1_2415_+	804	3.6e-60	1	177	55	233	0.994350282486
GH130.hmm	296	2582996165_1_1167_+	388	5.1e-93	8	286	62	386	0.939189189189
GH30_1.hmm	423	2582996166_1_1449_+	482	5.5e-187	2	422	61	480	0.992907801418
GT2_Glycos_transf_2.hmm	170	2582996174_1_1125_+	374	7.8e-16	1	128	50	181	0.747058823529
CE12.hmm	210	2582996220_1_747_+	248	3.7e-76	1	210	23	231	0.995238095238
CE8.hmm	288	2582996221_1_942_+	313	2.5e-102	2	286	22	308	0.986111111111
GH43_10.hmm	262	2582996222_1_1656_+	551	8.3e-83	1	262	49	318	0.996183206107
GH28.hmm	325	2582996224_1_1665_+	554	4.4e-89	5	320	69	483	0.969230769231
GH105.hmm	332	2582996225_1_1851_+	616	1.7e-118	10	331	27	366	0.96686746988
PL10.hmm	287	2582996226_1_1020_+	339	6.9e-110	1	286	32	325	0.993031358885
CE8.hmm	288	2582996227_1_1026_+	341	1.3e-38	2	241	25	281	0.829861111111
GH97.hmm	631	2582996240_1_1974_+	657	3e-198	4	630	13	654	0.992076069731
GH63.hmm	570	2582996270_1_2664_+	887	2e-22	364	568	424	868	0.357894736842
CBM9.hmm	182	2582996287_1_2232_+	743	1.4e-19	1	153	44	204	0.835164835165
CE10.hmm	341	2582996288_1_993_+	330	1.7e-40	78	322	79	317	0.715542521994
