HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
AA4.hmm	522	2582827168_1_1596_+	531	2.3e-28	12	248	11	245	0.452107279693
CE10.hmm	341	2582827207_1_1815_+	604	9.2e-41	34	193	70	263	0.466275659824
AA4.hmm	522	2582827234_1_1551_+	516	2.2e-23	35	245	15	229	0.402298850575
CE10.hmm	341	2582827241_1_1998_+	665	7e-22	80	316	402	635	0.692082111437
GT51.hmm	177	2582827329_1_2478_+	825	7.2e-70	1	177	63	239	0.994350282486
CE4.hmm	130	2582827438_1_1977_+	658	1.5e-25	5	124	87	251	0.915384615385
GH153.hmm	349	2582827438_1_1977_+	658	4.5e-136	1	348	300	649	0.994269340974
GT2_Glyco_tranf_2_3.hmm	230	2582827439_1_1239_+	412	4.1e-38	1	230	48	272	0.995652173913
CE10.hmm	341	2582827497_1_1926_+	641	8e-23	74	314	394	623	0.703812316716
GH23.hmm	135	2582827591_1_1299_+	432	1.8e-22	10	126	144	267	0.859259259259
AA3.hmm	618	2582827612_1_1596_+	531	4e-109	86	399	2	528	0.506472491909
AA2.hmm	255	2582827613_1_2217_+	738	1.9e-16	14	114	91	192	0.392156862745
CE10.hmm	341	2582827712_1_3789_+	1262	1e-22	38	315	978	1243	0.812316715543
CE11.hmm	271	2582827934_1_921_+	306	2.6e-117	1	270	4	275	0.992619926199
GT28.hmm	157	2582827941_1_1089_+	362	1e-51	2	156	186	345	0.980891719745
AA2.hmm	255	2582827975_1_2151_+	716	5.4e-17	16	118	78	181	0.4
CE10.hmm	341	2582828088_1_2322_+	773	1.6e-21	89	330	531	761	0.706744868035
GT2_Glycos_transf_2.hmm	170	2582828153_1_723_+	240	1.5e-24	1	167	10	168	0.976470588235
GT83.hmm	540	2582828155_1_1710_+	569	1.3e-88	7	486	8	495	0.887037037037
AA6.hmm	195	2582828204_1_618_+	205	7.4e-62	2	194	9	198	0.984615384615
GH23.hmm	135	2582828213_1_1392_+	463	2.4e-26	11	122	295	445	0.822222222222
GT9.hmm	225	2582828294_1_1062_+	353	2.1e-47	3	203	75	304	0.888888888889
GT30.hmm	177	2582828296_1_1299_+	432	2.1e-63	3	176	35	211	0.977401129944
GT51.hmm	177	2582828339_1_690_+	229	6.4e-54	9	176	45	211	0.943502824859
GT4.hmm	160	2582828377_1_1029_+	342	7.6e-33	6	152	167	304	0.9125
GH3.hmm	216	2582828397_1_1041_+	346	4e-50	7	214	54	279	0.958333333333
GT35.hmm	674	2582828517_1_2421_+	806	1.8e-262	1	673	88	802	0.99703264095
CBM48.hmm	76	2582828518_1_2175_+	724	5e-18	3	70	112	197	0.881578947368
GH13_9.hmm	291	2582828518_1_2175_+	724	9.7e-137	1	291	263	564	0.996563573883
GH63.hmm	570	2582828675_1_2676_+	891	1.3e-19	355	568	441	888	0.373684210526
GT5.hmm	472	2582828678_1_1419_+	472	1.6e-151	1	471	3	468	0.995762711864
GH103.hmm	295	2582828722_1_1101_+	366	1.4e-89	13	294	79	365	0.952542372881
CE10.hmm	341	2582828769_1_2028_+	675	6.5e-26	81	318	392	629	0.695014662757
GT4.hmm	160	2582828812_1_1185_+	394	4.2e-38	5	155	202	352	0.9375
GT51.hmm	177	2582828886_1_690_+	229	6.4e-54	9	176	45	211	0.943502824859
GT4.hmm	160	2582829044_1_1047_+	348	3.4e-20	10	132	179	288	0.7625
CE10.hmm	341	2582829081_1_1530_+	509	1.2e-42	73	240	95	268	0.489736070381
AA3_2.hmm	570	2582829095_1_648_+	215	5.4e-45	2	229	3	215	0.398245614035
GT83.hmm	540	2582829099_1_1518_+	505	9.1e-37	8	366	17	367	0.662962962963
GT83.hmm	540	2582829101_1_1650_+	549	9.7e-42	10	436	18	419	0.788888888889
