HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT27.hmm	295	2582733349_1_1023_+	340	2.8e-23	2	232	9	232	0.779661016949
GT4.hmm	160	2582733363_1_2277_+	758	1.2e-18	8	156	220	380	0.925
GH130.hmm	296	2582733364_1_1035_+	344	3.6e-95	4	293	4	337	0.976351351351
GT2_Glycos_transf_2.hmm	170	2582733405_1_954_+	317	9.2e-34	1	133	5	139	0.776470588235
GT4.hmm	160	2582733497_1_1089_+	362	7.4e-25	8	157	186	334	0.93125
GT4.hmm	160	2582733509_1_1125_+	374	9.7e-24	6	155	197	347	0.93125
GT83.hmm	540	2582733520_1_813_+	270	1.9e-37	6	238	8	256	0.42962962963
GT2_Glycos_transf_2.hmm	170	2582733542_1_786_+	261	2.8e-19	1	96	6	92	0.558823529412
GH128.hmm	224	2582733568_1_735_+	244	1.5e-47	7	224	39	240	0.96875
GH23.hmm	135	2582733640_1_894_+	297	1.3e-16	2	130	89	229	0.948148148148
AA2.hmm	255	2582733666_1_2274_+	757	2e-17	8	118	103	215	0.43137254902
GH23.hmm	135	2582733760_1_1815_+	604	3.9e-21	2	127	125	265	0.925925925926
GT28.hmm	157	2582733820_1_1134_+	377	1.9e-46	1	157	200	355	0.993630573248
GT2_Glycos_transf_2.hmm	170	2582733915_1_732_+	243	6.3e-24	2	151	7	155	0.876470588235
GT2_Glycos_transf_2.hmm	170	2582734178_1_852_+	283	1.3e-21	1	169	5	163	0.988235294118
GT4.hmm	160	2582734211_1_1113_+	370	7.1e-25	4	160	184	344	0.975
CE11.hmm	271	2582734236_1_1398_+	465	4.3e-75	1	216	5	221	0.793357933579
GT9.hmm	225	2582734261_1_1041_+	346	6.1e-23	4	195	78	289	0.848888888889
GT83.hmm	540	2582734270_1_1617_+	538	1.7e-46	7	437	14	429	0.796296296296
GT2_Glyco_tranf_2_3.hmm	230	2582734310_1_1140_+	379	1e-16	3	229	44	260	0.982608695652
GH73.hmm	128	2582734311_1_1320_+	439	3.4e-34	3	128	37	165	0.9765625
GT4.hmm	160	2582734340_1_1134_+	377	2.3e-29	4	156	194	345	0.95
GT2_Glycos_transf_2.hmm	170	2582734396_1_1836_+	611	5e-16	1	131	7	133	0.764705882353
GT51.hmm	177	2582734465_1_711_+	236	8.4e-57	10	176	67	232	0.937853107345
GT2_Glycos_transf_2.hmm	170	2582734550_1_741_+	246	4.4e-22	2	167	9	169	0.970588235294
GT2_Glycos_transf_2.hmm	170	2582734551_1_708_+	235	1.2e-28	1	167	5	172	0.976470588235
GT22.hmm	389	2582734555_1_1410_+	469	2.6e-51	2	335	7	347	0.856041131105
CE14.hmm	124	2582734590_1_720_+	239	4.5e-19	1	123	5	109	0.983870967742
GT5.hmm	472	2582734613_1_831_+	276	9.2e-44	2	215	6	232	0.451271186441
GT30.hmm	177	2582734633_1_1209_+	402	8.9e-35	11	175	43	200	0.926553672316
GT83.hmm	540	2582734638_1_1206_+	401	1.4e-30	19	360	2	366	0.631481481481
CE10.hmm	341	2582734639_1_2613_+	870	1.3e-18	72	324	378	626	0.739002932551
GT4.hmm	160	2582734652_1_1140_+	379	3.5e-39	4	154	196	343	0.9375
GT4.hmm	160	2582734657_1_1128_+	375	7.6e-31	7	156	196	344	0.93125
GT19.hmm	354	2582734677_1_1143_+	380	4.3e-116	1	350	26	361	0.985875706215
GH3.hmm	216	2582734780_1_2886_+	961	5.4e-51	6	214	96	318	0.962962962963
GH25.hmm	177	2582734962_1_732_+	243	1.1e-51	1	177	52	221	0.994350282486
CE10.hmm	341	2582735023_1_882_+	293	7.9e-28	71	333	24	291	0.768328445748
GT32.hmm	90	2582735025_1_1140_+	379	7.7e-20	8	86	71	145	0.866666666667
