HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2_Glycos_transf_2.hmm	170	2582842459_1_690_+	229	3.1e-21	2	126	16	134	0.729411764706
GT83.hmm	540	2582842460_1_1764_+	587	5.9e-94	7	482	18	497	0.87962962963
CE14.hmm	124	2582842461_1_723_+	240	1.1e-19	3	124	25	152	0.975806451613
CE1.hmm	227	2582842511_1_930_+	309	2.9e-31	7	222	70	304	0.947136563877
GT28.hmm	157	2582842515_1_651_+	216	4.6e-43	2	150	42	189	0.942675159236
GH16.hmm	189	2582842525_1_771_+	256	2e-28	3	188	30	238	0.978835978836
GH16.hmm	189	2582842548_1_768_+	255	6.6e-28	3	189	26	248	0.984126984127
GT5.hmm	472	2582842556_1_1461_+	486	2e-172	1	471	2	472	0.995762711864
GT35.hmm	674	2582842564_1_2523_+	840	5.2e-273	1	673	119	833	0.99703264095
CE10.hmm	341	2582842567_1_882_+	293	2.2e-19	78	330	59	280	0.739002932551
CE3.hmm	194	2582842591_1_693_+	230	8.7e-20	2	192	33	223	0.979381443299
CE12.hmm	210	2582842599_1_1194_+	397	1.4e-65	1	209	147	351	0.990476190476
GH13_11.hmm	346	2582842694_1_1650_+	549	9.8e-36	9	189	366	525	0.520231213873
GT28.hmm	157	2582842707_1_1110_+	369	8e-19	22	118	216	312	0.611464968153
GT19.hmm	354	2582842758_1_1188_+	395	1.4e-87	1	350	21	375	0.985875706215
GH77.hmm	494	2582842800_1_1515_+	504	4.5e-135	1	486	29	492	0.981781376518
CE10.hmm	341	2582842825_1_1023_+	340	2.6e-43	59	315	57	298	0.75073313783
CE8.hmm	288	2582842828_1_954_+	317	1.9e-96	4	287	14	300	0.982638888889
CBM67.hmm	176	2582842844_1_2409_+	802	7.8e-26	4	130	519	638	0.715909090909
CE1.hmm	227	2582842852_1_1113_+	370	5.1e-16	28	212	74	279	0.810572687225
GH128.hmm	224	2582842893_1_813_+	270	8.4e-59	11	224	52	267	0.950892857143
GH109.hmm	126	2582842978_1_1281_+	426	6.4e-17	2	120	39	155	0.936507936508
