HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
AA6.hmm	195	2582922324_1_555_+	184	1.6e-46	2	195	4	181	0.989743589744
GT51.hmm	177	2582922518_1_717_+	238	1e-57	13	175	58	231	0.915254237288
GT104.hmm	379	2582922563_1_1110_+	369	1.5e-86	7	375	3	368	0.970976253298
GH1.hmm	429	2582922587_1_1374_+	457	3.3e-162	3	425	11	441	0.983682983683
GH16.hmm	189	2582922589_1_924_+	307	1.4e-54	2	189	20	283	0.989417989418
GH17.hmm	311	2582922590_1_972_+	323	4.2e-23	87	307	154	322	0.707395498392
GH30_1.hmm	423	2582922592_1_1350_+	449	1.4e-179	4	422	33	445	0.988179669031
GH17.hmm	311	2582922593_1_1971_+	656	5.9e-21	17	310	94	390	0.942122186495
GH23.hmm	135	2582922706_1_810_+	269	4.1e-18	9	123	123	230	0.844444444444
AA4.hmm	522	2582922872_1_1455_+	484	7.1e-23	13	245	14	238	0.444444444444
GH23.hmm	135	2582923012_1_459_+	152	8.3e-19	5	124	28	143	0.881481481481
GH23.hmm	135	2582923303_1_1992_+	663	7.5e-26	14	124	501	630	0.814814814815
GT83.hmm	540	2582923365_1_1542_+	513	1.9e-46	8	430	21	453	0.781481481481
GT51.hmm	177	2582923401_1_2241_+	746	1.5e-67	2	177	47	221	0.988700564972
CE10.hmm	341	2582923463_1_864_+	287	3.2e-31	67	308	46	263	0.706744868035
GT9.hmm	225	2582923540_1_1236_+	411	5e-38	5	214	116	373	0.928888888889
GT83.hmm	540	2582923542_1_1767_+	588	9.7e-42	10	450	14	467	0.814814814815
GH23.hmm	135	2582923569_1_660_+	219	4.7e-18	5	98	108	201	0.688888888889
AA3_2.hmm	570	2582923666_1_1734_+	577	3.6e-106	3	568	4	568	0.991228070175
GH102.hmm	157	2582923786_1_1113_+	370	1.2e-38	1	157	132	270	0.993630573248
GT10.hmm	347	2582923873_1_2379_+	792	3.1e-38	70	296	74	307	0.651296829971
GT2_Glycos_transf_2.hmm	170	2582923873_1_2379_+	792	2.9e-23	1	167	356	523	0.976470588235
CE10.hmm	341	2582923938_432_989_+	185	3.1e-25	167	336	13	179	0.495601173021
CE9.hmm	373	2582924135_1_1119_+	372	3.9e-116	4	373	6	367	0.98927613941
GT4.hmm	160	2582924214_1_1281_+	426	2.4e-32	5	156	216	361	0.94375
GT2_Glycos_transf_2.hmm	170	2582924246_1_996_+	331	3.8e-20	1	131	6	133	0.764705882353
GT4.hmm	160	2582924248_1_1212_+	403	4.3e-40	10	159	224	373	0.93125
GT2_Glycos_transf_2.hmm	170	2582924249_1_981_+	326	8e-19	1	122	4	126	0.711764705882
GT4.hmm	160	2582924251_1_1068_+	355	5.1e-18	21	154	196	321	0.83125
