HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2_Glycos_transf_2.hmm	170	2582778098_1_984_+	327	3.4e-29	1	115	7	117	0.670588235294
GT4.hmm	160	2582778235_1_1140_+	379	1.6e-41	4	155	193	341	0.94375
GT22.hmm	389	2582778344_1_1518_+	505	1.1e-34	2	358	19	388	0.915167095116
GT2_Glycos_transf_2.hmm	170	2582778348_1_1143_+	380	9.2e-24	1	139	55	194	0.811764705882
CE1.hmm	227	2582778375_1_942_+	313	1.6e-21	5	157	35	214	0.669603524229
GT4.hmm	160	2582778522_1_1080_+	359	1.2e-33	7	158	177	328	0.94375
GT4.hmm	160	2582778558_1_633_+	210	2.6e-24	4	146	29	170	0.8875
GT2_Glycos_transf_2.hmm	170	2582778597_1_1113_+	370	1.3e-21	1	168	43	211	0.982352941176
GT2_Glycos_transf_2.hmm	170	2582778653_1_231_+	76	4.3e-17	34	108	1	72	0.435294117647
GT83.hmm	540	2582778921_1_1404_+	467	2.7e-20	64	353	55	335	0.535185185185
CE10.hmm	341	2582778987_1_1305_+	434	1e-20	70	213	46	228	0.41935483871
GT51.hmm	177	2582779005_1_705_+	234	4e-54	10	176	37	202	0.937853107345
GH16.hmm	189	2582779078_1_1239_+	412	6.4e-38	3	189	38	283	0.984126984127
GT5.hmm	472	2582779126_1_579_+	192	1.6e-43	1	174	5	188	0.366525423729
GT2_Glyco_tranf_2_3.hmm	230	2582779155_1_1311_+	436	3.8e-29	4	227	71	290	0.969565217391
GT83.hmm	540	2582779238_1_1734_+	577	2.3e-90	5	485	6	498	0.888888888889
GT2_Glycos_transf_2.hmm	170	2582779345_1_879_+	292	3.4e-32	1	108	4	107	0.629411764706
GT4.hmm	160	2582779346_1_1113_+	370	1.3e-24	4	157	189	343	0.95625
GT2_Glycos_transf_2.hmm	170	2582779347_1_927_+	308	7.5e-20	1	147	6	147	0.858823529412
GT46.hmm	356	2582779349_1_960_+	319	3.7e-56	1	341	1	310	0.955056179775
GT4.hmm	160	2582779385_1_1053_+	350	8.4e-25	6	153	174	314	0.91875
GT4.hmm	160	2582779454_1_1143_+	380	2.7e-20	2	153	193	345	0.94375
GT4.hmm	160	2582779550_1_1095_+	364	1.7e-39	23	157	197	331	0.8375
GT4.hmm	160	2582779644_1_1179_+	392	2.4e-23	7	149	204	352	0.8875
GT4.hmm	160	2582779712_1_1131_+	376	4.3e-19	9	155	211	349	0.9125
GT9.hmm	225	2582779720_1_762_+	253	1e-27	3	170	66	253	0.742222222222
GT28.hmm	157	2582779738_1_1116_+	371	6.4e-45	1	153	193	349	0.968152866242
GT51.hmm	177	2582779762_1_1479_+	492	1.2e-45	15	176	66	227	0.909604519774
GT9.hmm	225	2582779808_1_987_+	328	7.8e-43	4	220	74	313	0.96
GT2_Glycos_transf_2.hmm	170	2582779835_1_624_+	207	1.7e-22	5	119	2	114	0.670588235294
GT19.hmm	354	2582779856_1_1128_+	375	1.1e-111	2	352	4	354	0.988700564972
GT2_Glycos_transf_2.hmm	170	2582779876_1_750_+	249	8e-27	1	129	6	131	0.752941176471
GH18.hmm	296	2582780065_1_1284_+	427	3.2e-36	97	296	1	226	0.672297297297
GH18.hmm	296	2582780140_1_1845_+	614	2.8e-44	3	296	87	413	0.989864864865
GT2_Glycos_transf_2.hmm	170	2582780171_1_702_+	233	3.1e-32	1	168	8	171	0.982352941176
GT4.hmm	160	2582780190_1_1074_+	357	3.3e-16	6	150	193	327	0.9
