HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH18.hmm	296	2582717972_1_1230_+	409	7.6e-32	111	284	3	207	0.584459459459
CE10.hmm	341	2582718052_1_939_+	312	5.3e-63	56	334	38	305	0.815249266862
GT4.hmm	160	2582718076_1_1062_+	353	4.2e-39	7	159	167	326	0.95
GT28.hmm	157	2582718099_1_1059_+	352	7.5e-40	1	147	188	331	0.929936305732
CE14.hmm	124	2582718195_1_768_+	255	8.4e-28	1	117	27	134	0.935483870968
GT39.hmm	223	2582718277_1_1248_+	415	2.2e-58	2	222	15	219	0.986547085202
GT2_Glyco_tranf_2_3.hmm	230	2582718304_1_2388_+	795	6.8e-20	12	218	24	237	0.895652173913
CE14.hmm	124	2582718312_1_873_+	290	1.3e-43	1	124	10	150	0.991935483871
GH25.hmm	177	2582718380_1_1623_+	540	8e-35	2	172	149	368	0.960451977401
AA3.hmm	618	2582718383_1_1512_+	503	5.2e-53	88	394	6	496	0.495145631068
GT2_Glycos_transf_2.hmm	170	2582718400_1_972_+	323	2.1e-22	1	122	9	129	0.711764705882
GT39.hmm	223	2582718440_1_1248_+	415	7.2e-58	2	222	15	219	0.986547085202
GT2_Glycos_transf_2.hmm	170	2582718523_1_729_+	242	3.7e-24	2	168	6	173	0.976470588235
GT51.hmm	177	2582718645_1_1962_+	653	4.3e-63	1	177	54	233	0.994350282486
GH18.hmm	296	2582718765_1_1635_+	544	6.4e-45	48	284	84	370	0.797297297297
