HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE10.hmm	341	2582872575_236_859_+	207	5e-36	137	326	2	187	0.554252199413
CBM2.hmm	101	2582872643_1_684_+	227	2.1e-21	3	101	119	223	0.970297029703
GT2_Glyco_tranf_2_3.hmm	230	2582872651_1_849_+	282	3.8e-19	6	214	5	224	0.904347826087
CE14.hmm	124	2582872706_1_723_+	240	4.9e-28	1	117	17	124	0.935483870968
GT4.hmm	160	2582872815_1_1371_+	456	6.9e-36	11	159	268	416	0.925
GT4.hmm	160	2582872886_1_1137_+	378	2.8e-31	6	155	196	344	0.93125
GT4.hmm	160	2582872887_1_1080_+	359	1.8e-20	10	148	193	322	0.8625
GT4.hmm	160	2582872888_1_1161_+	386	4.7e-32	8	157	199	347	0.93125
CE10.hmm	341	2582872926_1_897_+	298	6.5e-42	68	336	46	294	0.785923753666
GH38.hmm	269	2582872930_1_2634_+	877	5.6e-62	4	252	1	249	0.921933085502
CE14.hmm	124	2582872975_1_672_+	223	4.9e-39	1	124	12	147	0.991935483871
GT4.hmm	160	2582873192_1_1254_+	417	1.7e-36	10	155	227	378	0.90625
CE14.hmm	124	2582873242_1_780_+	259	5.8e-28	1	117	32	139	0.935483870968
CE10.hmm	341	2582873315_1_1128_+	375	6.7e-25	83	316	142	358	0.683284457478
GT4.hmm	160	2582873363_130_1005_+	291	4.6e-20	7	153	112	246	0.9125
GT76.hmm	407	2582873619_76_1137_+	353	1.9e-21	48	225	24	204	0.434889434889
GT76.hmm	407	2582873621_1_1026_+	341	6e-17	48	225	14	194	0.434889434889
CE10.hmm	341	2582873623_1_888_+	295	4.5e-77	51	320	33	287	0.788856304985
CE14.hmm	124	2582873640_1_654_+	217	2.5e-20	50	124	2	81	0.596774193548
GT4.hmm	160	2582873663_1_1155_+	384	4.7e-33	6	159	206	357	0.95625
GT2_Glycos_transf_2.hmm	170	2582873735_1_993_+	330	5.3e-23	2	122	8	131	0.705882352941
GT2_Glycos_transf_2.hmm	170	2582873749_1_741_+	246	1.2e-29	2	168	5	169	0.976470588235
GH1.hmm	429	2582873857_1_1215_+	404	4.4e-112	5	427	10	392	0.983682983683
