HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT51.hmm	177	2595256375_1_2259_+	752	9.2e-66	2	177	57	232	0.988700564972
AA7.hmm	458	2595256568_1_729_+	242	7.9e-20	12	192	46	233	0.393013100437
GH23.hmm	135	2595256611_1_1548_+	515	5e-23	2	121	152	288	0.881481481481
CE1.hmm	227	2595256690_1_1029_+	342	2.3e-34	7	208	8	323	0.885462555066
GT19.hmm	354	2595256764_1_945_+	314	9e-101	65	353	2	295	0.813559322034
CE4.hmm	130	2595256848_1_729_+	242	1.2e-18	9	124	26	169	0.884615384615
GH23.hmm	135	2595256883_1_1140_+	379	1.1e-23	9	124	202	356	0.851851851852
GH3.hmm	216	2595256940_1_1020_+	339	9.3e-48	10	215	55	278	0.949074074074
GT83.hmm	540	2595257056_1_1581_+	526	1.5e-42	15	466	2	462	0.835185185185
GH23.hmm	135	2595257084_1_1965_+	654	1.7e-23	17	122	494	617	0.777777777778
GT2_Glycos_transf_2.hmm	170	2595257111_1_870_+	289	3.9e-16	2	119	12	123	0.688235294118
GT28.hmm	157	2595257165_1_1107_+	368	1.3e-51	2	157	197	355	0.987261146497
GT2_Glycos_transf_2.hmm	170	2595257356_1_420_+	139	1.4e-24	1	101	7	110	0.588235294118
GT83.hmm	540	2595257359_1_786_+	261	2.5e-34	288	538	6	250	0.462962962963
