HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2_Glyco_tranf_2_3.hmm	230	2582840028_1_2604_+	867	1.8e-32	4	230	423	650	0.982608695652
GH77.hmm	494	2582840055_1_1422_+	473	2.2e-159	9	480	4	459	0.953441295547
GH23.hmm	135	2582840210_1_1020_+	339	2.8e-18	11	120	200	327	0.807407407407
GH23.hmm	135	2582840270_1_597_+	198	2.9e-31	14	122	89	197	0.8
GT4.hmm	160	2582840332_1_1161_+	386	3.9e-36	12	153	203	346	0.88125
GH57.hmm	383	2582840366_1_1599_+	532	1.8e-79	2	303	8	420	0.78590078329
GT51.hmm	177	2582840437_1_2259_+	752	2.8e-60	9	176	138	309	0.943502824859
GT4.hmm	160	2582840479_1_1224_+	407	6.9e-29	13	155	228	374	0.8875
GT2_Glycos_transf_2.hmm	170	2582840521_1_816_+	271	7.7e-23	1	104	5	109	0.605882352941
GH103.hmm	295	2582840532_1_1071_+	356	1.5e-69	8	207	85	291	0.674576271186
GT2_Glycos_transf_2.hmm	170	2582840560_1_963_+	320	1.3e-32	1	124	13	136	0.723529411765
GT83.hmm	540	2582840562_1_1206_+	401	1.7e-69	77	364	4	303	0.531481481481
CE1.hmm	227	2582840564_1_729_+	242	2.1e-18	67	214	69	236	0.647577092511
CE7.hmm	313	2582840565_1_924_+	307	1e-45	7	290	18	288	0.904153354633
CE4.hmm	130	2582840566_1_1875_+	624	7.2e-29	4	125	70	232	0.930769230769
GH153.hmm	349	2582840566_1_1875_+	624	5.7e-142	2	347	275	618	0.988538681948
CE4.hmm	130	2582840572_1_771_+	256	4.1e-37	2	127	56	198	0.961538461538
GT2_Glycos_transf_2.hmm	170	2582840573_1_939_+	312	3.7e-21	1	167	12	179	0.976470588235
GH23.hmm	135	2582840691_1_1485_+	494	5.9e-25	2	129	113	258	0.940740740741
GT2_Glycos_transf_2.hmm	170	2582840761_1_945_+	314	9e-32	1	109	4	107	0.635294117647
AA6.hmm	195	2582840775_1_693_+	230	4.3e-63	1	188	3	185	0.958974358974
GT35.hmm	674	2582840874_1_2511_+	836	2.9e-279	1	673	112	828	0.99703264095
GT9.hmm	225	2582840882_1_1122_+	373	4.7e-52	2	221	55	354	0.973333333333
GT9.hmm	225	2582840884_1_573_+	190	6.9e-32	70	205	23	157	0.6
GH23.hmm	135	2582840899_1_1566_+	521	8e-24	3	124	241	380	0.896296296296
GH3.hmm	216	2582840927_1_2232_+	743	1.1e-65	3	216	113	341	0.986111111111
GT2_Glyco_tranf_2_3.hmm	230	2582840957_1_1329_+	442	9.6e-38	1	228	74	296	0.986956521739
CE11.hmm	271	2582841038_1_924_+	307	3.3e-117	1	270	4	275	0.992619926199
GT41.hmm	705	2582841212_1_2709_+	902	6e-124	120	530	373	899	0.581560283688
GT9.hmm	225	2582841219_1_1092_+	363	7.4e-45	10	219	80	333	0.928888888889
GT4.hmm	160	2582841220_1_1083_+	360	1.4e-24	6	157	176	330	0.94375
GH17.hmm	311	2582841361_1_1935_+	644	8.7e-29	22	309	81	317	0.922829581994
GH13_11.hmm	346	2582841407_390_2102_+	570	1.6e-140	1	346	46	401	0.99710982659
GT4.hmm	160	2582841456_1_1209_+	402	4e-33	8	159	215	371	0.94375
GH5_45.hmm	300	2582841565_1_1122_+	373	3e-154	3	300	55	352	0.99
GH73.hmm	128	2582841595_1_981_+	326	1.6e-37	4	126	187	323	0.953125
GT4.hmm	160	2582841690_1_1035_+	344	1.7e-18	9	157	182	315	0.925
GT2_Glycos_transf_2.hmm	170	2582841759_1_1044_+	347	1.1e-26	1	132	14	142	0.770588235294
GT30.hmm	177	2582841760_1_1266_+	421	1.2e-70	2	176	33	210	0.983050847458
GT19.hmm	354	2582841824_1_1155_+	384	4.7e-124	1	352	10	364	0.991525423729
GH23.hmm	135	2582841845_1_1917_+	638	1e-26	15	121	488	614	0.785185185185
CBM48.hmm	76	2582842004_1_2445_+	814	2.7e-17	2	69	213	298	0.881578947368
GH13_9.hmm	291	2582842004_1_2445_+	814	3.7e-141	2	290	368	667	0.989690721649
GT5.hmm	472	2582842005_1_1434_+	477	1.8e-176	1	471	3	475	0.995762711864
GT4.hmm	160	2582842110_297_1136_+	279	1.2e-25	7	154	95	242	0.91875
GT2_Glycos_transf_2.hmm	170	2582842113_1_1047_+	348	1.5e-20	1	140	6	147	0.817647058824
GT28.hmm	157	2582842137_1_1077_+	358	1.5e-49	2	150	183	340	0.942675159236
CE4.hmm	130	2582842309_1_861_+	286	4.9e-24	22	127	40	150	0.807692307692
GT11.hmm	276	2582842338_1_882_+	293	5.6e-77	1	276	1	292	0.996376811594
GT2_Glycos_transf_2.hmm	170	2582842339_1_1056_+	351	1.1e-25	1	143	9	155	0.835294117647
GT4.hmm	160	2582842375_1_1200_+	399	1.2e-32	3	153	212	366	0.9375
