HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT4.hmm	160	2582852281_1_1083_+	360	7.5e-36	2	156	175	326	0.9625
GT4.hmm	160	2582852282_1_1092_+	363	4.4e-22	7	148	185	320	0.88125
CE1.hmm	227	2582852307_1_1029_+	342	7.3e-43	7	209	32	324	0.88986784141
PL12.hmm	138	2582852366_1_1308_+	435	6.3e-20	1	125	286	414	0.898550724638
GT4.hmm	160	2582852367_1_585_+	194	1.8e-18	7	158	10	163	0.94375
GT2_Glycos_transf_2.hmm	170	2582852421_1_1026_+	341	2.9e-26	1	169	12	194	0.988235294118
GT4.hmm	160	2582852446_1_1134_+	377	5.8e-39	7	156	199	345	0.93125
GH65.hmm	372	2582852571_1_2376_+	791	4.3e-133	1	370	330	714	0.991935483871
GH65.hmm	372	2582852610_1_3165_+	1054	2.3e-132	1	371	570	984	0.994623655914
GH13_16.hmm	354	2582852644_1_3303_+	1100	2.6e-186	2	354	31	384	0.994350282486
GH13_3.hmm	238	2582852645_1_2013_+	670	3e-103	9	238	226	456	0.96218487395
GH13.hmm	299	2582852785_1_3492_+	1163	1.3e-17	15	292	336	705	0.926421404682
GT19.hmm	354	2582852807_1_1143_+	380	2.9e-115	2	346	6	357	0.971751412429
GT4.hmm	160	2582852860_1_1134_+	377	4.6e-33	5	152	198	343	0.91875
GT9.hmm	225	2582852861_1_1044_+	347	1.6e-26	6	205	103	325	0.884444444444
GT10.hmm	347	2582852864_1_951_+	316	7.3e-24	97	280	78	268	0.527377521614
GT2_Glycos_transf_2.hmm	170	2582852870_1_957_+	318	1.3e-24	1	122	5	122	0.711764705882
GT2_Glycos_transf_2.hmm	170	2582852871_1_972_+	323	8.3e-21	1	114	6	114	0.664705882353
GT83.hmm	540	2582852872_1_1698_+	565	1.8e-88	9	483	9	484	0.877777777778
GT2_Glycos_transf_2.hmm	170	2582852931_1_1341_+	446	5e-16	16	169	45	234	0.9
GT2_Glycos_transf_2.hmm	170	2582853005_1_777_+	258	1.8e-18	2	169	20	185	0.982352941176
GT2_Glycos_transf_2.hmm	170	2582853031_1_630_+	209	4.6e-31	1	109	10	116	0.635294117647
GT28.hmm	157	2582853083_1_1092_+	363	4.1e-51	1	157	192	350	0.993630573248
GH3.hmm	216	2582853148_1_1125_+	374	7.1e-55	4	215	95	322	0.976851851852
GH65.hmm	372	2582853242_1_2463_+	820	4.5e-132	1	370	338	747	0.991935483871
GH19.hmm	231	2582853269_1_588_+	195	1.6e-26	55	199	39	179	0.623376623377
GT4.hmm	160	2582853279_1_1230_+	409	4.9e-18	7	155	212	376	0.925
CE11.hmm	271	2582853474_1_1404_+	467	1.9e-74	1	220	5	226	0.808118081181
GT2_Glycos_transf_2.hmm	170	2582853548_1_993_+	330	6.4e-30	1	168	5	174	0.982352941176
GH13_38.hmm	376	2582853627_1_1083_+	360	4.3e-17	182	366	51	226	0.489361702128
GT2_Glycos_transf_2.hmm	170	2582853643_1_933_+	310	1.8e-31	1	169	4	164	0.988235294118
GT83.hmm	540	2582853644_1_1548_+	515	1.1e-114	5	473	9	470	0.866666666667
GT46.hmm	356	2582853702_1_1140_+	379	6.1e-40	3	264	2	251	0.733146067416
GT2_Glycos_transf_2.hmm	170	2582853703_1_3003_+	1000	3.2e-25	1	101	7	105	0.588235294118
GT2_Glycos_transf_2.hmm	170	2582853708_1_993_+	330	2.2e-36	1	166	10	171	0.970588235294
GT4.hmm	160	2582853710_1_4527_+	1508	1.9e-26	7	149	869	1011	0.8875
GT4.hmm	160	2582853710_1_4527_+	1508	2e-29	7	157	1313	1464	0.9375
GT41.hmm	705	2582853713_1_3003_+	1000	7.5e-146	120	528	470	994	0.578723404255
GT4.hmm	160	2582853763_1_1104_+	367	1e-27	5	136	171	300	0.81875
CBM48.hmm	76	2582853773_1_1788_+	595	4.6e-18	3	72	1	82	0.907894736842
GH13_10.hmm	298	2582853773_1_1788_+	595	7.9e-44	3	297	131	443	0.986577181208
GH13.hmm	299	2582853817_1_1911_+	636	5.6e-17	12	287	106	485	0.919732441472
GH23.hmm	135	2582853819_1_1791_+	596	1.9e-27	2	119	180	313	0.866666666667
GT2_Glycos_transf_2.hmm	170	2582853865_1_693_+	230	1.1e-23	1	129	7	125	0.752941176471
CE14.hmm	124	2582853869_1_753_+	250	5.2e-28	1	124	11	116	0.991935483871
GT35.hmm	674	2582853952_1_2115_+	704	1.5e-128	19	553	109	623	0.792284866469
GH15.hmm	361	2582853986_1_2664_+	887	5e-77	4	360	230	589	0.986149584488
GH3.hmm	216	2582854212_1_1752_+	583	1.1e-59	10	215	121	340	0.949074074074
GT4.hmm	160	2582854264_1_1149_+	382	4e-22	4	153	193	344	0.93125
GT27.hmm	295	2582854265_1_885_+	294	8.5e-17	31	225	33	220	0.657627118644
GT5.hmm	472	2582854319_1_1470_+	489	3.4e-139	1	472	7	485	0.997881355932
GT2_Glycos_transf_2.hmm	170	2582854354_1_1140_+	379	7.9e-26	1	106	42	151	0.617647058824
GT4.hmm	160	2582854421_1_1140_+	379	3.1e-28	6	156	195	341	0.9375
GT2_Glycos_transf_2.hmm	170	2582854466_1_921_+	306	4.6e-26	1	156	4	151	0.911764705882
CE14.hmm	124	2582854471_1_684_+	227	1.1e-21	1	117	6	115	0.935483870968
GT51.hmm	177	2582854565_1_897_+	298	5e-57	11	176	59	224	0.932203389831
GT2_Glycos_transf_2.hmm	170	2582854572_1_789_+	262	4.4e-29	2	162	28	187	0.941176470588
GT51.hmm	177	2582854610_1_2196_+	731	7.4e-66	2	177	29	205	0.988700564972
