HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE14.hmm	124	2583046768_1_726_+	241	1.6e-30	1	117	13	120	0.935483870968
GT2_Glycos_transf_2.hmm	170	2583046793_1_987_+	328	6.8e-21	1	132	16	146	0.770588235294
CE14.hmm	124	2583046809_1_906_+	301	1e-45	1	124	10	150	0.991935483871
AA2.hmm	255	2583046920_1_963_+	320	5.6e-16	11	115	73	179	0.407843137255
GH2.hmm	752	2583046924_1_2595_+	864	9.2e-178	15	693	11	834	0.901595744681
CE1.hmm	227	2583047095_1_936_+	311	5.6e-24	7	143	54	222	0.599118942731
GH18.hmm	296	2583047107_1_1620_+	539	4.3e-43	51	282	49	341	0.780405405405
GT2_Glycos_transf_2.hmm	170	2583047205_1_1074_+	357	4.1e-18	1	164	38	203	0.958823529412
GT4.hmm	160	2583047314_1_1173_+	390	1.1e-21	9	155	200	345	0.9125
GT4.hmm	160	2583047315_1_875_+	290	2.7e-28	8	154	110	245	0.9125
GT4.hmm	160	2583047326_1_1269_+	422	7.1e-38	5	155	220	379	0.9375
GH13_30.hmm	369	2583047375_1_1611_+	536	5.9e-127	1	312	29	349	0.842818428184
GT4.hmm	160	2583047405_1_1176_+	391	1.7e-29	12	154	197	339	0.8875
GH4.hmm	179	2583047471_1_1284_+	427	7.4e-62	1	178	2	179	0.988826815642
GT39.hmm	223	2583047499_1_1362_+	453	4e-66	3	223	21	240	0.986547085202
AA3.hmm	618	2583047511_1_1647_+	548	1.5e-104	88	402	3	535	0.508090614887
GT5.hmm	472	2583047531_1_1146_+	381	1.1e-31	112	471	67	377	0.760593220339
GT51.hmm	177	2583047570_1_1989_+	662	1.6e-64	1	177	59	237	0.994350282486
GH25.hmm	177	2583047597_1_819_+	272	8.8e-16	98	172	2	93	0.418079096045
GH13.hmm	299	2583047649_1_1749_+	582	8.4e-61	11	296	74	447	0.953177257525
CE1.hmm	227	2583047651_1_843_+	280	4e-21	8	221	24	275	0.938325991189
GH13_30.hmm	369	2583047661_1_1662_+	553	1e-157	1	369	34	396	0.9972899729
CE9.hmm	373	2583047795_1_879_+	292	1.5e-99	49	333	3	283	0.761394101877
GT28.hmm	157	2583047859_1_1071_+	356	2.8e-37	1	148	190	334	0.936305732484
CE4.hmm	130	2583047929_1_711_+	236	4.4e-21	5	126	45	165	0.930769230769
GH25.hmm	177	2583047977_1_1098_+	365	2.5e-27	2	173	85	304	0.966101694915
GH36.hmm	688	2583048009_1_1626_+	541	3.6e-79	167	671	13	496	0.732558139535
GH125.hmm	402	2583048010_1_1362_+	453	1.2e-144	2	402	41	439	0.995024875622
GT4.hmm	160	2583048046_1_1143_+	380	6.6e-40	7	159	194	353	0.95
