HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT83.hmm	540	2582647390_1_1776_+	591	2.8e-111	8	482	10	497	0.877777777778
GT4.hmm	160	2582647391_1_1086_+	361	1.5e-26	7	148	185	321	0.88125
GH13_11.hmm	346	2582647492_1_2067_+	688	3.8e-121	2	346	172	519	0.994219653179
GT4.hmm	160	2582647497_1_1185_+	394	2.3e-24	8	151	207	344	0.89375
GT51.hmm	177	2582647511_1_2259_+	752	6.5e-41	9	167	180	334	0.892655367232
GH9.hmm	418	2582647605_55_2238_+	727	5.8e-121	2	418	266	718	0.995215311005
GT2_Glycos_transf_2.hmm	170	2582647731_1_948_+	315	1.8e-33	1	166	4	165	0.970588235294
GT2_Glyco_tranf_2_3.hmm	230	2582647830_1_1995_+	664	3.3e-28	5	228	83	302	0.969565217391
GT5.hmm	472	2582648012_1_1473_+	490	8.9e-161	1	471	2	452	0.995762711864
GT35.hmm	674	2582648340_1_2259_+	752	2.9e-264	7	674	28	735	0.989614243323
GT2_Glycos_transf_2.hmm	170	2582648477_1_1248_+	415	3.1e-24	1	166	64	241	0.970588235294
GT26.hmm	171	2582648487_10_720_+	236	1.7e-57	2	171	56	223	0.988304093567
GH77.hmm	494	2582648499_1_1530_+	509	4.3e-146	1	474	12	490	0.957489878543
GT4.hmm	160	2582648552_1_1149_+	382	1.5e-33	8	157	199	344	0.93125
GT2_Glyco_tranf_2_3.hmm	230	2582648561_1_1395_+	464	2.9e-33	4	228	105	328	0.973913043478
GT19.hmm	354	2582648641_1_1137_+	378	3.8e-112	1	341	11	352	0.960451977401
GT51.hmm	177	2582648650_1_2115_+	704	7.3e-52	2	177	157	335	0.988700564972
GT2_Glycos_transf_2.hmm	170	2582648673_1_1230_+	409	2.1e-21	4	168	7	158	0.964705882353
GH3.hmm	216	2582648674_1_1614_+	537	1.2e-58	4	216	72	303	0.981481481481
GH3.hmm	216	2582648720_1_2040_+	679	3.5e-60	3	216	64	271	0.986111111111
GH104.hmm	145	2582648767_1_564_+	187	2.7e-46	3	144	35	179	0.972413793103
GH57.hmm	383	2582648798_1_1722_+	573	2.7e-71	1	305	51	458	0.793733681462
GT2_Glycos_transf_2.hmm	170	2582648810_1_2934_+	977	2.3e-21	1	108	334	438	0.629411764706
GT47.hmm	296	2582648821_1_1239_+	412	1.2e-17	174	283	128	263	0.368243243243
GH57.hmm	383	2582648832_1_1404_+	467	7.3e-16	3	253	27	302	0.65274151436
GT4.hmm	160	2582648871_1_2235_+	744	1.3e-34	6	158	258	426	0.95
GT2_Glycos_transf_2.hmm	170	2582648884_1_411_+	136	3e-21	4	131	7	125	0.747058823529
GH3.hmm	216	2582648885_1_1614_+	537	1.2e-58	4	216	72	303	0.981481481481
GH38.hmm	269	2582648996_1_2973_+	990	1.3e-59	3	259	205	459	0.951672862454
GT4.hmm	160	2582649001_1_1110_+	369	8.6e-26	9	147	171	306	0.8625
GT28.hmm	157	2582649158_1_1074_+	357	1.3e-39	2	139	182	319	0.872611464968
AA3.hmm	618	2582649169_1_1512_+	503	4.6e-52	88	397	6	498	0.5
AA3.hmm	618	2582649217_1_1674_+	557	2.7e-46	86	403	1	542	0.512944983819
GT2_Glycos_transf_2.hmm	170	2582649237_1_1101_+	366	4.6e-26	1	115	39	154	0.670588235294
CE4.hmm	130	2582649388_1_729_+	242	1.1e-20	10	128	42	165	0.907692307692
CBM48.hmm	76	2582649403_1_2322_+	773	9.5e-19	2	68	131	213	0.868421052632
GH13_9.hmm	291	2582649403_1_2322_+	773	7.3e-139	1	290	307	607	0.993127147766
CE9.hmm	373	2582649483_1_1179_+	392	7.1e-103	18	349	25	359	0.887399463807
CE10.hmm	341	2582649493_1_1881_+	626	5.6e-19	62	312	364	602	0.733137829912
GH13_2.hmm	304	2582649548_1_1866_+	621	2.4e-110	1	304	71	385	0.996710526316
GT19.hmm	354	2582649662_1_1272_+	423	7.8e-33	154	349	149	395	0.550847457627
CE10.hmm	341	2582649681_1_564_+	187	2.3e-17	145	312	18	163	0.489736070381
GH23.hmm	135	2582649711_1_336_+	111	6.3e-17	42	121	1	96	0.585185185185
GH13_5.hmm	343	2582649786_1_1506_+	501	8e-136	2	342	40	380	0.991253644315
GT1.hmm	382	2582649788_1_501_+	166	1.4e-42	228	379	2	165	0.395287958115
GT35.hmm	674	2582649828_1_1434_+	477	7.1e-146	1	374	94	476	0.553412462908
GT4.hmm	160	2582649867_1_1200_+	399	5.2e-29	11	159	208	362	0.925
GH104.hmm	145	2582649910_1_810_+	269	2.6e-42	2	142	67	216	0.965517241379
