HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH20.hmm	337	2582649954_1_1440_+	479	6.1e-68	127	336	3	214	0.620178041543
GT83.hmm	540	2582649961_1_1587_+	528	1.3e-68	15	414	9	394	0.738888888889
GH141.hmm	527	2582649995_1_5445_+	1814	2.9e-27	28	439	58	489	0.779886148008
GH3.hmm	216	2582650086_1_1953_+	650	6.7e-27	129	214	4	97	0.393518518519
GT26.hmm	171	2582650358_1_762_+	253	2.6e-54	2	171	61	232	0.988304093567
GT4.hmm	160	2582650360_1_1122_+	373	2.5e-34	8	160	187	344	0.95
GH141.hmm	527	2582650361_1_2736_+	911	1.3e-25	3	261	26	258	0.489563567362
GH2.hmm	752	2582650570_1_2025_+	674	8.3e-83	26	491	22	668	0.61835106383
GH92.hmm	491	2582650572_1_3039_+	1012	9.2e-186	7	491	271	753	0.985743380855
GT83.hmm	540	2582650693_1_1416_+	471	3.5e-20	5	366	7	358	0.668518518519
GT2_Glycos_transf_2.hmm	170	2582650758_1_1077_+	358	1.6e-19	1	121	35	158	0.705882352941
GT51.hmm	177	2582651113_1_2409_+	802	4.7e-57	1	177	61	237	0.994350282486
GT83.hmm	540	2582651181_1_1656_+	551	1.3e-91	11	474	9	492	0.857407407407
GT2_Glycos_transf_2.hmm	170	2582651182_1_759_+	252	2.8e-17	2	167	9	169	0.970588235294
GT2_Glycos_transf_2.hmm	170	2582651211_1_858_+	285	1.2e-29	1	156	30	173	0.911764705882
GT30.hmm	177	2582651314_1_1281_+	426	4.5e-42	3	176	36	213	0.977401129944
GT51.hmm	177	2582651321_1_762_+	253	5.9e-53	11	176	51	215	0.932203389831
GT2_Glycos_transf_2.hmm	170	2582651436_1_750_+	249	2.1e-20	1	144	5	137	0.841176470588
GT9.hmm	225	2582651437_1_993_+	330	5e-37	6	201	74	300	0.866666666667
GH23.hmm	135	2582651460_1_1479_+	492	5.5e-23	4	127	307	474	0.911111111111
GH73.hmm	128	2582651479_1_990_+	329	4e-38	4	128	46	172	0.96875
GT2_Glycos_transf_2.hmm	170	2582651523_1_501_+	166	2.9e-20	1	121	35	158	0.705882352941
GT4.hmm	160	2582651554_1_1152_+	383	1.8e-26	12	155	199	339	0.89375
GT2_Glycos_transf_2.hmm	170	2582651556_1_927_+	308	6.2e-29	1	107	4	109	0.623529411765
GT2_Glycos_transf_2.hmm	170	2582651557_1_2154_+	717	8.5e-31	1	128	401	527	0.747058823529
GT2_Glycos_transf_2.hmm	170	2582651560_1_948_+	315	1.4e-29	2	124	5	125	0.717647058824
GT2_Glycos_transf_2.hmm	170	2582651561_1_999_+	332	4.2e-35	1	131	4	131	0.764705882353
GT2_Glycos_transf_2.hmm	170	2582651562_1_1005_+	334	9.3e-31	1	130	4	130	0.758823529412
GT2_Glycos_transf_2.hmm	170	2582651563_1_1008_+	335	4.3e-28	1	130	6	130	0.758823529412
GT4.hmm	160	2582651564_1_1182_+	393	4.6e-29	8	158	215	361	0.9375
GT4.hmm	160	2582651565_1_1134_+	377	1e-34	9	159	190	346	0.9375
GT2_Glycos_transf_2.hmm	170	2582651566_1_1014_+	337	1.2e-24	2	132	7	138	0.764705882353
GT2_Glycos_transf_2.hmm	170	2582651567_1_915_+	304	2.7e-24	1	132	4	133	0.770588235294
GT4.hmm	160	2582651568_1_1176_+	391	1.5e-20	14	154	210	352	0.875
GT4.hmm	160	2582651569_1_1146_+	381	7.7e-23	13	156	210	351	0.89375
GT4.hmm	160	2582651570_1_1275_+	424	1.8e-26	12	157	193	339	0.90625
GH16.hmm	189	2582651589_1_1332_+	443	1.1e-38	3	189	93	342	0.984126984127
GT22.hmm	389	2582651601_1_1458_+	485	2.9e-43	2	344	16	369	0.879177377892
AA3.hmm	618	2582651642_1_1611_+	536	7.4e-52	88	401	5	521	0.506472491909
GT4.hmm	160	2582651645_1_1320_+	439	6.4e-20	8	152	237	414	0.9
GT19.hmm	354	2582651691_1_1158_+	385	2.1e-122	1	351	5	363	0.988700564972
GT4.hmm	160	2582651703_1_1227_+	408	6.3e-29	9	159	206	379	0.9375
GH23.hmm	135	2582651708_1_969_+	322	8e-25	2	124	105	239	0.903703703704
GT51.hmm	177	2582651714_1_2319_+	772	8.6e-47	15	176	53	214	0.909604519774
GH31.hmm	427	2582651749_1_1932_+	643	1.5e-69	3	365	254	643	0.847775175644
CE1.hmm	227	2582651750_1_1089_+	362	9.3e-28	8	216	36	262	0.916299559471
CE1.hmm	227	2582651913_1_1137_+	378	6.6e-21	7	175	29	240	0.740088105727
GT2_Glycos_transf_2.hmm	170	2582651924_1_714_+	237	3.7e-32	1	166	6	173	0.970588235294
GT2_Glycos_transf_2.hmm	170	2582651952_1_720_+	239	1.8e-30	2	167	6	171	0.970588235294
GT2_Glycos_transf_2.hmm	170	2582652019_1_999_+	332	6.7e-31	1	169	5	172	0.988235294118
GT4.hmm	160	2582652062_1_1059_+	352	5.8e-18	20	152	199	318	0.825
GT4.hmm	160	2582652091_1_1131_+	376	7.8e-36	6	156	194	341	0.9375
GT2_Glycos_transf_2.hmm	170	2582652122_1_957_+	318	2.3e-30	1	132	4	137	0.770588235294
GT4.hmm	160	2582652176_1_1158_+	385	7.1e-28	12	153	208	349	0.88125
CE14.hmm	124	2582652179_1_735_+	244	3.4e-24	1	124	12	117	0.991935483871
GH141.hmm	527	2582652242_1_3195_+	1064	4.1e-27	3	259	24	254	0.485768500949
GH29.hmm	346	2582652260_1_1365_+	454	2.6e-92	36	346	16	342	0.895953757225
GT28.hmm	157	2582652349_1_1086_+	361	8.3e-45	2	154	188	344	0.968152866242
GT87.hmm	231	2582652354_1_1272_+	423	2.2e-18	1	146	66	217	0.627705627706
GT22.hmm	389	2582652371_1_1512_+	503	2e-38	3	360	19	390	0.917737789203
GT2_Glycos_transf_2.hmm	170	2582652423_1_804_+	267	1.5e-29	1	134	6	135	0.782352941176
GT4.hmm	160	2582652425_1_1200_+	399	3.2e-25	7	145	218	355	0.8625
GT4.hmm	160	2582652467_1_1083_+	360	4.1e-36	15	157	180	324	0.8875
CE10.hmm	341	2582652532_1_1224_+	407	2.6e-20	76	202	54	189	0.369501466276
GH23.hmm	135	2582652582_1_1467_+	488	3.8e-27	2	119	124	257	0.866666666667
CBM50.hmm	40	2582652582_1_1467_+	488	1.4e-16	1	39	375	416	0.95
GT51.hmm	177	2582652595_1_2250_+	749	4.3e-55	1	176	67	247	0.988700564972
GT2_Glyco_tranf_2_3.hmm	230	2582652630_1_1044_+	347	1.3e-17	4	214	3	221	0.913043478261
GT9.hmm	225	2582652643_1_1059_+	352	3.5e-50	3	220	93	338	0.964444444444
GT2_Glycos_transf_2.hmm	170	2582652730_1_738_+	245	2.1e-21	1	169	9	176	0.988235294118
AA4.hmm	522	2582652767_1_1410_+	469	5.7e-26	16	247	9	231	0.442528735632
CE4.hmm	130	2582652780_1_618_+	205	8.1e-25	5	122	22	132	0.9
GH16.hmm	189	2582652833_1_2058_+	685	2.8e-33	3	189	122	388	0.984126984127
GH3.hmm	216	2582652866_1_2685_+	894	2.2e-70	3	214	122	341	0.976851851852
GT9.hmm	225	2582652880_1_978_+	325	1.4e-45	4	220	64	307	0.96
CE10.hmm	341	2582652917_1_606_+	201	5.5e-19	145	324	21	182	0.524926686217
