HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT35.hmm	674	2582622573_1_2505_+	834	6.9e-276	1	674	112	827	0.998516320475
GT2_Glycos_transf_2.hmm	170	2582622612_1_1278_+	425	1.5e-18	1	132	39	160	0.770588235294
GT51.hmm	177	2582622635_1_2508_+	835	4.4e-57	2	176	60	246	0.983050847458
CE10.hmm	341	2582622726_1_1035_+	344	1.4e-59	45	334	39	326	0.847507331378
GH3.hmm	216	2582622788_1_1212_+	403	5.1e-48	9	215	132	356	0.953703703704
GH2.hmm	752	2582622838_1_1875_+	624	1.4e-102	25	394	61	516	0.490691489362
GH29.hmm	346	2582622841_1_1464_+	487	2.9e-92	28	345	2	391	0.916184971098
CE10.hmm	341	2582622857_1_1035_+	344	8.6e-51	93	335	102	341	0.709677419355
CE14.hmm	124	2582622865_1_882_+	293	4e-45	1	124	10	144	0.991935483871
GT28.hmm	157	2582622875_1_1170_+	389	3.1e-45	2	157	212	369	0.987261146497
GT87.hmm	231	2582622896_1_1317_+	438	6.6e-77	1	231	85	333	0.995670995671
GT4.hmm	160	2582622902_1_1155_+	384	1.4e-40	8	159	193	351	0.94375
CE10.hmm	341	2582623013_1_975_+	324	2.5e-70	45	337	32	318	0.856304985337
AA3.hmm	618	2582623040_1_1695_+	564	1e-96	88	398	5	563	0.501618122977
GH15.hmm	361	2582623092_1_2001_+	666	1.9e-81	2	360	278	643	0.991689750693
CE1.hmm	227	2582623170_16_885_+	289	3.2e-19	7	216	29	262	0.920704845815
CE10.hmm	341	2582623195_1_1527_+	508	9.3e-43	42	222	48	244	0.527859237537
GT87.hmm	231	2582623325_1_1290_+	429	1.9e-16	2	220	84	304	0.943722943723
GT39.hmm	223	2582623373_1_1551_+	516	3.9e-69	4	223	46	295	0.982062780269
GH16.hmm	189	2582623412_1_717_+	238	6.4e-33	4	188	3	235	0.973544973545
GT2_Glyco_tranf_2_3.hmm	230	2582623462_1_1548_+	515	1.1e-27	1	230	67	307	0.995652173913
CE9.hmm	373	2582623472_1_1170_+	389	6e-118	4	373	6	384	0.98927613941
AA7.hmm	458	2582623484_1_1353_+	450	3.4e-83	4	455	26	446	0.984716157205
GT51.hmm	177	2582623514_1_2751_+	916	3.2e-58	2	176	71	257	0.983050847458
GT2_Glyco_tranf_2_3.hmm	230	2582623723_1_1239_+	412	3.1e-24	3	208	64	280	0.891304347826
AA7.hmm	458	2582623765_1_1365_+	454	2.1e-26	13	203	38	237	0.414847161572
CE1.hmm	227	2582623781_1_1509_+	502	2.3e-27	11	224	199	459	0.938325991189
GH13_16.hmm	354	2582623826_1_1761_+	586	9.4e-207	2	354	65	421	0.994350282486
CE10.hmm	341	2582623849_10_903_+	297	7.8e-65	73	335	48	291	0.768328445748
CE10.hmm	341	2582623852_1_1533_+	510	1.2e-41	55	227	65	246	0.504398826979
GH76.hmm	358	2582623896_1_1104_+	367	1.2e-80	38	329	40	327	0.812849162011
CBM48.hmm	76	2582623949_1_2127_+	708	8.8e-18	2	68	17	103	0.868421052632
GH13_11.hmm	346	2582623949_1_2127_+	708	7.6e-157	1	346	183	536	0.99710982659
GT2_Glycos_transf_2.hmm	170	2582623973_1_810_+	269	1e-32	2	169	30	196	0.982352941176
GT1.hmm	382	2582623998_1_1161_+	386	2e-20	18	370	4	378	0.921465968586
GH25.hmm	177	2582624107_91_762_+	223	2.4e-21	13	174	4	187	0.909604519774
GT87.hmm	231	2582624139_1_1320_+	439	1.4e-68	1	231	102	338	0.995670995671
GT4.hmm	160	2582624212_1_1326_+	441	1.9e-43	8	157	242	391	0.93125
GT2_Glycos_transf_2.hmm	170	2582624225_1_720_+	239	4e-28	1	131	4	136	0.764705882353
CE5.hmm	189	2582624342_1_420_+	139	1.8e-39	62	189	3	139	0.671957671958
GH13_3.hmm	238	2582624432_1_1863_+	620	4.5e-148	1	238	163	400	0.995798319328
CBM48.hmm	76	2582624433_1_2190_+	729	2.3e-17	3	71	127	216	0.894736842105
GH13_9.hmm	291	2582624433_1_2190_+	729	2.6e-141	1	290	277	577	0.993127147766
GH77.hmm	494	2582624524_1_2130_+	709	7.1e-144	2	475	178	681	0.957489878543
GH3.hmm	216	2582624554_1_2178_+	725	2.9e-60	3	216	74	280	0.986111111111
AA3.hmm	618	2582624629_1_1545_+	514	6.1e-102	90	399	3	512	0.5
GT85.hmm	427	2582624635_1_1332_+	443	2.7e-171	2	411	13	434	0.957845433255
AA7.hmm	458	2582624637_1_1386_+	461	3.7e-18	18	205	24	216	0.408296943231
