HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CBM67.hmm	176	2582816379_1_3090_+	1029	7e-33	1	176	33	180	0.994318181818
CBM9.hmm	182	2582816417_1_2877_+	958	7.9e-30	1	153	30	203	0.835164835165
CE1.hmm	227	2582816460_1_2430_+	809	5.5e-32	7	223	2	231	0.95154185022
CE1.hmm	227	2582816460_1_2430_+	809	8.6e-29	5	223	280	511	0.960352422907
CE1.hmm	227	2582816470_1_972_+	323	2.6e-26	6	223	81	314	0.955947136564
GH109.hmm	126	2582816481_1_1467_+	488	1.5e-17	1	118	43	157	0.928571428571
GT11.hmm	276	2582816518_1_432_+	143	5.9e-42	147	276	1	130	0.467391304348
CE10.hmm	341	2582816555_1_735_+	244	1.6e-18	93	314	9	224	0.648093841642
GH13_11.hmm	346	2582816591_1_2091_+	696	1.1e-147	2	346	173	523	0.994219653179
GH109.hmm	126	2582816626_1_1317_+	438	1.7e-17	3	121	50	160	0.936507936508
CE1.hmm	227	2582816634_1_924_+	307	1.2e-24	7	143	39	198	0.599118942731
CE15.hmm	269	2582816639_76_2382_+	768	4.3e-88	1	268	30	412	0.992565055762
AA7.hmm	458	2582816743_1_1482_+	493	6.2e-78	5	458	72	488	0.989082969432
GH13_11.hmm	346	2582816918_1_1182_+	393	4.3e-93	1	228	165	393	0.656069364162
GT1.hmm	382	2582816969_1_1248_+	415	2.4e-24	33	375	23	397	0.895287958115
CE10.hmm	341	2582816988_136_1065_+	309	6.4e-29	81	332	58	300	0.736070381232
GT4.hmm	160	2582817009_1_774_+	257	3.2e-29	7	155	79	224	0.925
GT2_Glycos_transf_2.hmm	170	2582817011_1_807_+	268	8.6e-29	2	164	26	187	0.952941176471
GH5_13.hmm	275	2582817042_1_1158_+	385	3.1e-115	1	275	65	340	0.996363636364
GH109.hmm	126	2582817063_1_645_+	214	4.1e-22	2	122	51	168	0.952380952381
GH63.hmm	570	2582817094_1_2790_+	929	8.1e-21	364	566	466	915	0.354385964912
GT5.hmm	472	2582817112_1_1656_+	551	1.6e-166	2	471	12	534	0.993644067797
GT56.hmm	357	2582817148_1_705_+	234	2.5e-33	185	314	48	177	0.361344537815
GT4.hmm	160	2582817155_1_1233_+	410	3.3e-23	7	158	221	372	0.94375
CE10.hmm	341	2582817230_1_1386_+	461	4.7e-44	66	187	55	192	0.354838709677
GH109.hmm	126	2582817248_1_1092_+	363	6.6e-19	1	126	5	120	0.992063492063
GH33.hmm	342	2582817320_1_1146_+	381	4.5e-33	9	325	52	352	0.923976608187
GT2_Glycos_transf_2.hmm	170	2582817328_1_804_+	267	1.6e-30	1	129	41	166	0.752941176471
GH57.hmm	383	2582817334_1_1800_+	599	1.2e-32	4	286	11	283	0.736292428198
GH77.hmm	494	2582817352_1_654_+	217	4.3e-65	279	484	1	201	0.414979757085
GH109.hmm	126	2582817376_1_546_+	181	1.5e-16	2	121	44	158	0.944444444444
GH33.hmm	342	2582817454_1_1218_+	405	5.7e-16	25	328	93	388	0.885964912281
GT4.hmm	160	2582817463_1_1182_+	393	7.1e-28	12	151	208	345	0.86875
GT4.hmm	160	2582817464_1_1104_+	367	3e-22	6	149	174	315	0.89375
GT35.hmm	674	2582817560_1_2169_+	722	1.3e-117	211	568	280	656	0.529673590504
CE9.hmm	373	2582817565_1_909_+	302	1.5e-82	3	287	7	301	0.761394101877
CE10.hmm	341	2582817577_1_900_+	299	6.3e-43	67	326	33	282	0.759530791789
CE6.hmm	99	2582817644_1_834_+	277	6.8e-27	1	98	98	196	0.979797979798
GH109.hmm	126	2582817708_1_1299_+	432	3.5e-20	1	120	41	154	0.944444444444
GT2_Glycos_transf_2.hmm	170	2582817777_1_759_+	252	2.5e-25	4	168	11	167	0.964705882353
GH109.hmm	126	2582817803_1_1302_+	433	8.1e-20	1	113	43	151	0.888888888889
GT2_Glycos_transf_2.hmm	170	2582817832_1_1131_+	376	2.7e-16	1	165	47	216	0.964705882353
CE11.hmm	271	2582817896_1_993_+	330	1.4e-76	2	270	8	278	0.988929889299
GT1.hmm	382	2582817998_1_1041_+	346	5.8e-49	91	379	5	331	0.753926701571
GT1.hmm	382	2582817999_1_1341_+	446	1.4e-51	10	381	11	420	0.971204188482
GT4.hmm	160	2582818007_1_1218_+	405	2.6e-24	9	118	207	317	0.68125
CE1.hmm	227	2582818041_1_1020_+	339	1.6e-27	5	209	64	279	0.898678414097
GT8.hmm	257	2582818049_1_1197_+	398	2.4e-36	33	254	5	238	0.859922178988
AA3.hmm	618	2582818075_1_1266_+	421	8.5e-44	165	397	1	420	0.375404530744
GH33.hmm	342	2582818160_1_1593_+	530	7.4e-32	24	338	225	515	0.918128654971
GT4.hmm	160	2582818189_1_1176_+	391	7e-34	7	157	196	344	0.9375
CBM67.hmm	176	2582818207_1_3816_+	1271	4.7e-27	1	176	34	183	0.994318181818
