HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT4.hmm	160	2595255855_1_1164_+	387	1.7e-36	6	154	200	355	0.925
GH1.hmm	429	2595255909_1_1395_+	464	7.8e-152	4	426	2	451	0.983682983683
GH43_2.hmm	211	2595255910_1_1341_+	446	2.9e-49	2	211	12	273	0.990521327014
GH31.hmm	427	2595255911_1_2025_+	674	4.3e-138	1	422	241	665	0.985948477752
CE4.hmm	130	2595256006_1_735_+	244	1.3e-20	7	123	55	174	0.892307692308
GH32.hmm	293	2595256054_1_504_+	167	5.9e-57	1	148	6	157	0.501706484642
GT4.hmm	160	2595256182_1_1170_+	389	2.5e-21	5	150	196	340	0.90625
GT4.hmm	160	2595256183_270_1133_+	287	2.9e-29	7	151	109	242	0.9
GT4.hmm	160	2595256260_1_1194_+	397	9.1e-32	12	154	204	346	0.8875
GT51.hmm	177	2595256292_1_1038_+	345	1.6e-66	1	177	59	237	0.994350282486
CE1.hmm	227	2595256331_1_960_+	319	3.9e-36	8	222	49	274	0.942731277533
