HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE12.hmm	210	2582798484_1_681_+	226	7.7e-16	58	208	84	220	0.714285714286
GT19.hmm	354	2582798563_1_1110_+	369	2e-123	2	352	4	348	0.988700564972
GH20.hmm	337	2582798601_1_1635_+	544	2.8e-129	8	336	149	512	0.973293768546
GT9.hmm	225	2582798635_1_1065_+	354	8.5e-39	3	221	83	335	0.968888888889
GH74.hmm	233	2582798651_1_2655_+	884	4.2e-16	30	190	76	244	0.68669527897
GH1.hmm	429	2582798674_1_1356_+	451	1.1e-136	3	425	10	450	0.983682983683
GT83.hmm	540	2582798679_1_1671_+	556	5.4e-78	7	484	4	490	0.883333333333
CE1.hmm	227	2582798684_1_813_+	270	1.4e-48	1	218	29	258	0.955947136564
CE1.hmm	227	2582798685_1_822_+	273	3e-52	1	217	28	256	0.95154185022
GT2_Glycos_transf_2.hmm	170	2582798686_1_921_+	306	4.9e-31	1	133	9	149	0.776470588235
GT5.hmm	472	2582798757_1_1416_+	471	7.6e-148	2	470	3	467	0.991525423729
CE10.hmm	341	2582798759_1_2115_+	704	5e-28	47	314	429	686	0.782991202346
CBM48.hmm	76	2582798762_1_2028_+	675	1.1e-16	8	69	80	155	0.802631578947
GH13_9.hmm	291	2582798762_1_2028_+	675	5.9e-131	1	290	226	526	0.993127147766
GT30.hmm	177	2582798802_1_1266_+	421	6.4e-47	3	176	36	209	0.977401129944
CE1.hmm	227	2582798915_1_1920_+	639	1.4e-19	5	221	389	635	0.95154185022
GH88.hmm	329	2582798981_1_2460_+	819	4.1e-128	3	328	490	814	0.987841945289
CE10.hmm	341	2582798984_1_882_+	293	8.2e-44	63	331	32	291	0.785923753666
PL17_2.hmm	138	2582798989_1_2205_+	734	8.5e-16	47	137	176	263	0.652173913043
PL17.hmm	139	2582798989_1_2205_+	734	7.4e-47	1	136	383	520	0.971223021583
PL6.hmm	372	2582798992_1_2250_+	749	8.5e-127	3	371	24	393	0.989247311828
AA4.hmm	522	2582799019_1_1416_+	471	2e-29	21	248	18	236	0.434865900383
GH73.hmm	128	2582799024_1_552_+	183	2.2e-32	3	128	33	161	0.9765625
GT4.hmm	160	2582799065_1_1071_+	356	1.9e-22	7	140	181	310	0.83125
GH3.hmm	216	2582799083_1_2970_+	989	8.5e-59	7	215	100	323	0.962962962963
GT51.hmm	177	2582799113_1_2436_+	811	1.7e-57	1	177	55	233	0.994350282486
GH13.hmm	299	2582799132_1_1272_+	423	1.1e-50	12	287	27	299	0.919732441472
CE14.hmm	124	2582799135_1_2550_+	849	4.8e-17	1	116	48	162	0.927419354839
GH23.hmm	135	2582799208_1_1089_+	362	1.1e-20	2	118	113	243	0.859259259259
GT2_Glyco_tranf_2_3.hmm	230	2582799227_1_1182_+	393	3.5e-17	1	228	46	262	0.986956521739
AA3.hmm	618	2582799241_1_1692_+	563	3.3e-43	83	400	3	557	0.512944983819
GH92.hmm	491	2582799264_1_2169_+	722	3.3e-167	2	487	230	721	0.987780040733
GT28.hmm	157	2582799333_1_1092_+	363	2.6e-46	1	157	192	350	0.993630573248
CE11.hmm	271	2582799390_1_1191_+	396	5.7e-76	1	234	10	244	0.859778597786
GT4.hmm	160	2582799418_1_1131_+	376	1e-29	3	156	190	343	0.95625
AA3.hmm	618	2582799442_1_1680_+	559	2.6e-52	87	401	3	554	0.508090614887
AA3.hmm	618	2582799453_1_1743_+	580	2e-56	80	404	3	578	0.52427184466
CE14.hmm	124	2582799517_1_732_+	243	2.2e-24	1	124	6	111	0.991935483871
CE1.hmm	227	2582799558_1_828_+	275	3.8e-25	1	222	21	267	0.973568281938
GT5.hmm	472	2582799580_1_843_+	280	1.4e-44	1	214	14	238	0.451271186441
CE1.hmm	227	2582799603_1_762_+	253	5.3e-19	75	222	87	251	0.647577092511
CE10.hmm	341	2582799638_1_1182_+	393	1.4e-20	68	335	132	389	0.782991202346
GH9.hmm	418	2582799675_1_1131_+	376	5.9e-39	2	213	116	358	0.504784688995
