HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE4.hmm	130	2583038644_1_651_+	216	9.7e-24	5	118	26	135	0.869230769231
GT5.hmm	472	2583038673_1_804_+	267	1.3e-44	1	221	5	235	0.466101694915
GH130.hmm	296	2583038683_1_1044_+	347	6.3e-83	3	294	6	345	0.983108108108
GT5.hmm	472	2583038710_1_1416_+	471	1.4e-145	2	471	3	467	0.993644067797
GT83.hmm	540	2583038715_1_1644_+	547	8.3e-86	4	490	6	500	0.9
CE4.hmm	130	2583038741_1_894_+	297	2.1e-25	2	116	127	248	0.876923076923
GH51.hmm	630	2583038746_1_1860_+	619	6.3e-26	136	380	74	358	0.387301587302
GH2.hmm	752	2583038747_1_2796_+	931	1.2e-84	23	426	37	520	0.535904255319
GH26.hmm	303	2583038748_1_1089_+	362	9.1e-63	1	299	24	356	0.983498349835
GH20.hmm	337	2583038756_1_1089_+	362	6.5e-32	28	308	38	323	0.830860534125
GH9.hmm	418	2583038760_1_2583_+	860	2.2e-43	8	403	400	840	0.944976076555
GH43_9.hmm	273	2583038767_1_939_+	312	5.8e-49	166	273	1	108	0.391941391941
GH2.hmm	752	2583038768_1_2076_+	691	7.4e-107	13	554	52	670	0.719414893617
GH31.hmm	427	2583038780_1_2808_+	935	4.1e-113	1	378	218	617	0.882903981265
GH30_2.hmm	414	2583038781_1_1374_+	457	6.7e-158	3	414	50	456	0.992753623188
GH2.hmm	752	2583038783_1_3165_+	1054	7.8e-215	17	751	51	936	0.976063829787
GH66.hmm	556	2583038797_1_1770_+	589	1.7e-180	2	555	46	588	0.994604316547
GH31.hmm	427	2583038798_1_2511_+	836	2.3e-148	1	427	236	686	0.997658079625
GH78.hmm	504	2583038799_1_2688_+	895	1.2e-22	206	384	317	531	0.353174603175
CBM9.hmm	182	2583038811_1_645_+	214	5.5e-16	35	180	49	211	0.796703296703
GH20.hmm	337	2583038816_1_2346_+	781	1.1e-119	8	336	160	514	0.973293768546
GH30_2.hmm	414	2583038843_1_1413_+	470	2.9e-180	4	413	51	467	0.987922705314
GT2_Glycos_transf_2.hmm	170	2583038844_1_723_+	240	3.7e-30	1	167	7	175	0.976470588235
GT2_Glycos_transf_2.hmm	170	2583038847_1_942_+	313	1.5e-31	1	168	8	169	0.982352941176
GH146.hmm	503	2583038850_1_1830_+	609	7.7e-202	1	502	42	551	0.996023856859
CBM51.hmm	134	2583038851_1_2043_+	680	1.6e-44	1	134	32	166	0.992537313433
GH43_29.hmm	270	2583038852_1_1374_+	457	2e-82	1	270	24	311	0.996296296296
CBM6.hmm	138	2583038852_1_1374_+	457	9.6e-32	14	138	332	456	0.898550724638
GH2.hmm	752	2583038853_1_3159_+	1052	8.2e-213	18	749	64	936	0.972074468085
GH43_15.hmm	273	2583038854_1_1959_+	652	1e-112	1	272	39	314	0.992673992674
CBM6.hmm	138	2583038854_1_1959_+	652	4.3e-17	29	136	538	650	0.775362318841
CE6.hmm	99	2583038855_1_849_+	282	1.4e-35	1	99	88	199	0.989898989899
CE1.hmm	227	2583038857_1_1164_+	387	5.3e-56	1	219	152	381	0.960352422907
CE1.hmm	227	2583038858_1_1125_+	374	9.4e-51	1	221	157	369	0.969162995595
CE1.hmm	227	2583038859_1_1164_+	387	3.9e-58	1	221	151	382	0.969162995595
CE1.hmm	227	2583038860_1_1206_+	401	3.1e-54	1	220	153	395	0.964757709251
GH3.hmm	216	2583038861_1_3342_+	1113	5.1e-34	85	215	1	145	0.601851851852
GH13.hmm	299	2583038862_1_1788_+	595	4.5e-39	9	289	76	377	0.936454849498
GH120.hmm	91	2583038867_1_1911_+	636	1.6e-33	1	91	320	411	0.989010989011
GH3.hmm	216	2583038868_1_2058_+	685	8.3e-77	2	215	104	326	0.986111111111
GT51.hmm	177	2583038885_1_2427_+	808	4.1e-58	1	176	81	261	0.988700564972
AA12.hmm	401	2583038910_1_1167_+	388	6.3e-18	5	399	23	380	0.982543640898
GH2.hmm	752	2583038913_1_2874_+	957	1.1e-92	20	532	66	802	0.68085106383
GH3.hmm	216	2583038942_1_1494_+	497	1e-69	3	215	58	298	0.981481481481
GH3.hmm	216	2583039004_1_2943_+	980	7.6e-57	4	214	98	323	0.972222222222
GH92.hmm	491	2583039028_1_573_+	190	5.6e-72	317	491	1	184	0.354378818737
GH97.hmm	631	2583039031_1_1938_+	645	1e-214	4	630	12	641	0.992076069731
CE10.hmm	341	2583039039_1_2082_+	693	3.4e-19	54	315	420	676	0.765395894428
CE10.hmm	341	2583039047_1_1641_+	546	3.1e-40	75	242	104	283	0.489736070381
GH55.hmm	740	2583039081_1_2982_+	993	4.4e-95	26	617	28	608	0.798648648649
GH5_46.hmm	276	2583039082_1_1659_+	552	2.8e-77	1	275	82	341	0.992753623188
GH30_1.hmm	423	2583039083_1_1455_+	484	9.9e-189	3	422	65	483	0.990543735225
GH30_1.hmm	423	2583039088_1_1467_+	488	1.6e-179	2	423	68	488	0.995271867612
GH9.hmm	418	2583039140_1_1641_+	546	6.4e-98	2	418	113	541	0.995215311005
GH27.hmm	375	2583039201_1_1437_+	478	5.3e-26	118	265	46	237	0.392
GH16.hmm	189	2583039206_1_819_+	272	7.1e-53	2	189	38	269	0.989417989418
GH94.hmm	1036	2583039235_1_2439_+	812	1e-299	263	1036	2	809	0.746138996139
GT2_Glycos_transf_2.hmm	170	2583039238_1_1098_+	365	1.8e-21	1	112	42	154	0.652941176471
CBM9.hmm	182	2583039252_1_2634_+	877	4.4e-18	1	148	41	196	0.807692307692
GH31.hmm	427	2583039262_1_2400_+	799	2.1e-128	1	427	228	685	0.997658079625
GH3.hmm	216	2583039267_1_3123_+	1040	6e-72	3	216	63	271	0.986111111111
CBM35.hmm	123	2583039268_1_1779_+	592	2.1e-21	1	122	63	177	0.983739837398
GH26.hmm	303	2583039268_1_1779_+	592	1.7e-91	1	302	192	495	0.993399339934
GH5_7.hmm	260	2583039269_1_1329_+	442	4e-65	5	260	69	384	0.980769230769
GH26.hmm	303	2583039271_1_1101_+	366	1.3e-58	2	257	25	301	0.841584158416
GH3.hmm	216	2583039272_1_2211_+	736	6.2e-52	4	212	74	314	0.962962962963
GH35.hmm	307	2583039274_1_1563_+	520	1.7e-30	1	168	23	198	0.543973941368
GH59.hmm	631	2583039275_1_2076_+	691	2.4e-163	2	631	40	667	0.996830427892
GH28.hmm	325	2583039276_1_1530_+	509	5.8e-62	6	311	52	402	0.938461538462
GH53.hmm	342	2583039277_1_1062_+	353	4.1e-110	2	310	41	329	0.900584795322
GH27.hmm	375	2583039279_1_1212_+	403	1.5e-48	123	339	114	305	0.576
GH43_1.hmm	310	2583039396_1_1053_+	350	3e-166	2	310	35	343	0.993548387097
CE4.hmm	130	2583039397_1_1284_+	427	8.5e-20	8	107	45	144	0.761538461538
GH97.hmm	631	2583039401_1_1944_+	647	2.7e-205	5	628	11	642	0.987321711569
GH43_28.hmm	258	2583039405_1_1710_+	569	5.8e-77	3	258	49	307	0.988372093023
CBM32.hmm	124	2583039405_1_1710_+	569	2.9e-23	7	107	346	459	0.806451612903
CBM67.hmm	176	2583039420_1_2727_+	908	5.5e-40	1	167	142	319	0.943181818182
GH78.hmm	504	2583039420_1_2727_+	908	4.1e-189	3	504	348	862	0.994047619048
GT2_Glycos_transf_2.hmm	170	2583039498_1_741_+	246	5.5e-29	2	167	6	171	0.970588235294
GT35.hmm	674	2583039507_1_2538_+	845	1.4e-130	20	575	117	644	0.823442136499
GH57.hmm	383	2583039508_1_1362_+	453	1.1e-63	2	306	6	319	0.793733681462
GT4.hmm	160	2583039509_1_1317_+	438	2.2e-33	8	155	252	396	0.91875
GH133.hmm	372	2583039510_1_1947_+	648	5e-96	7	371	286	637	0.978494623656
GH13_8.hmm	274	2583039512_1_2013_+	670	5.6e-113	1	274	217	508	0.996350364964
GT83.hmm	540	2583039544_1_1548_+	515	6.4e-20	10	368	13	352	0.662962962963
GH2.hmm	752	2583039545_1_2997_+	998	1.3e-74	31	602	126	927	0.759308510638
CBM22.hmm	131	2583039546_1_2739_+	912	4.3e-21	1	129	36	162	0.977099236641
GH10.hmm	303	2583039546_1_2739_+	912	5.7e-42	11	302	202	532	0.960396039604
CE1.hmm	227	2583039548_1_1734_+	577	2.2e-41	6	218	31	281	0.933920704846
CE1.hmm	227	2583039548_1_1734_+	577	5.3e-46	2	217	308	568	0.947136563877
GT9.hmm	225	2583039555_1_984_+	327	1.8e-45	3	221	65	308	0.968888888889
CE14.hmm	124	2583039582_1_879_+	292	6.5e-23	2	124	29	137	0.983870967742
CE10.hmm	341	2583039622_1_2133_+	710	1.8e-16	80	309	469	689	0.671554252199
GH77.hmm	494	2583039639_1_1500_+	499	4e-169	1	480	9	477	0.96963562753
GH51.hmm	630	2583039641_1_1545_+	514	1.2e-133	86	542	24	514	0.72380952381
GH2.hmm	752	2583039642_1_2418_+	805	5.1e-133	20	612	22	745	0.787234042553
GH2.hmm	752	2583039677_1_4011_+	1336	7.1e-36	19	471	77	668	0.601063829787
GT19.hmm	354	2583039690_1_1137_+	378	1.4e-112	2	350	4	352	0.983050847458
GH18.hmm	296	2583039715_1_675_+	224	9.8e-24	147	287	1	122	0.472972972973
GH5_46.hmm	276	2583039735_1_2709_+	902	5.7e-95	3	275	79	336	0.985507246377
CBM6.hmm	138	2583039735_1_2709_+	902	5.5e-24	2	131	419	562	0.934782608696
CBM6.hmm	138	2583039735_1_2709_+	902	2.3e-26	17	136	688	808	0.86231884058
GH3.hmm	216	2583039865_1_2187_+	728	1.1e-63	2	215	57	278	0.986111111111
GH5_25.hmm	262	2583039867_1_1989_+	662	7.6e-62	3	259	50	298	0.977099236641
CBM6.hmm	138	2583039867_1_1989_+	662	1.6e-27	1	137	438	573	0.985507246377
GH51.hmm	630	2583039869_1_1983_+	660	1.3e-103	91	432	181	542	0.54126984127
GH16.hmm	189	2583039871_1_771_+	256	5.7e-55	2	189	25	247	0.989417989418
GH39.hmm	431	2583039872_1_1593_+	530	7.9e-161	2	431	44	482	0.99535962877
CE7.hmm	313	2583039893_1_1296_+	431	2.5e-61	11	303	115	409	0.932907348243
GT83.hmm	540	2583039931_1_1677_+	558	3.9e-33	14	363	18	339	0.646296296296
CE15.hmm	269	2583039941_1_1278_+	425	8.7e-102	1	268	36	423	0.992565055762
GH18.hmm	296	2583039949_1_2916_+	971	7e-32	69	280	185	404	0.712837837838
