HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CBM67.hmm	176	2582687370_1_2697_+	898	7e-40	1	168	132	310	0.948863636364
GH78.hmm	504	2582687370_1_2697_+	898	2.8e-181	2	503	337	853	0.994047619048
GT4.hmm	160	2582687418_1_1125_+	374	1.3e-41	5	153	194	339	0.925
CE1.hmm	227	2582687542_1_729_+	242	9.5e-19	68	221	70	239	0.674008810573
GT4.hmm	160	2582687682_1_1125_+	374	1.3e-41	5	153	194	339	0.925
GH109.hmm	126	2582687700_1_1395_+	464	7.2e-17	2	120	49	171	0.936507936508
PL22.hmm	265	2582687710_1_876_+	291	6.1e-17	140	238	90	191	0.369811320755
CE11.hmm	271	2582687732_1_1434_+	477	4.8e-75	1	219	17	236	0.80442804428
GT28.hmm	157	2582687756_1_1101_+	366	1.2e-48	1	156	193	350	0.987261146497
GH33.hmm	342	2582687783_1_1056_+	351	1.2e-35	11	327	38	338	0.923976608187
GT2_Glycos_transf_2.hmm	170	2582687817_1_660_+	219	5.1e-31	1	168	42	208	0.982352941176
GH95.hmm	722	2582687822_1_1644_+	547	1.3e-217	212	719	2	536	0.702216066482
GH13_13.hmm	383	2582687880_1_2010_+	669	6.1e-69	3	382	205	529	0.98955613577
GT35.hmm	674	2582687901_1_1662_+	553	3.7e-65	210	583	178	505	0.553412462908
GT4.hmm	160	2582687919_1_1137_+	378	5.3e-21	6	152	199	346	0.9125
GT2_Glycos_transf_2.hmm	170	2582687920_1_948_+	315	3.1e-29	1	166	4	165	0.970588235294
GH73.hmm	128	2582687971_1_1074_+	357	3.5e-33	2	128	40	169	0.984375
CBM9.hmm	182	2582687998_1_2163_+	720	2.3e-24	1	164	28	196	0.895604395604
GH109.hmm	126	2582687999_1_1401_+	466	3.2e-50	1	126	52	176	0.992063492063
GT19.hmm	354	2582688004_1_1128_+	375	2.1e-126	2	351	4	354	0.985875706215
GT2_Glycos_transf_2.hmm	170	2582688011_1_1107_+	368	2.9e-23	2	133	36	176	0.770588235294
GT2_Glycos_transf_2.hmm	170	2582688015_1_1116_+	371	7.9e-17	1	114	47	164	0.664705882353
CBM9.hmm	182	2582688050_1_705_+	234	3.1e-26	1	181	39	232	0.989010989011
CE14.hmm	124	2582688051_1_870_+	289	1.3e-21	2	124	27	135	0.983870967742
CBM48.hmm	76	2582688092_1_1971_+	656	6e-18	8	69	59	134	0.802631578947
GH13_9.hmm	291	2582688092_1_1971_+	656	1e-133	1	290	205	505	0.993127147766
GH13.hmm	299	2582688093_1_1851_+	616	1.3e-57	12	296	156	484	0.94983277592
CE9.hmm	373	2582688098_1_1194_+	397	5.3e-116	1	373	10	391	0.997319034853
GT2_Glycos_transf_2.hmm	170	2582688134_1_744_+	247	4.4e-26	2	133	5	140	0.770588235294
AA3.hmm	618	2582688140_1_1722_+	573	5e-43	82	402	12	569	0.517799352751
GT51.hmm	177	2582688150_1_2406_+	801	6.6e-61	1	177	65	241	0.994350282486
CE14.hmm	124	2582688181_1_2346_+	781	8.8e-19	1	117	55	170	0.935483870968
AA3.hmm	618	2582688251_1_1683_+	560	1e-49	88	401	5	555	0.506472491909
GH77.hmm	494	2582688265_1_1398_+	465	1.2e-55	1	217	243	465	0.437246963563
GT2_Glycos_transf_2.hmm	170	2582688349_1_780_+	259	6.8e-34	1	132	7	136	0.770588235294
GH29.hmm	346	2582688402_1_1017_+	338	4.4e-93	36	346	27	336	0.895953757225
CBM9.hmm	182	2582688427_1_2157_+	718	2.7e-20	1	160	35	200	0.873626373626
GH109.hmm	126	2582688435_1_1314_+	437	5e-17	4	120	60	164	0.920634920635
GH16.hmm	189	2582688479_1_804_+	267	1.2e-51	2	189	34	264	0.989417989418
GH109.hmm	126	2582688485_1_792_+	263	6e-17	3	122	45	160	0.944444444444
GH77.hmm	494	2582688525_1_2679_+	892	2.6e-147	1	488	243	886	0.985829959514
GH3.hmm	216	2582688535_1_2892_+	963	2.6e-50	7	215	99	322	0.962962962963
CE10.hmm	341	2582688572_1_2151_+	716	1e-25	73	316	460	691	0.712609970674
GH109.hmm	126	2582688597_1_642_+	213	1.3e-26	1	124	49	164	0.97619047619
GH109.hmm	126	2582688693_1_999_+	332	1.1e-17	2	126	5	119	0.984126984127
GT51.hmm	177	2582688710_1_684_+	227	7.8e-54	12	176	45	210	0.926553672316
CE4.hmm	130	2582688749_1_636_+	211	2.8e-26	5	125	23	139	0.923076923077
GH74.hmm	233	2582688761_1_978_+	325	2.2e-17	35	122	126	216	0.37339055794
GH9.hmm	418	2582688776_1_1692_+	563	2.2e-86	1	418	76	548	0.997607655502
GH33.hmm	342	2582688785_1_1197_+	398	1.7e-29	17	327	43	379	0.906432748538
CE1.hmm	227	2582688788_1_477_+	158	2.4e-28	79	217	4	149	0.607929515419
CBM67.hmm	176	2582688862_1_2418_+	805	4e-46	1	171	33	212	0.965909090909
GH78.hmm	504	2582688862_1_2418_+	805	4.8e-117	6	501	269	786	0.982142857143
GH109.hmm	126	2582688863_1_825_+	274	1.2e-16	2	118	41	150	0.920634920635
