HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH30_1.hmm	423	2582835101_1_1323_+	440	5e-164	4	422	26	436	0.988179669031
GH16.hmm	189	2582835102_1_717_+	238	4.3e-41	6	189	14	236	0.968253968254
GH16.hmm	189	2582835103_1_1149_+	382	1.7e-47	2	189	55	288	0.989417989418
CBM41.hmm	102	2582835117_1_2664_+	887	3.5e-17	2	98	44	147	0.941176470588
GH13_13.hmm	383	2582835117_1_2664_+	887	3.5e-48	60	250	456	650	0.496083550914
GH13_36.hmm	314	2582835123_1_1557_+	518	1e-94	1	313	59	375	0.993630573248
GT4.hmm	160	2582835206_1_1104_+	367	1.5e-21	6	149	195	335	0.89375
CE10.hmm	341	2582835231_1_732_+	243	2.9e-16	94	337	20	240	0.712609970674
GT2_Glycos_transf_2.hmm	170	2582835275_1_1086_+	361	1.7e-20	1	131	38	164	0.764705882353
GH77.hmm	494	2582835358_1_1470_+	489	2.6e-142	2	471	9	468	0.949392712551
GH13.hmm	299	2582835400_1_1293_+	430	9.5e-54	12	288	24	313	0.923076923077
GT4.hmm	160	2582835408_1_1164_+	387	2.2e-30	4	157	201	353	0.95625
GT4.hmm	160	2582835426_1_2262_+	753	2.6e-25	7	153	569	715	0.9125
GT2_Glycos_transf_2.hmm	170	2582835503_1_945_+	314	4e-32	1	169	5	170	0.988235294118
GH94.hmm	1036	2582835522_1_2817_+	938	4e-105	41	901	108	937	0.830115830116
GH3.hmm	216	2582835523_1_2094_+	697	1.3e-58	3	215	73	294	0.981481481481
GH13_31.hmm	350	2582835525_1_1632_+	543	8.4e-121	1	349	31	359	0.994285714286
CBM4.hmm	126	2582835649_1_2580_+	859	7e-16	2	126	128	260	0.984126984127
CBM4.hmm	126	2582835649_1_2580_+	859	3.7e-27	1	126	381	511	0.992063492063
GH13_9.hmm	291	2582835688_1_1866_+	621	3.1e-109	1	290	176	465	0.993127147766
GT35.hmm	674	2582835689_1_2406_+	801	7.9e-254	2	673	93	797	0.995548961424
GT2_Glycos_transf_2.hmm	170	2582835732_1_1041_+	346	6.2e-16	3	132	10	135	0.758823529412
GT5.hmm	472	2582835743_1_1428_+	475	5.6e-159	1	470	2	471	0.993644067797
GH30_1.hmm	423	2582835837_1_1323_+	440	1.6e-164	4	422	26	436	0.988179669031
GH16.hmm	189	2582835838_1_717_+	238	4.3e-41	6	189	14	236	0.968253968254
GH16.hmm	189	2582835839_1_1149_+	382	1.7e-47	2	189	55	288	0.989417989418
GH13_13.hmm	383	2582835850_1_2748_+	915	5.9e-52	61	383	461	754	0.840731070496
