HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2_Glyco_tranf_2_3.hmm	230	2582764849_1_792_+	263	1.1e-17	3	229	9	232	0.982608695652
GT26.hmm	171	2582764988_1_825_+	274	4.8e-49	2	170	55	247	0.982456140351
GT4.hmm	160	2582765025_1_1119_+	372	2.1e-38	7	158	192	342	0.94375
GT2_Glycos_transf_2.hmm	170	2582765027_1_846_+	281	1.9e-16	4	130	16	141	0.741176470588
GT35.hmm	674	2582765038_1_1620_+	539	3.2e-90	207	595	165	515	0.575667655786
GT2_Glycos_transf_2.hmm	170	2582765125_1_720_+	239	4.3e-35	1	125	4	130	0.729411764706
GT4.hmm	160	2582765134_1_1089_+	362	2.6e-30	8	155	188	334	0.91875
GT4.hmm	160	2582765162_1_1275_+	424	5.6e-30	8	155	246	394	0.91875
GT51.hmm	177	2582765170_1_2781_+	926	1.8e-62	5	177	81	255	0.971751412429
GT4.hmm	160	2582765178_1_1119_+	372	3.8e-30	4	151	198	334	0.91875
GH8.hmm	320	2582765204_1_1257_+	418	1.2e-74	3	317	55	394	0.98125
GT2_Glyco_tranf_2_3.hmm	230	2582765205_1_1551_+	516	2.5e-25	4	230	84	308	0.982608695652
GT2_Glycos_transf_2.hmm	170	2582765207_1_687_+	228	1.3e-25	1	166	5	162	0.970588235294
GT4.hmm	160	2582765214_1_1131_+	376	4.6e-38	7	157	192	344	0.9375
GT2_Glycos_transf_2.hmm	170	2582765281_1_861_+	286	2.8e-23	1	126	7	136	0.735294117647
GT4.hmm	160	2582765301_1_1140_+	379	6.1e-32	8	156	198	348	0.925
GT83.hmm	540	2582765386_1_1530_+	509	2.6e-22	86	356	97	376	0.5
GT4.hmm	160	2582765409_1_1182_+	393	2.2e-25	8	151	200	341	0.89375
CE1.hmm	227	2582765456_1_1056_+	351	9.4e-26	8	210	73	316	0.88986784141
GT28.hmm	157	2582765491_1_1107_+	368	2e-41	2	157	193	355	0.987261146497
GT4.hmm	160	2582765512_1_1095_+	364	1.1e-33	8	157	187	337	0.93125
GT4.hmm	160	2582765534_1_1206_+	401	1.3e-30	6	155	216	368	0.93125
GT4.hmm	160	2582765619_1_1095_+	364	2.8e-31	9	149	198	329	0.875
GT4.hmm	160	2582765621_1_1113_+	370	1.3e-35	8	155	195	341	0.91875
