HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT9.hmm	225	2582890750_1_1269_+	422	7.3e-37	8	213	120	385	0.911111111111
GT83.hmm	540	2582890752_1_1497_+	498	4.2e-39	9	375	7	385	0.677777777778
GT83.hmm	540	2582890863_1_1719_+	572	4.2e-20	10	480	14	521	0.87037037037
AA7.hmm	458	2582890968_1_1506_+	501	1.3e-17	12	195	55	246	0.399563318777
GT30.hmm	177	2582890980_1_1362_+	453	1.3e-59	1	176	47	227	0.988700564972
GH23.hmm	135	2582891018_1_1842_+	613	7.5e-18	18	105	497	592	0.644444444444
GT51.hmm	177	2582891038_1_2337_+	778	1.6e-66	3	176	94	266	0.977401129944
GT9.hmm	225	2582891068_1_1035_+	344	2.3e-60	2	221	71	325	0.973333333333
GH23.hmm	135	2582891164_1_909_+	302	4.1e-18	15	120	179	277	0.777777777778
GT2_Glycos_transf_2.hmm	170	2582891277_1_762_+	253	1.3e-18	1	133	5	130	0.776470588235
GT2_Glycos_transf_2.hmm	170	2582891278_1_780_+	259	1.6e-24	1	118	3	119	0.688235294118
GT9.hmm	225	2582891279_1_1152_+	383	3.2e-43	4	216	78	353	0.942222222222
GT19.hmm	354	2582891407_1_1260_+	419	1.4e-126	2	353	23	394	0.991525423729
AA6.hmm	195	2582891476_1_603_+	200	3.4e-70	2	194	6	195	0.984615384615
GT4.hmm	160	2582891534_1_1029_+	342	5.8e-22	5	133	175	290	0.8
GH23.hmm	135	2582891562_1_1416_+	471	7.9e-24	2	125	100	240	0.911111111111
GT41.hmm	705	2582891569_1_2058_+	685	5.9e-127	123	518	170	684	0.560283687943
GH103.hmm	295	2582891768_1_1260_+	419	6.8e-74	6	294	50	377	0.976271186441
GT83.hmm	540	2582891781_1_1722_+	573	9.4e-44	8	449	8	454	0.816666666667
AA6.hmm	195	2582891815_1_555_+	184	1.4e-50	1	195	3	181	0.994871794872
AA3_2.hmm	570	2582891841_1_1620_+	539	2e-112	3	566	5	537	0.987719298246
GH3.hmm	216	2582891872_1_1077_+	358	5.4e-48	3	215	55	294	0.981481481481
GT104.hmm	379	2582891874_1_1071_+	356	1.6e-91	7	372	3	355	0.963060686016
GH102.hmm	157	2582891890_1_1131_+	376	2.1e-42	2	157	143	276	0.987261146497
CE4.hmm	130	2582892009_1_807_+	268	3.7e-22	6	124	28	178	0.907692307692
CE11.hmm	271	2582892060_1_915_+	304	4.3e-116	1	270	4	275	0.992619926199
GT28.hmm	157	2582892067_1_1074_+	357	2.6e-50	2	157	183	341	0.987261146497
GT9.hmm	225	2582892074_1_885_+	294	1.3e-34	4	196	41	268	0.853333333333
GT2_Glycos_transf_2.hmm	170	2582892323_1_963_+	320	4.2e-27	1	165	12	175	0.964705882353
GT83.hmm	540	2582892325_1_1692_+	563	1.2e-147	9	539	16	546	0.981481481481
CE10.hmm	341	2582892333_1_1626_+	541	2.5e-42	63	208	71	235	0.425219941349
