HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT4.hmm	160	2582869710_1_429_+	142	5.6e-27	62	153	5	96	0.56875
GT2_Glycos_transf_2.hmm	170	2582869712_1_960_+	319	5.4e-21	1	130	6	134	0.758823529412
CE1.hmm	227	2582869747_1_747_+	248	4.2e-31	23	212	5	203	0.832599118943
GT4.hmm	160	2582869874_1_1179_+	392	3.4e-32	8	158	192	342	0.9375
GT2_Glycos_transf_2.hmm	170	2582869951_1_1878_+	625	4.2e-18	2	169	9	182	0.982352941176
GT4.hmm	160	2582870040_1_1140_+	379	1.2e-25	8	155	200	336	0.91875
GT4.hmm	160	2582870041_1_1173_+	390	5.1e-24	11	154	202	344	0.89375
CBM48.hmm	76	2582870043_1_2025_+	674	3.3e-16	3	70	9	99	0.881578947368
GH13_11.hmm	346	2582870043_1_2025_+	674	3.7e-123	1	346	181	530	0.99710982659
CE14.hmm	124	2582870056_1_417_+	138	4.5e-40	1	111	11	138	0.887096774194
GT2_Glycos_transf_2.hmm	170	2582870155_1_714_+	237	5.6e-27	3	166	7	166	0.958823529412
GH13_9.hmm	291	2582870191_1_1722_+	573	1.3e-141	1	290	195	495	0.993127147766
GH13_3.hmm	238	2582870192_1_1740_+	579	2.1e-121	3	237	132	366	0.983193277311
GH25.hmm	177	2582870231_1_987_+	328	2e-34	1	172	34	253	0.966101694915
GH18.hmm	296	2582870262_1_1395_+	464	1.7e-42	52	280	94	384	0.77027027027
GT39.hmm	223	2582870293_1_1317_+	438	6.7e-62	5	223	23	239	0.977578475336
GH31.hmm	427	2582870392_1_1593_+	530	4.7e-77	1	256	238	499	0.59718969555
GH3.hmm	216	2582870395_1_2376_+	791	2.1e-63	3	216	114	336	0.986111111111
CE1.hmm	227	2582870398_1_834_+	277	9.4e-29	8	193	79	272	0.814977973568
GH13_30.hmm	369	2582870427_1_1704_+	567	5.9e-152	1	369	31	396	0.9972899729
GT4.hmm	160	2582870445_1_1143_+	380	5.8e-40	6	160	193	354	0.9625
GT28.hmm	157	2582870532_1_1101_+	366	6e-35	2	143	198	336	0.898089171975
GT2_Glycos_transf_2.hmm	170	2582870559_1_1086_+	361	2.4e-17	1	167	41	210	0.976470588235
GT4.hmm	160	2582870581_1_1155_+	384	8.9e-30	9	158	194	351	0.93125
AA3.hmm	618	2582870686_1_1671_+	556	2e-50	86	409	1	529	0.522653721683
