HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH43.hmm	248	2595244504_1_2904_+	967	3e-16	14	243	670	954	0.923387096774
CBM51.hmm	134	2595244523_1_1926_+	641	9.7e-46	3	133	29	159	0.970149253731
CBM51.hmm	134	2595244524_1_2589_+	862	5.7e-23	17	133	94	217	0.865671641791
GH36.hmm	688	2595244524_1_2589_+	862	1.5e-70	107	686	271	843	0.841569767442
GH110.hmm	548	2595244537_1_2028_+	675	3.3e-164	31	547	159	665	0.941605839416
GH36.hmm	688	2595244546_55_2343_+	762	2.1e-31	250	527	182	477	0.40261627907
GT51.hmm	177	2595244553_1_2328_+	775	6.5e-53	13	175	80	241	0.915254237288
GH129.hmm	618	2595244664_771_2375_+	534	4e-71	200	597	7	453	0.642394822006
GT83.hmm	540	2595244680_1_2280_+	759	1.2e-44	11	366	266	626	0.657407407407
GH95.hmm	722	2595244684_1_2433_+	810	2.1e-283	7	716	51	799	0.981994459834
GH127.hmm	524	2595244698_1_2265_+	754	2.9e-72	50	523	61	509	0.902671755725
GH2.hmm	752	2595244699_1_2679_+	892	1.7e-66	21	412	64	539	0.519946808511
CBM32.hmm	124	2595244699_1_2679_+	892	5.2e-26	7	123	763	878	0.935483870968
GH13.hmm	299	2595244717_1_1398_+	465	3.7e-54	6	288	55	336	0.943143812709
GH141.hmm	527	2595244745_1_2151_+	716	4.2e-109	3	524	41	567	0.988614800759
GH106.hmm	824	2595244746_1_3132_+	1043	1.6e-66	2	659	39	707	0.797330097087
GH20.hmm	337	2595244758_1_1923_+	640	1.5e-42	9	266	129	389	0.762611275964
GH95.hmm	722	2595244763_1_3039_+	1012	2.2e-247	5	718	243	992	0.987534626039
CBM6.hmm	138	2595244776_1_2328_+	775	5.5e-28	19	124	203	308	0.760869565217
GH120.hmm	91	2595244776_1_2328_+	775	1e-32	1	91	454	546	0.989010989011
GT4.hmm	160	2595244859_1_1899_+	632	1.6e-24	12	156	232	372	0.9
GT2_Glycos_transf_2.hmm	170	2595244867_1_963_+	320	1.8e-32	1	166	13	173	0.970588235294
GH43_5.hmm	276	2595244875_1_4143_+	1380	1.2e-94	2	276	29	319	0.992753623188
GH109.hmm	126	2595244973_1_1431_+	476	6.6e-19	2	122	81	198	0.952380952381
CBM47.hmm	128	2595245008_1_1206_+	401	7.3e-20	3	117	183	288	0.890625
GT9.hmm	225	2595245012_1_948_+	315	5.6e-34	24	206	104	289	0.808888888889
GH29.hmm	346	2595245016_1_1965_+	654	1.4e-98	23	346	35	396	0.933526011561
CBM9.hmm	182	2595245037_1_885_+	294	1.2e-30	1	172	47	272	0.93956043956
GT5.hmm	472	2595245038_1_1467_+	488	4.1e-158	2	471	3	484	0.993644067797
GH2.hmm	752	2595245059_1_2298_+	765	5.8e-100	24	487	42	596	0.615691489362
GH99.hmm	334	2595245094_1_1260_+	419	1.3e-33	2	329	82	392	0.979041916168
CBM16.hmm	116	2595245095_1_2748_+	915	9.6e-20	1	113	264	388	0.965517241379
GH51.hmm	630	2595245095_1_2748_+	915	1.1e-98	83	541	419	913	0.726984126984
GH78.hmm	504	2595245099_1_2166_+	721	5e-64	88	502	115	501	0.821428571429
CBM32.hmm	124	2595245099_1_2166_+	721	5.7e-22	19	123	607	716	0.838709677419
GH109.hmm	126	2595245101_1_1287_+	428	2.6e-21	1	114	43	149	0.896825396825
GH33.hmm	342	2595245102_1_3150_+	1049	7.8e-105	9	342	38	379	0.973684210526
AA6.hmm	195	2595245107_1_573_+	190	1.2e-50	2	194	4	186	0.984615384615
GH16.hmm	189	2595245129_1_2439_+	812	2.6e-28	3	189	66	280	0.984126984127
GH2.hmm	752	2595245130_1_5133_+	1710	7e-45	20	568	214	906	0.728723404255
CE1.hmm	227	2595245177_1_1071_+	356	4.2e-30	2	207	92	331	0.903083700441
GT4.hmm	160	2595245182_1_1176_+	391	1.6e-27	7	159	206	354	0.95
GH5_25.hmm	262	2595245224_1_1011_+	336	1.4e-89	6	261	53	309	0.973282442748
GH109.hmm	126	2595245226_1_1167_+	388	4.4e-19	3	114	1	109	0.880952380952
GH141.hmm	527	2595245227_1_2073_+	690	1.2e-33	2	245	24	289	0.46110056926
AA4.hmm	522	2595245234_1_1230_+	409	1.4e-22	16	265	6	247	0.477011494253
GT2_Glycos_transf_2.hmm	170	2595245282_1_807_+	268	6.2e-27	2	167	6	168	0.970588235294
GH2.hmm	752	2595245307_1_3126_+	1041	1.4e-66	28	391	39	445	0.482712765957
CBM32.hmm	124	2595245307_1_3126_+	1041	1.1e-16	11	122	908	1032	0.895161290323
GH109.hmm	126	2595245354_1_1422_+	473	1.4e-16	2	117	45	155	0.912698412698
GH77.hmm	494	2595245380_1_2757_+	918	1e-147	1	490	251	914	0.98987854251
GT35.hmm	674	2595245386_1_2196_+	731	2e-112	210	553	271	650	0.508902077151
GH109.hmm	126	2595245417_1_1287_+	428	6.1e-17	4	111	46	143	0.849206349206
GT4.hmm	160	2595245429_1_1161_+	386	2e-28	6	158	201	353	0.95
CBM8.hmm	143	2595245455_1_2547_+	848	9.5e-24	2	142	631	769	0.979020979021
GH94.hmm	1036	2595245456_1_2355_+	784	4.5e-194	302	1036	46	781	0.708494208494
GH2.hmm	752	2595245467_1_2085_+	694	1.2e-36	247	555	1	380	0.409574468085
CBM57.hmm	147	2595245467_1_2085_+	694	7.2e-30	4	147	544	689	0.972789115646
GH51.hmm	630	2595245480_1_1860_+	619	1.8e-71	95	539	189	614	0.704761904762
GT2_Glycos_transf_2.hmm	170	2595245484_1_1041_+	346	2.2e-25	1	166	38	202	0.970588235294
GT28.hmm	157	2595245523_1_1188_+	395	2.5e-45	2	153	188	345	0.96178343949
GH130.hmm	296	2595245535_1_1026_+	341	1.6e-86	1	295	3	336	0.993243243243
GT9.hmm	225	2595245573_1_864_+	287	2.9e-53	18	220	3	264	0.897777777778
GH2.hmm	752	2595245596_1_1350_+	449	8.4e-18	250	533	11	349	0.376329787234
GT2_Glycos_transf_2.hmm	170	2595245596_1_1350_+	449	4.8e-32	1	114	306	414	0.664705882353
GH109.hmm	126	2595245603_1_1488_+	495	1.1e-21	3	117	80	191	0.904761904762
CE10.hmm	341	2595245666_1_972_+	323	4.2e-33	80	340	89	323	0.762463343109
GH109.hmm	126	2595245680_1_1512_+	503	1.3e-18	1	123	37	151	0.968253968254
GH39.hmm	431	2595245686_1_2352_+	783	3.9e-34	63	349	514	766	0.663573085847
GH106.hmm	824	2595245710_1_2724_+	907	1.2e-70	4	543	22	604	0.654126213592
GH109.hmm	126	2595245713_1_1413_+	470	3.3e-18	1	118	57	189	0.928571428571
GH50.hmm	653	2595245732_1_2103_+	700	1.2e-160	2	652	69	697	0.995405819296
GH50.hmm	653	2595245743_1_1932_+	643	1e-77	186	652	175	622	0.713629402757
