HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH23.hmm	135	2595263728_1_1368_+	455	3.5e-19	14	105	297	416	0.674074074074
GT83.hmm	540	2595263941_1_1455_+	484	2.8e-92	9	363	18	387	0.655555555556
GT35.hmm	674	2595263956_1_2526_+	841	1.2e-286	3	673	112	827	0.994065281899
GT104.hmm	379	2595264000_1_1185_+	394	8.6e-106	3	376	3	390	0.984168865435
GT4.hmm	160	2595264108_1_1221_+	406	1.7e-33	8	157	208	357	0.93125
GT35.hmm	674	2595264196_1_1695_+	564	2.8e-98	210	556	171	497	0.513353115727
GH3.hmm	216	2595264206_1_1047_+	348	2e-54	9	215	57	281	0.953703703704
GT19.hmm	354	2595264273_1_1134_+	377	6.7e-132	1	353	4	361	0.994350282486
GT83.hmm	540	2595264319_1_900_+	299	5.7e-21	12	278	28	295	0.492592592593
AA6.hmm	195	2595264440_1_594_+	197	7e-64	2	193	4	192	0.979487179487
GT2_Glycos_transf_2.hmm	170	2595264536_1_957_+	318	1.8e-27	1	167	13	174	0.976470588235
GT41.hmm	705	2595264591_1_2127_+	708	1.6e-129	84	523	145	702	0.622695035461
GH23.hmm	135	2595264724_1_1815_+	604	4.4e-24	3	125	160	299	0.903703703704
GT5.hmm	472	2595264774_1_1488_+	495	1.5e-167	1	471	10	488	0.995762711864
