HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH29.hmm	346	2582781560_1_1452_+	483	3.1e-106	16	345	15	392	0.950867052023
GT83.hmm	540	2582781585_1_1659_+	552	6.1e-81	9	474	8	484	0.861111111111
GT2_Glycos_transf_2.hmm	170	2582781587_1_951_+	316	1e-28	1	144	9	152	0.841176470588
GT32.hmm	90	2582781594_1_663_+	220	8.1e-19	7	86	24	99	0.877777777778
GT28.hmm	157	2582781687_1_1110_+	369	1.2e-47	1	156	196	354	0.987261146497
GT51.hmm	177	2582781709_1_609_+	202	2.4e-55	11	177	13	180	0.937853107345
CE4.hmm	130	2582781743_1_630_+	209	2.2e-26	5	123	24	133	0.907692307692
GT9.hmm	225	2582781774_1_1032_+	343	8.2e-41	6	221	66	321	0.955555555556
GH109.hmm	126	2582781775_1_942_+	313	1.6e-16	1	126	2	115	0.992063492063
GT2_Glycos_transf_2.hmm	170	2582781850_1_717_+	238	2e-34	1	168	4	173	0.982352941176
GT19.hmm	354	2582781936_1_1098_+	365	8e-121	2	352	4	345	0.988700564972
GH92.hmm	491	2582781971_1_3015_+	1004	2.1e-154	13	423	263	703	0.835030549898
GT2_Glycos_transf_2.hmm	170	2582782143_1_1137_+	378	4.9e-29	1	169	46	216	0.988235294118
GT2_Glycos_transf_2.hmm	170	2582782152_1_705_+	234	1.4e-18	2	131	8	138	0.758823529412
GH29.hmm	346	2582782160_1_1332_+	443	2.2e-87	37	345	27	333	0.890173410405
CBM9.hmm	182	2582782171_1_2454_+	817	4.3e-16	1	164	35	204	0.895604395604
GT2_Glycos_transf_2.hmm	170	2582782224_1_1926_+	641	1.2e-24	1	133	4	147	0.776470588235
GT4.hmm	160	2582782237_1_1044_+	347	1.8e-28	8	159	162	313	0.94375
GT4.hmm	160	2582782239_1_1203_+	400	1.3e-37	7	157	203	359	0.9375
CE10.hmm	341	2582782546_1_1329_+	442	2.3e-24	68	193	47	212	0.366568914956
GT4.hmm	160	2582782548_1_1134_+	377	8.2e-29	9	158	197	349	0.93125
GH23.hmm	135	2582782559_1_954_+	317	9.1e-24	5	119	111	237	0.844444444444
AA4.hmm	522	2582782573_1_1401_+	466	6.9e-23	22	258	15	243	0.452107279693
GT28.hmm	157	2582782582_1_1110_+	369	1.2e-47	1	156	196	354	0.987261146497
GH3.hmm	216	2582782604_1_3045_+	1014	5.4e-59	4	215	104	330	0.976851851852
CE14.hmm	124	2582782612_1_735_+	244	6.1e-22	1	124	6	111	0.991935483871
GT2_Glycos_transf_2.hmm	170	2582782717_1_747_+	248	3.4e-22	1	99	7	109	0.576470588235
GT4.hmm	160	2582782728_1_1221_+	406	1.6e-27	9	157	228	376	0.925
GT4.hmm	160	2582782801_1_2412_+	803	5.7e-20	7	157	224	386	0.9375
GH130.hmm	296	2582782802_1_1035_+	344	4.1e-93	8	292	8	336	0.959459459459
GT2_Glycos_transf_2.hmm	170	2582782808_1_3288_+	1095	1.5e-28	1	169	565	725	0.988235294118
GT2_Glycos_transf_2.hmm	170	2582782808_1_3288_+	1095	5.1e-17	1	122	821	945	0.711764705882
GT4.hmm	160	2582782811_1_1104_+	367	1.7e-21	8	153	194	333	0.90625
GT4.hmm	160	2582782812_1_1128_+	375	4.2e-30	4	154	196	338	0.9375
GT4.hmm	160	2582782822_1_1140_+	379	7.4e-24	10	156	203	346	0.9125
GT5.hmm	472	2582782831_1_825_+	274	3.3e-40	1	210	8	228	0.442796610169
CE4.hmm	130	2582782858_1_747_+	248	1.4e-32	5	123	62	183	0.907692307692
GT2_Glycos_transf_2.hmm	170	2582782862_1_1191_+	396	1.2e-18	3	130	23	144	0.747058823529
GT2_Glycos_transf_2.hmm	170	2582782884_1_705_+	234	3.9e-27	2	166	5	169	0.964705882353
GT4.hmm	160	2582782970_1_1134_+	377	1.1e-41	3	154	192	340	0.94375
GT4.hmm	160	2582783046_1_1140_+	379	4.9e-16	5	155	198	353	0.9375
GT4.hmm	160	2582783093_1_1185_+	394	3.2e-20	8	135	218	339	0.79375
GT2_Glycos_transf_2.hmm	170	2582783118_1_783_+	260	6.6e-21	1	145	4	138	0.847058823529
GT2_Glycos_transf_2.hmm	170	2582783166_1_1191_+	396	2.7e-19	3	130	23	144	0.747058823529
CE4.hmm	130	2582783170_1_747_+	248	1.4e-32	5	123	62	183	0.907692307692
CE11.hmm	271	2582783273_1_1407_+	468	1e-78	1	222	6	227	0.815498154982
GH18.hmm	296	2582783304_1_2574_+	857	6e-72	12	283	2	351	0.915540540541
GT51.hmm	177	2582783351_1_609_+	202	7.2e-56	11	177	13	180	0.937853107345
GT27.hmm	295	2582783362_1_1047_+	348	3.6e-20	27	242	32	241	0.728813559322
GT2_Glycos_transf_2.hmm	170	2582783374_1_1140_+	379	6e-17	1	131	50	188	0.764705882353
GH20.hmm	337	2582783377_1_2292_+	763	3.7e-127	7	335	146	495	0.973293768546
GH5.hmm	275	2582783477_1_1182_+	393	6.2e-26	8	234	39	299	0.821818181818
GH18.hmm	296	2582783479_1_1113_+	370	2.2e-63	4	284	28	351	0.945945945946
CE1.hmm	227	2582783507_1_1941_+	646	2.1e-18	10	221	402	643	0.929515418502
GH73.hmm	128	2582783537_1_2025_+	674	3.1e-32	3	128	46	174	0.9765625
GH109.hmm	126	2582783547_1_1017_+	338	1.5e-17	1	124	6	118	0.97619047619
GT83.hmm	540	2582783589_1_1542_+	513	1.9e-53	6	359	33	402	0.653703703704
GT2_Glycos_transf_2.hmm	170	2582783613_1_945_+	314	7.3e-37	1	168	4	167	0.982352941176
GH25.hmm	177	2582783688_1_744_+	247	4.9e-51	1	177	51	226	0.994350282486
GT51.hmm	177	2582783743_1_2235_+	744	6.2e-62	2	177	56	236	0.988700564972
CE10.hmm	341	2582783755_1_1440_+	479	1.7e-23	70	193	41	211	0.360703812317
GT4.hmm	160	2582783764_1_1842_+	613	9.3e-32	11	156	196	348	0.90625
GT2_Glycos_transf_2.hmm	170	2582783765_1_939_+	312	1.6e-24	2	169	17	184	0.982352941176
GT2_Glycos_transf_2.hmm	170	2582783769_1_1026_+	341	1.1e-26	1	125	6	132	0.729411764706
GT2_Glycos_transf_2.hmm	170	2582783770_1_915_+	304	3e-18	2	141	5	146	0.817647058824
GT4.hmm	160	2582783772_1_1128_+	375	3.3e-28	13	149	205	339	0.85
GH3.hmm	216	2582783819_1_1749_+	582	3e-56	3	215	112	339	0.981481481481
GT30.hmm	177	2582783853_1_1260_+	419	6.8e-38	12	176	56	215	0.926553672316
GH3.hmm	216	2582784062_1_1083_+	360	2.5e-56	4	215	81	308	0.976851851852
GT4.hmm	160	2582784079_1_1086_+	361	7.5e-33	5	159	184	331	0.9625
GT4.hmm	160	2582784082_1_1068_+	355	1.9e-26	6	142	186	311	0.85
GT4.hmm	160	2582784117_1_1128_+	375	4.2e-30	4	154	196	338	0.9375
CBM9.hmm	182	2582784131_1_2454_+	817	4.3e-16	1	164	35	204	0.895604395604
GT83.hmm	540	2582784163_1_1215_+	404	8.9e-76	9	366	8	377	0.661111111111
GT2_Glycos_transf_2.hmm	170	2582784209_1_831_+	276	4.3e-22	1	119	8	124	0.694117647059
