HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CBM67.hmm	176	2595258654_1_3303_+	1100	2.5e-17	3	176	180	324	0.982954545455
CBM67.hmm	176	2595258654_1_3303_+	1100	6.1e-34	16	165	337	496	0.846590909091
GH78.hmm	504	2595258654_1_3303_+	1100	3.6e-163	2	503	547	1051	0.994047619048
GH109.hmm	126	2595258655_1_1326_+	441	6.7e-29	1	121	53	177	0.952380952381
GT30.hmm	177	2595258665_1_1305_+	434	3.7e-46	2	176	33	217	0.983050847458
GT4.hmm	160	2595258669_1_1152_+	383	2.3e-35	4	158	197	345	0.9625
GH43_24.hmm	244	2595258704_1_1050_+	349	4.6e-48	1	238	54	318	0.97131147541
GH141.hmm	527	2595258708_1_2193_+	730	8.6e-21	2	244	30	318	0.459203036053
GH28.hmm	325	2595258709_1_1359_+	452	2.2e-66	4	307	24	356	0.932307692308
GH29.hmm	346	2595258710_1_1653_+	550	7.7e-90	23	345	25	330	0.93063583815
GH28.hmm	325	2595258717_1_1305_+	434	9.1e-78	8	320	65	412	0.96
GH28.hmm	325	2595258718_1_1452_+	483	1.1e-75	5	307	72	446	0.929230769231
CE12.hmm	210	2595258727_1_828_+	275	1.6e-55	2	209	31	242	0.985714285714
GH105.hmm	332	2595258734_1_1188_+	395	1.2e-59	57	331	125	394	0.825301204819
CE1.hmm	227	2595258742_1_1635_+	544	4.8e-23	10	213	205	516	0.894273127753
GT2_Glycos_transf_2.hmm	170	2595258754_1_933_+	310	4.6e-24	1	133	4	141	0.776470588235
GT2_Glycos_transf_2.hmm	170	2595258755_1_933_+	310	3.7e-27	1	158	7	163	0.923529411765
GT4.hmm	160	2595258760_360_1640_+	426	8.3e-18	15	159	230	396	0.9
GT4.hmm	160	2595258764_1_1167_+	388	8e-24	8	154	206	354	0.9125
GT4.hmm	160	2595258766_1_1020_+	339	5.3e-16	5	153	158	308	0.925
GT4.hmm	160	2595258767_1_1212_+	403	3.4e-26	12	157	220	371	0.90625
GH28.hmm	325	2595258822_1_1560_+	519	2.3e-84	6	305	49	416	0.92
CBM48.hmm	76	2595258885_1_2220_+	739	4.8e-21	2	71	130	216	0.907894736842
GH13_9.hmm	291	2595258885_1_2220_+	739	1e-137	2	290	286	586	0.989690721649
PL22_2.hmm	158	2595258927_1_1298_+	432	1.8e-42	3	144	211	369	0.892405063291
GT2_Glycos_transf_2.hmm	170	2595258964_1_786_+	261	7e-16	1	117	9	115	0.682352941176
GT2_Glycos_transf_2.hmm	170	2595258965_1_954_+	317	2.6e-27	1	169	13	180	0.988235294118
GT2_Glycos_transf_2.hmm	170	2595258966_1_879_+	292	4.2e-20	3	129	9	132	0.741176470588
GT9.hmm	225	2595258967_1_1032_+	343	8.1e-47	3	215	70	310	0.942222222222
GT2_Glycos_transf_2.hmm	170	2595258968_1_213_+	70	8.4e-17	1	63	8	69	0.364705882353
GH109.hmm	126	2595259072_1_1377_+	458	2.6e-19	1	121	40	163	0.952380952381
GH88.hmm	329	2595259085_1_1413_+	470	1.6e-64	2	325	50	454	0.981762917933
GT83.hmm	540	2595259105_1_1677_+	558	1.8e-120	4	518	8	525	0.951851851852
GT2_Glycos_transf_2.hmm	170	2595259107_1_951_+	316	1.2e-26	1	166	9	169	0.970588235294
GH20.hmm	337	2595259156_1_2028_+	675	1.1e-108	8	336	155	467	0.973293768546
CE10.hmm	341	2595259166_1_1611_+	536	7.2e-37	49	257	87	318	0.609970674487
CE14.hmm	124	2595259194_1_2385_+	794	9.5e-21	1	122	7	130	0.975806451613
CE14.hmm	124	2595259198_1_735_+	244	2.5e-16	1	124	14	120	0.991935483871
GT4.hmm	160	2595259199_1_1119_+	372	1.5e-25	8	156	196	340	0.925
CE1.hmm	227	2595259271_1_840_+	279	2.6e-26	9	207	41	254	0.872246696035
GH109.hmm	126	2595259288_1_1350_+	449	1.9e-24	2	123	49	166	0.960317460317
GT83.hmm	540	2595259290_1_1419_+	472	2.1e-24	5	353	12	384	0.644444444444
GT2_Glycos_transf_2.hmm	170	2595259304_1_708_+	235	1.4e-25	2	159	12	162	0.923529411765
GT9.hmm	225	2595259359_1_966_+	321	3.2e-45	3	206	69	298	0.902222222222
GT9.hmm	225	2595259361_1_669_+	222	1.6e-40	28	199	7	192	0.76
GH23.hmm	135	2595259403_1_939_+	312	2.5e-25	14	123	177	300	0.807407407407
CE10.hmm	341	2595259407_287_928_+	213	1.4e-31	120	336	5	210	0.633431085044
CE10.hmm	341	2595259408_1_927_+	308	3e-40	81	331	62	301	0.733137829912
GH1.hmm	429	2595259420_1_1485_+	494	5.4e-156	3	428	42	492	0.990675990676
AA3.hmm	618	2595259421_1_1800_+	599	8.7e-56	84	403	7	596	0.516181229773
AA7.hmm	458	2595259468_1_1437_+	478	4.6e-19	10	195	36	230	0.403930131004
CE10.hmm	341	2595259572_1_882_+	293	7.2e-43	63	335	25	290	0.797653958944
