HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2_Glycos_transf_2.hmm	170	2582836010_1_1131_+	376	6.2e-23	1	124	52	178	0.723529411765
GH3.hmm	216	2582836030_1_1404_+	467	4.1e-59	7	215	101	324	0.962962962963
GT4.hmm	160	2582836097_1_576_+	191	5.2e-32	5	151	13	158	0.9125
GT4.hmm	160	2582836098_1_1929_+	642	1.1e-29	7	157	191	342	0.9375
GT2_Glycos_transf_2.hmm	170	2582836098_1_1929_+	642	3e-25	1	128	389	513	0.747058823529
GT51.hmm	177	2582836107_1_1983_+	660	3.1e-45	12	158	431	579	0.824858757062
GT2_Glycos_transf_2.hmm	170	2582836109_1_831_+	276	1.3e-16	1	164	45	206	0.958823529412
GT2_Glycos_transf_2.hmm	170	2582836126_1_981_+	326	1.2e-31	1	165	9	168	0.964705882353
GT4.hmm	160	2582836127_1_1125_+	374	5.7e-19	6	150	199	344	0.9
GT30.hmm	177	2582836149_1_1290_+	429	9.8e-36	11	176	59	220	0.932203389831
GH31.hmm	427	2582836175_1_2406_+	801	1.6e-166	1	427	231	674	0.997658079625
GT4.hmm	160	2582836249_1_1131_+	376	2.4e-34	6	156	193	343	0.9375
GT2_Glycos_transf_2.hmm	170	2582836269_1_741_+	246	7.6e-16	2	168	9	170	0.976470588235
CE14.hmm	124	2582836358_1_726_+	241	2.3e-24	1	124	9	114	0.991935483871
GH13_36.hmm	314	2582836378_1_1818_+	605	1.3e-112	1	314	46	361	0.996815286624
GT4.hmm	160	2582836389_1_1119_+	372	8.8e-34	8	151	198	338	0.89375
GH13.hmm	299	2582836413_1_2730_+	909	4.6e-35	6	296	384	733	0.969899665552
GT2_Glycos_transf_2.hmm	170	2582836492_1_1170_+	389	4.9e-23	1	166	12	171	0.970588235294
GH20.hmm	337	2582836528_1_2271_+	756	4.1e-125	8	336	136	491	0.973293768546
CE10.hmm	341	2582836590_1_1923_+	640	2e-27	76	318	380	615	0.709677419355
GT51.hmm	177	2582836596_1_753_+	250	1e-50	13	177	66	230	0.926553672316
CE14.hmm	124	2582836657_1_2493_+	830	4e-19	1	122	48	169	0.975806451613
GT2_Glycos_transf_2.hmm	170	2582836699_1_1020_+	339	5.3e-26	2	133	8	149	0.770588235294
GT83.hmm	540	2582836722_1_1650_+	549	1.8e-76	9	492	4	491	0.894444444444
GT28.hmm	157	2582836759_1_1101_+	366	2.7e-43	1	155	195	351	0.980891719745
GT51.hmm	177	2582836840_1_2376_+	791	3.2e-45	17	176	60	217	0.898305084746
GT2_Glycos_transf_2.hmm	170	2582836877_1_1956_+	651	8.7e-25	1	133	4	149	0.776470588235
GT2_Glycos_transf_2.hmm	170	2582836885_1_735_+	244	2.4e-33	2	168	6	177	0.976470588235
GT4.hmm	160	2582836914_1_1230_+	409	1.8e-21	19	150	249	374	0.81875
GT2_Glyco_tranf_2_3.hmm	230	2582836941_1_1116_+	371	3.1e-23	1	229	45	275	0.991304347826
CE4.hmm	130	2582836942_1_612_+	203	1.5e-25	4	120	21	134	0.892307692308
GT2_Glycos_transf_2.hmm	170	2582836946_1_711_+	236	2.2e-34	1	164	5	168	0.958823529412
GH13.hmm	299	2582836952_1_1851_+	616	3.6e-53	13	291	161	478	0.929765886288
GT2_Glycos_transf_2.hmm	170	2582836970_1_738_+	245	2.8e-26	1	164	4	166	0.958823529412
GH23.hmm	135	2582837036_1_1014_+	337	1e-22	2	130	93	233	0.948148148148
GH2.hmm	752	2582837044_1_2460_+	819	4e-101	30	492	24	671	0.614361702128
GH13.hmm	299	2582837102_1_2811_+	936	1.3e-40	13	289	406	719	0.923076923077
GT2_Glycos_transf_2.hmm	170	2582837135_1_1134_+	377	2.4e-20	1	159	44	205	0.929411764706
CE1.hmm	227	2582837138_1_906_+	301	8.2e-33	8	216	44	291	0.916299559471
GT51.hmm	177	2582837140_1_2214_+	737	4.3e-63	1	176	66	244	0.988700564972
GT4.hmm	160	2582837216_1_1077_+	358	3e-31	5	151	180	325	0.9125
GT4.hmm	160	2582837218_1_1068_+	355	6.2e-36	9	157	180	327	0.925
GT83.hmm	540	2582837228_1_1638_+	545	9.9e-84	11	473	12	483	0.855555555556
GH97.hmm	631	2582837235_1_2109_+	702	1.7e-239	3	630	11	699	0.993660855784
GT9.hmm	225	2582837262_1_1071_+	356	2.5e-24	11	209	102	326	0.88
GT2_Glycos_transf_2.hmm	170	2582837288_1_831_+	276	4.6e-22	1	103	9	108	0.6
GH97.hmm	631	2582837331_1_2172_+	723	1.9e-239	3	630	32	720	0.993660855784
GT2_Glycos_transf_2.hmm	170	2582837346_1_828_+	275	3.8e-27	1	132	7	135	0.770588235294
GT2_Glycos_transf_2.hmm	170	2582837379_1_1170_+	389	3.1e-24	1	168	51	215	0.982352941176
GT4.hmm	160	2582837381_1_1182_+	393	4.3e-34	7	155	213	361	0.925
GT2_Glyco_tranf_2_3.hmm	230	2582837382_1_1197_+	398	1.3e-24	2	228	49	268	0.982608695652
GT2_Glyco_tranf_2_3.hmm	230	2582837383_1_1194_+	397	6.7e-21	4	228	47	266	0.973913043478
GT2_Glycos_transf_2.hmm	170	2582837384_1_915_+	304	2.8e-26	1	169	8	180	0.988235294118
GT2_Glycos_transf_2.hmm	170	2582837428_1_1956_+	651	8.7e-25	1	133	4	149	0.776470588235
GT2_Glycos_transf_2.hmm	170	2582837499_1_777_+	258	2.6e-29	1	149	7	150	0.870588235294
GH73.hmm	128	2582837552_1_561_+	186	5.8e-17	2	125	45	165	0.9609375
GT4.hmm	160	2582837616_1_1146_+	381	5.2e-43	5	154	194	340	0.93125
CE10.hmm	341	2582837623_1_1218_+	405	2e-19	73	215	44	227	0.41642228739
CE1.hmm	227	2582837651_1_1425_+	474	2.2e-41	2	223	151	383	0.973568281938
CE10.hmm	341	2582837685_1_2232_+	743	1.5e-21	81	312	507	725	0.677419354839
GH25.hmm	177	2582837687_1_786_+	261	7.1e-52	1	177	63	239	0.994350282486
GH149.hmm	1128	2582837787_1_3396_+	1131	0	8	1127	1	1124	0.992021276596
GH17.hmm	311	2582837788_1_1257_+	418	1.3e-29	16	309	64	376	0.942122186495
GH30_1.hmm	423	2582837789_1_1491_+	496	3e-163	3	422	52	494	0.990543735225
GT5.hmm	472	2582837796_1_1410_+	469	3.6e-130	1	471	3	468	0.995762711864
GT5.hmm	472	2582837840_1_924_+	307	6.7e-51	1	221	40	270	0.466101694915
