HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2_Glycos_transf_2.hmm	170	2583012156_1_1203_+	400	5.7e-29	1	149	4	150	0.870588235294
GT4.hmm	160	2583012226_1_729_+	242	1.8e-35	7	158	63	213	0.94375
GT2_Glycos_transf_2.hmm	170	2583012228_1_714_+	237	8.4e-30	1	168	5	174	0.982352941176
CBM9.hmm	182	2583012276_1_2502_+	833	1.1e-20	1	170	53	228	0.928571428571
GT5.hmm	472	2583012288_1_804_+	267	4.7e-45	1	216	5	230	0.455508474576
CE1.hmm	227	2583012292_1_837_+	278	8.7e-16	1	207	27	234	0.907488986784
GT19.hmm	354	2583012324_1_1113_+	370	7.9e-127	2	352	4	352	0.988700564972
GT51.hmm	177	2583012334_1_1488_+	495	1.5e-46	18	175	73	230	0.887005649718
CE14.hmm	124	2583012391_1_717_+	238	6e-22	1	124	6	111	0.991935483871
GT28.hmm	157	2583012559_1_1092_+	363	6.5e-49	1	157	193	350	0.993630573248
CE4.hmm	130	2583012582_1_852_+	283	3.9e-17	5	126	70	208	0.930769230769
GH53.hmm	342	2583012705_1_1041_+	346	4.2e-111	2	310	46	332	0.900584795322
GT4.hmm	160	2583012729_1_1071_+	356	3.6e-23	4	160	179	332	0.975
GT4.hmm	160	2583012730_1_1227_+	408	5.7e-31	6	159	221	381	0.95625
GT4.hmm	160	2583012734_1_1116_+	371	1.1e-29	5	148	186	330	0.89375
GT9.hmm	225	2583012754_1_1059_+	352	5.9e-31	3	205	75	305	0.897777777778
GT2_Glycos_transf_2.hmm	170	2583012763_1_951_+	316	6.5e-27	1	167	8	169	0.976470588235
GT30.hmm	177	2583012803_1_1236_+	411	3e-47	12	176	47	207	0.926553672316
GT4.hmm	160	2583012843_1_1119_+	372	5e-31	9	157	193	338	0.925
GT4.hmm	160	2583012844_1_1149_+	382	1e-29	10	154	193	345	0.9
GT2_Glycos_transf_2.hmm	170	2583012845_1_1545_+	514	1.9e-16	1	168	206	366	0.982352941176
CE14.hmm	124	2583012847_1_1056_+	351	1.3e-18	1	114	43	155	0.911290322581
GH73.hmm	128	2583012867_1_1029_+	342	1.4e-33	4	128	132	259	0.96875
GH13.hmm	299	2583012881_1_1833_+	610	1.1e-56	11	293	153	476	0.943143812709
GH31.hmm	427	2583012882_1_2364_+	787	6.1e-134	3	427	223	658	0.992974238876
GH13_19.hmm	322	2583012883_1_1698_+	565	1.5e-116	1	322	84	428	0.996894409938
GT2_Glycos_transf_2.hmm	170	2583012894_1_849_+	282	8.6e-20	2	136	5	146	0.788235294118
CE10.hmm	341	2583012924_1_2136_+	711	4.5e-18	79	311	472	691	0.680351906158
GT4.hmm	160	2583013015_1_588_+	195	6.7e-29	5	153	14	160	0.925
GH65.hmm	372	2583013031_1_1812_+	603	4.8e-102	1	272	323	603	0.728494623656
GT2_Glycos_transf_2.hmm	170	2583013046_1_879_+	292	3e-33	1	119	5	119	0.694117647059
CE1.hmm	227	2583013066_1_651_+	216	2.2e-18	24	207	19	200	0.806167400881
CE1.hmm	227	2583013109_1_927_+	308	6.4e-43	7	217	43	299	0.925110132159
GT2_Glycos_transf_2.hmm	170	2583013119_1_1125_+	374	4.5e-20	1	169	4	186	0.988235294118
GT5.hmm	472	2583013241_1_864_+	287	1.8e-18	118	343	81	256	0.476694915254
GT2_Glycos_transf_2.hmm	170	2583013283_1_978_+	325	2e-26	1	144	6	148	0.841176470588
GH19.hmm	231	2583013435_1_885_+	294	3.4e-76	4	231	39	286	0.982683982684
GT2_Glycos_transf_2.hmm	170	2583013475_1_741_+	246	5.9e-16	2	168	9	170	0.976470588235
GT51.hmm	177	2583013554_1_720_+	239	1.5e-52	11	174	67	229	0.920903954802
GT4.hmm	160	2583013578_1_1098_+	365	1.5e-23	10	151	194	335	0.88125
GT4.hmm	160	2583013580_1_1056_+	351	7.3e-33	5	157	166	318	0.95
GH16.hmm	189	2583013618_1_1716_+	571	8.5e-48	2	189	39	283	0.989417989418
GH16.hmm	189	2583013619_1_756_+	251	2.3e-53	4	189	27	250	0.978835978836
GT2_Glycos_transf_2.hmm	170	2583013680_1_960_+	319	1.3e-30	1	132	4	137	0.770588235294
CE4.hmm	130	2583013790_1_657_+	218	8.9e-26	5	125	24	150	0.923076923077
GH23.hmm	135	2583013811_1_2328_+	775	1.7e-24	2	122	141	277	0.888888888889
GT2_Glycos_transf_2.hmm	170	2583013862_1_1011_+	336	1.8e-17	1	139	7	157	0.811764705882
GT4.hmm	160	2583013863_1_1125_+	374	8e-25	9	156	198	344	0.91875
GT4.hmm	160	2583013865_1_1080_+	359	1.1e-27	8	158	180	331	0.9375
GT4.hmm	160	2583013867_1_1014_+	337	5.4e-28	5	157	159	311	0.95
