HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE11.hmm	271	2582865056_1_864_+	287	6e-104	1	270	4	274	0.992619926199
CE11.hmm	271	2582865075_1_864_+	287	6e-104	1	270	4	274	0.992619926199
CE11.hmm	271	2582865094_1_864_+	287	6e-104	1	270	4	274	0.992619926199
GT51.hmm	177	2582865176_1_2400_+	799	5.4e-62	1	177	55	233	0.994350282486
GT2_Glyco_trans_2_3.hmm	197	2582865242_1_1062_+	353	2.7e-22	3	187	81	283	0.934010152284
GT4.hmm	160	2582865310_1_777_+	258	1.9e-36	4	157	74	225	0.95625
GT4.hmm	160	2582865379_1_1143_+	380	3.9e-29	3	150	194	342	0.91875
CE10.hmm	341	2582865402_1_2043_+	680	3.1e-26	93	316	409	631	0.653958944282
GT2_Glycos_transf_2.hmm	170	2582865451_1_501_+	166	2e-16	1	95	5	89	0.552941176471
GT2_Glycos_transf_2.hmm	170	2582865453_1_921_+	306	6.9e-28	1	125	6	130	0.729411764706
GT28.hmm	157	2582865501_1_1095_+	364	1e-40	2	150	189	345	0.942675159236
GH3.hmm	216	2582865774_1_1107_+	368	4.9e-31	11	215	62	346	0.944444444444
GH24.hmm	137	2582865784_1_282_+	93	9.7e-24	61	136	2	77	0.547445255474
GH113.hmm	306	2582865929_1_3534_+	1177	3.6e-27	54	284	347	650	0.751633986928
GT19.hmm	354	2582866154_1_1152_+	383	1.4e-106	2	350	4	358	0.983050847458
GT4.hmm	160	2582866335_1_1224_+	407	2.5e-16	5	155	224	378	0.9375
GT4.hmm	160	2582866336_1_1239_+	412	5e-17	8	159	225	379	0.94375
GT30.hmm	177	2582866385_1_1284_+	427	1.1e-49	2	175	35	209	0.977401129944
GH23.hmm	135	2582866398_1_1974_+	657	1.3e-22	17	123	503	636	0.785185185185
GT4.hmm	160	2582866422_1_1095_+	364	3.2e-23	6	155	179	341	0.93125
GT4.hmm	160	2582866423_1_1662_+	553	5.8e-20	6	114	184	295	0.675
