HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2_Glycos_transf_2.hmm	170	2582707534_1_987_+	328	5.9e-32	1	138	7	146	0.805882352941
GT8.hmm	257	2582707618_1_906_+	301	6.4e-55	29	254	3	251	0.875486381323
GH3.hmm	216	2582707659_1_1875_+	624	3.7e-59	4	216	98	329	0.981481481481
GT2_Glycos_transf_2.hmm	170	2582707660_1_1242_+	413	1.5e-16	4	117	22	125	0.664705882353
GT83.hmm	540	2582707675_1_2037_+	678	6.4e-22	65	366	57	378	0.557407407407
GH23.hmm	135	2582707802_115_1110_+	331	2.4e-18	12	124	177	274	0.82962962963
GT41.hmm	705	2582707813_1_1722_+	573	1.2e-77	80	520	34	565	0.624113475177
GH13_2.hmm	304	2582707853_1_1836_+	611	1.5e-111	1	304	65	379	0.996710526316
CBM20.hmm	90	2582707853_1_1836_+	611	2.2e-16	3	87	513	600	0.933333333333
GT35.hmm	674	2582707855_1_2523_+	840	1.1e-264	1	673	115	828	0.99703264095
CE16.hmm	267	2582707877_1_1200_+	399	4.8e-20	1	266	56	352	0.992509363296
GT8.hmm	257	2582707930_1_909_+	302	6.3e-55	31	255	2	251	0.871595330739
CE4.hmm	130	2582707951_1_756_+	251	2.5e-18	4	126	47	182	0.938461538462
CE9.hmm	373	2582708117_1_1356_+	451	4.5e-94	18	350	55	427	0.890080428954
GH100.hmm	458	2582708134_1_1503_+	500	2.6e-186	3	455	35	497	0.986899563319
GT26.hmm	171	2582708188_160_774_+	204	1.2e-59	2	171	22	189	0.988304093567
GT28.hmm	157	2582708207_160_1266_+	368	1.4e-40	2	141	182	321	0.885350318471
GH3.hmm	216	2582708395_1_2235_+	744	1e-60	7	216	77	280	0.967592592593
GT2_Glycos_transf_2.hmm	170	2582708397_1_1113_+	370	1.5e-23	2	120	43	162	0.694117647059
GT4.hmm	160	2582708407_1_1689_+	562	8.6e-17	9	139	207	348	0.8125
GT4.hmm	160	2582708425_1_1116_+	371	1.6e-28	8	149	173	311	0.88125
GH104.hmm	145	2582708552_1_780_+	259	3e-44	3	144	52	197	0.972413793103
GT4.hmm	160	2582708557_1_1359_+	452	8e-26	5	157	209	374	0.95
GT4.hmm	160	2582708593_1_1287_+	428	3.3e-17	13	157	221	385	0.9
GT4.hmm	160	2582708596_1_1194_+	397	9.5e-26	5	120	206	321	0.71875
GT4.hmm	160	2582708599_1_1110_+	369	7.3e-27	9	156	172	334	0.91875
GT4.hmm	160	2582708602_1_1245_+	414	4.6e-22	10	150	219	365	0.875
GT4.hmm	160	2582708612_1_1122_+	373	2.7e-37	7	154	196	341	0.91875
GT83.hmm	540	2582708687_1_1785_+	594	1e-105	21	491	2	509	0.87037037037
GT83.hmm	540	2582708755_1_1962_+	653	1.2e-108	10	506	14	581	0.918518518519
GT4.hmm	160	2582708764_1_1206_+	401	3.5e-24	8	141	222	348	0.83125
GT35.hmm	674	2582708824_37_2469_+	810	3.8e-259	2	673	103	794	0.995548961424
GH19.hmm	231	2582708846_1_1221_+	406	7.7e-24	55	169	71	175	0.493506493506
GT19.hmm	354	2582708861_1_1197_+	398	1.4e-102	2	352	5	374	0.988700564972
CE11.hmm	271	2582708864_1_867_+	288	1.3e-83	3	270	13	277	0.985239852399
GH13_27.hmm	318	2582708884_1_1215_+	404	1.7e-116	1	317	55	398	0.993710691824
AA3.hmm	618	2582708887_130_1668_+	512	2.6e-50	87	399	11	508	0.504854368932
GT2_Glyco_tranf_2_3.hmm	230	2582708891_1_1386_+	461	3.1e-34	2	228	75	300	0.982608695652
GT4.hmm	160	2582708900_1_1137_+	378	9.5e-35	8	154	199	337	0.9125
GT1.hmm	382	2582708993_1_1377_+	458	3e-49	4	381	31	444	0.986910994764
AA3.hmm	618	2582708995_1_1665_+	554	1.7e-33	82	397	24	553	0.509708737864
GH13_11.hmm	346	2582709004_1_1752_+	583	1.1e-115	2	346	175	522	0.994219653179
AA3.hmm	618	2582709097_1_1698_+	565	7.4e-46	91	399	23	558	0.498381877023
CE10.hmm	341	2582709150_1_2040_+	679	3.1e-18	46	334	403	673	0.844574780059
GT2_Glycos_transf_2.hmm	170	2582709167_1_1008_+	335	7.7e-25	2	169	24	195	0.982352941176
GT2_Glycos_transf_2.hmm	170	2582709190_1_2085_+	694	5.9e-34	1	169	14	176	0.988235294118
GT2_Glycos_transf_2.hmm	170	2582709190_1_2085_+	694	2.5e-34	1	167	349	507	0.976470588235
GT2_Glyco_tranf_2_4.hmm	96	2582709191_1_831_+	276	5.6e-17	1	89	14	105	0.916666666667
AA7.hmm	458	2582709236_1_1122_+	373	7.7e-20	14	205	104	303	0.417030567686
GT2_Glycos_transf_2.hmm	170	2582709365_1_1017_+	338	5.8e-32	1	169	9	168	0.988235294118
GT74.hmm	280	2582709370_1_903_+	300	5.3e-58	4	273	5	292	0.960714285714
GT4.hmm	160	2582709381_1_1221_+	406	3.3e-26	6	149	208	346	0.89375
GH105.hmm	332	2582709404_187_1455_+	422	1.4e-44	7	332	41	347	0.978915662651
