HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT9.hmm	225	2582850065_1_1266_+	421	4e-38	7	213	119	385	0.915555555556
GT83.hmm	540	2582850067_1_1497_+	498	4.8e-41	10	405	9	406	0.731481481481
GT83.hmm	540	2582850131_1_1719_+	572	1.3e-17	10	469	14	510	0.85
AA6.hmm	195	2582850152_1_555_+	184	5.3e-50	1	195	3	181	0.994871794872
GT83.hmm	540	2582850213_1_1722_+	573	4.1e-45	3	433	3	442	0.796296296296
CE4.hmm	130	2582850333_1_813_+	270	3e-23	6	124	39	189	0.907692307692
GT2_Glyco_tranf_2_3.hmm	230	2582850417_1_1236_+	411	3e-39	4	228	47	267	0.973913043478
CE4.hmm	130	2582850420_1_1923_+	640	1e-27	4	125	78	247	0.930769230769
GH153.hmm	349	2582850420_1_1923_+	640	4.5e-135	2	348	290	633	0.991404011461
GT4.hmm	160	2582850557_1_471_+	156	1.2e-24	39	157	7	121	0.7375
GT2_Glycos_transf_2.hmm	170	2582850564_1_3360_+	1119	2.4e-30	1	162	871	1035	0.947058823529
GT2_Glycos_transf_2.hmm	170	2582850568_1_1011_+	336	3.9e-29	1	167	21	184	0.976470588235
GT23.hmm	318	2582850649_1_2307_+	768	2.7e-18	132	303	142	319	0.537735849057
GT4.hmm	160	2582850649_1_2307_+	768	3.8e-24	22	158	605	735	0.85
GH3.hmm	216	2582850756_1_1062_+	353	8.9e-49	3	215	51	290	0.981481481481
GT104.hmm	379	2582850759_1_960_+	319	5.8e-70	41	372	4	318	0.873350923483
AA6.hmm	195	2582850770_1_603_+	200	3.8e-67	2	193	6	194	0.979487179487
GH23.hmm	135	2582850844_1_1968_+	655	6.2e-24	18	125	499	627	0.792592592593
GT19.hmm	354	2582850876_1_1260_+	419	4.1e-123	2	353	23	394	0.991525423729
GT2_Glycos_transf_2.hmm	170	2582850983_1_972_+	323	5.6e-27	1	164	15	177	0.958823529412
GT83.hmm	540	2582850985_1_1695_+	564	4e-147	7	538	14	545	0.983333333333
AA7.hmm	458	2582851033_1_1506_+	501	5e-20	12	194	55	244	0.397379912664
GT30.hmm	177	2582851045_1_1386_+	461	1.4e-58	3	176	49	227	0.977401129944
GH23.hmm	135	2582851084_1_996_+	331	6e-17	15	121	204	303	0.785185185185
AA3_2.hmm	570	2582851094_1_1620_+	539	1.1e-110	3	565	5	538	0.985964912281
GT9.hmm	225	2582851163_1_1056_+	351	7.8e-36	3	196	91	319	0.857777777778
GT10.hmm	347	2582851170_1_945_+	314	9e-26	95	277	73	262	0.524495677233
GT25.hmm	181	2582851172_1_720_+	239	8.4e-37	2	180	4	176	0.983425414365
GH23.hmm	135	2582851226_1_1416_+	471	1.2e-26	2	125	100	240	0.911111111111
GT4.hmm	160	2582851251_1_1029_+	342	4.9e-22	5	131	175	288	0.7875
GT51.hmm	177	2582851273_1_2340_+	779	2.1e-66	3	177	94	267	0.983050847458
GT41.hmm	705	2582851302_1_1989_+	662	5.7e-130	120	526	134	653	0.575886524823
GT41.hmm	705	2582851312_1_2295_+	764	3.8e-136	119	529	233	761	0.581560283688
GT4.hmm	160	2582851313_1_1137_+	378	1.7e-17	7	124	180	309	0.73125
GT41.hmm	705	2582851314_1_1875_+	624	1.7e-138	123	524	102	618	0.568794326241
GH102.hmm	157	2582851336_1_1155_+	384	2.2e-43	1	157	150	284	0.993630573248
GT28.hmm	157	2582851352_1_1074_+	357	5.1e-50	2	157	183	341	0.987261146497
CE11.hmm	271	2582851359_1_918_+	305	6.2e-116	1	270	5	276	0.992619926199
GT51.hmm	177	2582851400_1_732_+	243	1.2e-53	12	176	57	229	0.926553672316
CE10.hmm	341	2582851444_1_939_+	312	1.8e-60	40	326	28	301	0.838709677419
GT9.hmm	225	2582851593_1_1041_+	346	6.2e-58	2	222	71	327	0.977777777778
GH64.hmm	367	2582851598_1_1521_+	506	1.1e-41	71	367	178	503	0.806539509537
GH23.hmm	135	2582851706_1_567_+	188	2.8e-22	14	126	67	177	0.82962962963
CE10.hmm	341	2582851710_1_1770_+	589	9.8e-37	67	193	91	232	0.369501466276
GT2_Glycos_transf_2.hmm	170	2582851723_1_957_+	318	3.6e-33	1	166	9	170	0.970588235294
GH103.hmm	295	2582851810_1_1251_+	416	9.5e-76	6	294	49	377	0.976271186441
GT9.hmm	225	2582852090_1_1170_+	389	5.7e-45	3	219	77	359	0.96
GT2_Glycos_transf_2.hmm	170	2582852091_1_780_+	259	1.6e-23	1	125	3	126	0.729411764706
GT2_Glycos_transf_2.hmm	170	2582852092_1_789_+	262	1.3e-18	1	137	5	128	0.8
GT2_Glycos_transf_2.hmm	170	2582852189_1_1311_+	436	8e-21	1	114	11	123	0.664705882353
GT2_Glycos_transf_2.hmm	170	2582852194_1_762_+	253	2.5e-23	1	127	4	127	0.741176470588
