HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2_Glycos_transf_2.hmm	170	2582794914_1_747_+	248	6.5e-22	2	155	7	157	0.9
GT4.hmm	160	2582794915_1_1071_+	356	1.1e-16	20	154	173	322	0.8375
GT83.hmm	540	2582794920_1_1530_+	509	9.8e-48	9	366	7	364	0.661111111111
GT92.hmm	279	2582795056_1_900_+	299	1.8e-20	16	215	41	239	0.713261648746
GT26.hmm	171	2582795099_1_1542_+	513	5.2e-57	2	171	70	248	0.988304093567
GT19.hmm	354	2582795101_1_1839_+	612	2.4e-112	2	352	232	591	0.988700564972
GT35.hmm	674	2582795113_1_2574_+	857	1.1e-246	4	673	101	830	0.992581602374
CE10.hmm	341	2582795299_1_810_+	269	1.7e-17	87	316	31	254	0.671554252199
GH1.hmm	429	2582795582_1_1359_+	452	5.4e-163	5	428	8	448	0.986013986014
GT92.hmm	279	2582795584_1_978_+	325	1.5e-34	5	213	40	247	0.745519713262
GT2_Glycos_transf_2.hmm	170	2582795636_1_882_+	293	2.3e-23	3	119	8	127	0.682352941176
GT11.hmm	276	2582795638_1_897_+	298	2.7e-52	5	274	41	293	0.974637681159
GT4.hmm	160	2582795639_1_1209_+	402	7.1e-38	10	153	220	362	0.89375
GT2_Glycos_transf_2.hmm	170	2582795641_1_960_+	319	1.1e-18	1	166	45	223	0.970588235294
GH13_11.hmm	346	2582795662_1_2025_+	674	4.1e-148	1	346	168	522	0.99710982659
GH63.hmm	570	2582795676_1_2661_+	886	7.7e-20	364	566	432	880	0.354385964912
GT4.hmm	160	2582795717_1_1179_+	392	4.7e-23	7	157	210	360	0.9375
GH33.hmm	342	2582795730_1_1113_+	370	4.3e-20	26	325	50	337	0.874269005848
GH3.hmm	216	2582795783_1_1077_+	358	2.7e-54	7	214	81	301	0.958333333333
GT8.hmm	257	2582795886_1_693_+	230	8.5e-19	86	254	27	182	0.653696498054
GH13_10.hmm	298	2582795911_1_1854_+	617	1.2e-90	1	297	126	436	0.993288590604
GH13_26.hmm	272	2582795912_1_2814_+	937	4.1e-40	4	141	26	165	0.503676470588
GH13_26.hmm	272	2582795912_1_2814_+	937	3.1e-38	151	272	272	398	0.444852941176
GT2_Glycos_transf_2.hmm	170	2582795988_1_756_+	251	3.9e-19	2	160	4	146	0.929411764706
GT30.hmm	177	2582796017_1_1302_+	433	1.4e-51	3	175	36	214	0.971751412429
GT2_Glycos_transf_2.hmm	170	2582796163_1_849_+	282	2.3e-20	1	119	31	147	0.694117647059
GT35.hmm	674	2582796176_1_2523_+	840	3.1e-109	156	550	229	626	0.584569732938
GT9.hmm	225	2582796246_1_1062_+	353	1.4e-32	4	216	78	322	0.942222222222
CE11.hmm	271	2582796293_1_891_+	296	1.2e-97	1	270	18	288	0.992619926199
AA7.hmm	458	2582796305_1_1425_+	474	3.8e-95	10	458	51	472	0.978165938865
AA3_2.hmm	570	2582796332_1_1773_+	590	3.1e-62	3	565	25	588	0.985964912281
GT4.hmm	160	2582796351_1_489_+	162	2.7e-19	61	159	24	118	0.6125
CE10.hmm	341	2582796495_1_1188_+	395	1.4e-26	84	316	150	374	0.680351906158
CE10.hmm	341	2582796500_1_939_+	312	7.1e-18	88	315	84	301	0.66568914956
GT9.hmm	225	2582796508_1_1098_+	365	1e-59	3	222	92	340	0.973333333333
GT28.hmm	157	2582796530_1_864_+	287	7e-21	1	88	192	287	0.554140127389
GT84.hmm	215	2582796531_1_6849_+	2282	7.1e-87	1	215	1501	1717	0.995348837209
CE9.hmm	373	2582796768_1_1119_+	372	3.8e-119	1	371	5	364	0.991957104558
GH77.hmm	494	2582796895_1_1491_+	496	1.5e-136	1	488	1	494	0.985829959514
GT2_Glycos_transf_2.hmm	170	2582796930_1_1026_+	341	4e-27	1	130	21	147	0.758823529412
GT2_Glyco_tranf_2_3.hmm	230	2582796931_1_1161_+	386	4.5e-26	1	229	47	267	0.991304347826
GT4.hmm	160	2582796933_1_1218_+	405	2.6e-44	6	159	223	376	0.95625
GT2_Glycos_transf_2.hmm	170	2582796938_1_975_+	324	9.1e-18	2	136	8	141	0.788235294118
GT5.hmm	472	2582797015_1_1503_+	500	2.3e-153	3	472	4	495	0.993644067797
GH144.hmm	404	2582797239_1_1302_+	433	5.1e-137	4	403	7	429	0.987623762376
GT35.hmm	674	2582797246_1_1683_+	560	1.1e-109	210	573	167	506	0.538575667656
GH13_9.hmm	291	2582797289_1_1617_+	538	3.9e-134	2	290	93	392	0.989690721649
GT2_Glyco_tranf_2_3.hmm	230	2582797343_1_1968_+	655	2.1e-32	1	230	182	411	0.995652173913
GH15.hmm	361	2582797425_1_2397_+	798	2.2e-94	3	359	293	679	0.986149584488
