HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CBM9.hmm	182	2582722711_1_903_+	300	1.7e-32	1	168	55	281	0.917582417582
GH33.hmm	342	2582722793_1_1206_+	401	3.8e-81	7	330	32	373	0.944444444444
CE1.hmm	227	2582722810_40_1824_+	594	1.8e-39	1	214	41	292	0.938325991189
CE1.hmm	227	2582722810_40_1824_+	594	2.7e-19	7	210	329	564	0.894273127753
CE1.hmm	227	2582722811_1_1032_+	343	1.4e-24	7	143	58	236	0.599118942731
GT2_Glycos_transf_2.hmm	170	2582722990_1_948_+	315	1.4e-29	1	121	4	123	0.705882352941
GT4.hmm	160	2582722993_1_1104_+	367	4.7e-24	10	154	190	332	0.9
GT2_Glycos_transf_2.hmm	170	2582723002_1_747_+	248	1.4e-24	1	111	4	111	0.647058823529
GH77.hmm	494	2582723050_1_1626_+	541	3e-166	10	491	42	535	0.973684210526
GT2_Glycos_transf_2.hmm	170	2582723161_1_957_+	318	1.1e-38	1	169	5	165	0.988235294118
GT4.hmm	160	2582723257_1_1182_+	393	1.3e-31	6	157	210	361	0.94375
CBM47.hmm	128	2582723280_1_3684_+	1227	8.1e-22	2	103	605	703	0.7890625
GT2_Glycos_transf_2.hmm	170	2582723316_1_831_+	276	1.7e-32	1	166	4	175	0.970588235294
CBM51.hmm	134	2582723337_1_3246_+	1081	2.1e-18	3	82	613	699	0.589552238806
GT4.hmm	160	2582723368_1_1131_+	376	6.1e-31	6	157	195	344	0.94375
CE1.hmm	227	2582723374_1_903_+	300	7.5e-33	5	208	79	277	0.894273127753
CBM48.hmm	76	2582723466_1_1935_+	644	4e-20	2	69	33	117	0.881578947368
GH13_9.hmm	291	2582723466_1_1935_+	644	4.1e-144	1	290	187	487	0.993127147766
CE10.hmm	341	2582723487_1_912_+	303	2.5e-16	47	307	53	283	0.762463343109
CBM20.hmm	90	2582723511_1_1302_+	433	4.3e-16	4	83	59	139	0.877777777778
CE1.hmm	227	2582723511_1_1302_+	433	7.9e-38	1	221	174	421	0.969162995595
CE9.hmm	373	2582723549_1_1215_+	404	1.3e-99	4	371	20	400	0.983914209115
GH109.hmm	126	2582723575_1_1131_+	376	1.6e-16	1	122	4	123	0.960317460317
GH9.hmm	418	2582723599_1_1785_+	594	1.5e-112	6	418	142	584	0.985645933014
GT84.hmm	215	2582723600_1_8841_+	2946	1.7e-98	1	215	1380	1594	0.995348837209
GH94.hmm	1036	2582723600_1_8841_+	2946	0	2	1036	1835	2926	0.998069498069
GH13.hmm	299	2582723645_1_2145_+	714	6.6e-56	8	297	215	555	0.966555183946
CE11.hmm	271	2582723650_1_897_+	298	7.5e-81	1	269	13	283	0.988929889299
CE9.hmm	373	2582723680_1_939_+	312	8.6e-74	50	343	6	310	0.785522788204
CE1.hmm	227	2582723681_1_1344_+	447	1.6e-17	10	216	259	435	0.907488986784
GT5.hmm	472	2582723684_1_1506_+	501	5.4e-177	1	471	2	489	0.995762711864
GT9.hmm	225	2582723778_1_1056_+	351	8.4e-48	3	222	65	319	0.973333333333
PL10.hmm	287	2582723785_1_1038_+	345	2.8e-102	1	287	50	332	0.996515679443
CE15.hmm	269	2582723805_1_1116_+	371	1.6e-21	13	267	42	363	0.944237918216
CE10.hmm	341	2582723819_1_957_+	318	5.5e-32	94	316	83	296	0.651026392962
CBM38.hmm	129	2582723885_1_2160_+	719	7.1e-30	4	129	31	158	0.968992248062
