HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH23.hmm	135	2582755258_1_1029_+	342	1.6e-20	12	125	189	286	0.837037037037
GT4.hmm	160	2582755260_1_1065_+	354	1.7e-25	10	148	188	321	0.8625
GH24.hmm	137	2582755299_1_1356_+	451	2.3e-24	1	137	4	163	0.992700729927
AA7.hmm	458	2582755309_1_1521_+	506	3.9e-19	14	203	59	256	0.412663755459
GT4.hmm	160	2582755347_1_1134_+	377	1.8e-27	7	159	178	345	0.95
GT4.hmm	160	2582755355_163_1194_+	343	8.6e-26	9	158	151	306	0.93125
GT1.hmm	382	2582755408_1_1314_+	437	4.4e-50	5	380	25	435	0.98167539267
GT51.hmm	177	2582755508_1_2196_+	731	1.5e-62	6	177	69	240	0.966101694915
GT4.hmm	160	2582755548_1_1209_+	402	3.6e-25	8	151	223	358	0.89375
GT83.hmm	540	2582755549_136_1956_+	606	1.6e-121	6	494	6	524	0.903703703704
GT1.hmm	382	2582755577_1_1314_+	437	4.4e-50	5	380	25	435	0.98167539267
GT35.hmm	674	2582755616_1_2430_+	809	3e-263	1	674	101	794	0.998516320475
GT51.hmm	177	2582755640_82_2184_+	700	2.9e-50	2	177	148	326	0.988700564972
GT2_Glycos_transf_2.hmm	170	2582755651_1_933_+	310	2.5e-30	1	167	4	164	0.976470588235
GH23.hmm	135	2582755670_1_2019_+	672	4.1e-27	15	126	539	666	0.822222222222
GH38.hmm	269	2582755685_1_3012_+	1003	1.2e-60	4	257	191	442	0.940520446097
GT26.hmm	171	2582755710_1_774_+	257	4e-60	2	171	60	227	0.988304093567
AA3.hmm	618	2582755757_1_1671_+	556	1.5e-42	85	398	9	550	0.506472491909
GH13_5.hmm	343	2582755837_1_1410_+	469	2.4e-142	2	342	25	365	0.991253644315
GT4.hmm	160	2582755861_1_1260_+	419	1.6e-23	14	153	229	380	0.86875
GT19.hmm	354	2582755869_1_1188_+	395	5.2e-100	2	353	5	375	0.991525423729
CE11.hmm	271	2582755872_1_873_+	290	2.9e-84	2	269	12	275	0.985239852399
GH57.hmm	383	2582755904_1_1566_+	521	7.5e-71	1	310	7	419	0.806788511749
GH116.hmm	363	2582755928_1_2526_+	841	7.9e-140	1	362	446	820	0.994490358127
CBM48.hmm	76	2582755973_1_1662_+	553	8.6e-19	3	68	125	207	0.855263157895
GH13_9.hmm	291	2582755973_1_1662_+	553	1.1e-118	1	249	299	553	0.852233676976
GH13_6.hmm	273	2582755997_1_1608_+	535	1.6e-47	2	273	95	409	0.992673992674
CE9.hmm	373	2582756032_1_1167_+	388	1.5e-97	18	352	25	366	0.895442359249
GT28.hmm	157	2582756034_1_1107_+	368	2.7e-37	2	138	182	318	0.866242038217
GH9.hmm	418	2582756047_1_2238_+	745	3.4e-119	2	418	284	736	0.995215311005
GH133.hmm	372	2582756124_1_1413_+	470	5.6e-115	7	372	101	455	0.981182795699
GT19.hmm	354	2582756195_1_1275_+	424	5.2e-33	155	348	149	391	0.545197740113
GH130.hmm	296	2582756212_1_1317_+	438	2.8e-59	64	294	203	428	0.777027027027
GH109.hmm	126	2582756214_1_1113_+	370	5.1e-17	3	125	6	118	0.968253968254
GH130.hmm	296	2582756215_1_1071_+	356	5.4e-78	46	294	100	349	0.837837837838
GT5.hmm	472	2582756274_1_1569_+	522	1e-164	1	471	2	453	0.995762711864
GH104.hmm	145	2582756287_1_627_+	208	3.4e-44	2	142	56	199	0.965517241379
GH13_11.hmm	346	2582756541_1_2061_+	686	2.7e-114	2	346	174	521	0.994219653179
GT35.hmm	674	2582756588_1_2523_+	840	2.5e-271	1	673	114	828	0.99703264095
CE3.hmm	194	2582756591_1_846_+	281	5e-31	1	192	13	274	0.984536082474
GH57.hmm	383	2582756704_1_1386_+	461	4.8e-71	1	310	7	419	0.806788511749
GH116.hmm	363	2582756728_1_2526_+	841	7.9e-140	1	362	446	820	0.994490358127
CE16.hmm	267	2582756780_1_1116_+	371	2.2e-22	1	266	37	327	0.992509363296
GH3.hmm	216	2582756787_1_2199_+	732	5.3e-56	4	216	59	265	0.981481481481
GT2_Glycos_transf_2.hmm	170	2582756789_1_1095_+	364	2.4e-25	1	126	37	163	0.735294117647
GT4.hmm	160	2582756827_1_1128_+	375	5.5e-43	10	151	192	333	0.88125
GT2_Glycos_transf_2.hmm	170	2582756829_1_753_+	250	2.6e-17	3	164	10	165	0.947058823529
GT4.hmm	160	2582756830_1_1176_+	391	2.4e-39	4	158	202	362	0.9625
GT2_Glycos_transf_2.hmm	170	2582756831_1_810_+	269	1.2e-31	1	129	9	132	0.752941176471
GT4.hmm	160	2582756833_1_1107_+	368	6.6e-40	9	157	188	337	0.925
AA3.hmm	618	2582756922_1_1512_+	503	5.7e-52	87	400	5	502	0.506472491909
GT4.hmm	160	2582757017_1_1158_+	385	5.2e-26	5	153	188	331	0.925
GT81.hmm	293	2582757048_1_1251_+	416	3.6e-60	80	265	110	317	0.631399317406
GT2_Glycos_transf_2.hmm	170	2582757092_1_1053_+	350	1.2e-24	1	165	8	169	0.964705882353
CE4.hmm	130	2582757124_1_993_+	330	3.1e-19	10	121	94	286	0.853846153846
GT2_Glycos_transf_2.hmm	170	2582757150_1_1035_+	344	4.6e-29	1	166	31	191	0.970588235294
GT35.hmm	674	2582757162_1_2523_+	840	1.5e-271	1	673	114	828	0.99703264095
CE3.hmm	194	2582757165_1_846_+	281	5e-31	1	192	13	274	0.984536082474
GT4.hmm	160	2582757187_1_1077_+	358	7.5e-39	7	157	179	329	0.9375
GT4.hmm	160	2582757196_1_2391_+	796	3.1e-20	4	153	260	419	0.93125
GT2_Glyco_tranf_2_3.hmm	230	2582757197_1_2199_+	732	4.6e-17	3	226	79	310	0.969565217391
GT8.hmm	257	2582757216_1_855_+	284	2.4e-47	47	255	1	231	0.809338521401
GH3.hmm	216	2582757269_1_1659_+	552	2e-66	8	216	76	303	0.962962962963
GT2_Glycos_transf_2.hmm	170	2582757270_1_1179_+	392	8.2e-21	5	144	2	128	0.817647058824
GT83.hmm	540	2582757285_1_1947_+	648	7.3e-23	65	371	29	348	0.566666666667
GT4.hmm	160	2582757516_1_1137_+	378	6.9e-35	9	157	200	340	0.925
GT2_Glyco_tranf_2_3.hmm	230	2582757525_1_1398_+	465	3.6e-34	5	228	82	304	0.969565217391
GT2_Glycos_transf_2.hmm	170	2582757527_1_1014_+	337	1.1e-32	1	130	18	149	0.758823529412
GT83.hmm	540	2582757600_76_1689_+	537	1.2e-62	12	480	3	483	0.866666666667
GT4.hmm	160	2582757658_1_1977_+	658	1.5e-25	5	151	507	657	0.9125
GH104.hmm	145	2582757785_1_609_+	202	2.2e-44	2	144	16	162	0.979310344828
GT19.hmm	354	2582757922_1_1275_+	424	5.2e-33	155	348	149	391	0.545197740113
GT41.hmm	705	2582758034_1_2199_+	732	1.8e-89	75	516	213	728	0.625531914894
GT2_Glycos_transf_2.hmm	170	2582758135_1_1107_+	368	7e-30	1	130	10	139	0.758823529412
GT83.hmm	540	2582758136_1_1806_+	601	8.1e-113	5	493	7	538	0.903703703704
GT83.hmm	540	2582758142_1_1800_+	599	2.7e-113	9	491	7	516	0.892592592593
