HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH42.hmm	371	2582974894_1_2130_+	709	4.5e-117	2	370	15	400	0.991913746631
GH2.hmm	752	2582974895_1_1332_+	443	5.2e-45	449	751	6	330	0.401595744681
CE4.hmm	130	2582974926_1_693_+	230	1.2e-19	9	126	43	159	0.9
CE1.hmm	227	2582974929_1_807_+	268	2.1e-17	24	222	42	252	0.872246696035
GH2.hmm	752	2582974939_1_1749_+	582	3.2e-136	12	464	8	579	0.601063829787
GH3.hmm	216	2582974999_1_2373_+	790	1.6e-64	3	216	115	337	0.986111111111
GH25.hmm	177	2582975021_1_933_+	310	4.6e-25	2	172	44	260	0.960451977401
GT28.hmm	157	2582975036_1_1086_+	361	9.5e-35	1	145	192	333	0.917197452229
GH18.hmm	296	2582975054_1_1866_+	621	1.6e-42	52	282	131	422	0.777027027027
GH105.hmm	332	2582975194_1_1092_+	363	3.8e-35	117	330	153	359	0.64156626506
GT4.hmm	160	2582975291_1_1143_+	380	2e-42	7	159	194	353	0.95
GT4.hmm	160	2582975325_1_1269_+	422	1.2e-38	7	157	222	381	0.9375
CE14.hmm	124	2582975390_1_726_+	241	3.9e-31	1	117	13	120	0.935483870968
CE14.hmm	124	2582975453_1_906_+	301	3.6e-44	1	124	10	150	0.991935483871
GH25.hmm	177	2582975465_1_1296_+	431	5.2e-32	2	172	40	258	0.960451977401
AA3.hmm	618	2582975470_1_2094_+	697	1.7e-56	88	400	163	696	0.504854368932
GT4.hmm	160	2582975479_1_1170_+	389	6.6e-21	10	157	201	347	0.91875
GT4.hmm	160	2582975480_1_1167_+	388	1e-26	7	156	199	336	0.93125
GT2_Glycos_transf_2.hmm	170	2582975526_1_717_+	238	3.4e-26	2	162	8	163	0.941176470588
AA2.hmm	255	2582975573_1_1905_+	634	4.1e-17	14	115	34	136	0.396078431373
GH1.hmm	429	2582975577_1_1404_+	467	4.6e-160	3	428	2	464	0.990675990676
CE1.hmm	227	2582975585_1_729_+	242	4.1e-30	26	223	1	211	0.867841409692
GT39.hmm	223	2582975645_1_1356_+	451	2.3e-64	4	223	20	238	0.982062780269
AA3.hmm	618	2582975661_1_1686_+	561	1.6e-44	85	405	5	529	0.517799352751
GH51.hmm	630	2582975688_1_1509_+	502	2.4e-133	82	543	2	499	0.731746031746
GH36.hmm	688	2582975780_1_840_+	279	1.7e-55	2	291	7	278	0.420058139535
GT28.hmm	157	2582975921_1_771_+	256	4.1e-35	1	145	87	228	0.917197452229
GH13_30.hmm	369	2582976058_1_1722_+	573	1.3e-157	1	369	35	400	0.9972899729
CE7.hmm	313	2582976066_1_963_+	320	2.2e-118	3	313	5	317	0.990415335463
GT4.hmm	160	2582976069_1_942_+	313	2.6e-23	6	127	192	313	0.75625
