HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE4.hmm	130	2582969010_1_1014_+	337	3.6e-16	7	126	47	195	0.915384615385
GH109.hmm	126	2582969012_1_1368_+	455	9.6e-18	2	114	35	144	0.888888888889
GH32.hmm	293	2582969014_1_1503_+	500	1.1e-101	1	291	21	333	0.98976109215
GH2.hmm	752	2582969015_1_2331_+	776	3.9e-80	49	512	56	749	0.615691489362
GH38.hmm	269	2582969037_1_3282_+	1093	3.2e-44	3	264	37	306	0.970260223048
GH28.hmm	325	2582969041_1_1593_+	530	9.2e-71	6	309	48	385	0.932307692308
CBM9.hmm	182	2582969042_1_2220_+	739	3.8e-18	2	153	62	221	0.82967032967
GH2.hmm	752	2582969043_1_2670_+	889	4.2e-91	26	552	41	756	0.699468085106
GH125.hmm	402	2582969044_156_1433_+	425	7.6e-169	1	402	11	412	0.997512437811
CBM67.hmm	176	2582969082_1_2760_+	919	8.2e-44	1	171	146	327	0.965909090909
GH78.hmm	504	2582969082_1_2760_+	919	1.1e-190	2	504	351	866	0.996031746032
GH92.hmm	491	2582969101_1_1925_+	640	1.3e-105	3	313	252	559	0.631364562118
GH141.hmm	527	2582969221_1_2262_+	753	1.3e-35	67	286	165	368	0.415559772296
GH141.hmm	527	2582969221_1_2262_+	753	1.8e-20	328	523	372	578	0.370018975332
GT2_Glyco_tranf_2_3.hmm	230	2582969230_1_1191_+	396	1.2e-23	1	228	50	267	0.986956521739
GT4.hmm	160	2582969232_1_1152_+	383	1.7e-31	9	155	203	349	0.9125
GT2_Glyco_tranf_2_3.hmm	230	2582969236_1_1218_+	405	2.1e-30	3	228	50	269	0.978260869565
GT2_Glycos_transf_2.hmm	170	2582969241_1_888_+	295	3.3e-24	1	166	46	206	0.970588235294
GT8.hmm	257	2582969242_1_891_+	296	3.4e-51	28	252	5	243	0.871595330739
CBM67.hmm	176	2582969252_1_2421_+	806	2.5e-33	1	172	41	234	0.971590909091
GH78.hmm	504	2582969252_1_2421_+	806	1.5e-124	4	501	258	764	0.986111111111
GH20.hmm	337	2582969261_1_1620_+	539	1.8e-131	8	336	157	506	0.973293768546
GH3.hmm	216	2582969286_1_2373_+	790	3e-61	5	215	85	299	0.972222222222
CBM67.hmm	176	2582969287_1_3453_+	1150	1.2e-37	2	173	141	330	0.971590909091
GH78.hmm	504	2582969287_1_3453_+	1150	6.3e-170	1	503	351	867	0.996031746032
GH13.hmm	299	2582969309_1_1503_+	500	9.9e-52	9	293	106	390	0.94983277592
GH13_38.hmm	376	2582969311_1_1887_+	628	7.1e-182	1	375	65	459	0.994680851064
CBM67.hmm	176	2582969312_1_2673_+	890	1.2e-39	3	165	136	309	0.920454545455
GH78.hmm	504	2582969312_1_2673_+	890	3.7e-151	3	504	340	849	0.994047619048
CBM67.hmm	176	2582969340_1_3399_+	1132	1.6e-41	1	171	141	339	0.965909090909
GH78.hmm	504	2582969340_1_3399_+	1132	9.1e-161	3	503	364	850	0.992063492063
GH38.hmm	269	2582969341_1_2565_+	854	9.9e-69	1	264	54	314	0.977695167286
GH29.hmm	346	2582969342_1_1362_+	453	1.4e-110	9	346	9	361	0.973988439306
GH28.hmm	325	2582969362_1_1692_+	563	5.1e-81	9	306	81	475	0.913846153846
GH43_10.hmm	262	2582969363_1_1014_+	337	6.9e-34	162	262	8	106	0.381679389313
GH43_10.hmm	262	2582969364_1_615_+	204	4.1e-39	1	146	42	200	0.553435114504
CE8.hmm	288	2582969365_1_993_+	330	3.1e-102	2	285	28	310	0.982638888889
GH140.hmm	412	2582969366_1_2337_+	778	5.5e-153	2	412	27	450	0.995145631068
CE10.hmm	341	2582969366_1_2337_+	778	1.9e-42	65	336	506	770	0.794721407625
PL10.hmm	287	2582969367_1_1176_+	391	6.7e-105	1	287	75	371	0.996515679443
GH43_9.hmm	273	2582969368_1_1125_+	374	2.9e-78	103	273	1	171	0.622710622711
PL10_2.hmm	275	2582969372_1_1614_+	537	1.8e-128	1	274	115	385	0.992727272727
GH105.hmm	332	2582969376_1_1191_+	396	1.2e-127	7	330	52	393	0.972891566265
GH88.hmm	329	2582969380_1_1218_+	405	5e-130	6	328	77	396	0.978723404255
CBM51.hmm	134	2582969386_1_1434_+	477	3.4e-29	2	134	28	162	0.985074626866
GH27.hmm	375	2582969386_1_1434_+	477	3.5e-41	1	229	270	476	0.608
CBM51.hmm	134	2582969387_1_2019_+	672	6.7e-33	1	134	27	162	0.992537313433
GH27.hmm	375	2582969387_1_2019_+	672	1.4e-51	1	343	270	575	0.912
GH29.hmm	346	2582969389_1_1464_+	487	3.2e-80	38	338	30	346	0.867052023121
GH3.hmm	216	2582969391_1_1890_+	629	1.6e-69	3	215	62	309	0.981481481481
CE1.hmm	227	2582969392_1_1515_+	504	8.5e-21	8	202	181	478	0.854625550661
GH3.hmm	216	2582969393_61_2559_+	832	7.9e-68	4	215	43	284	0.976851851852
GH92.hmm	491	2582969394_1_1677_+	558	3.1e-165	2	491	77	550	0.995926680244
GH28.hmm	325	2582969396_1_1587_+	528	2.1e-61	8	276	51	341	0.824615384615
GH2.hmm	752	2582969397_1_1692_+	563	9.9e-56	210	550	32	463	0.452127659574
PL25.hmm	434	2582969400_1_1476_+	491	9.6e-162	3	432	53	475	0.988479262673
CE1.hmm	227	2582969406_1_1515_+	504	8.5e-19	8	218	177	491	0.925110132159
GT51.hmm	177	2582969429_1_1890_+	629	1e-56	1	177	85	266	0.994350282486
GH31.hmm	427	2582969434_276_1787_+	503	4.9e-54	72	427	2	387	0.831381733021
GH35.hmm	307	2582969436_1_1893_+	630	4.3e-111	1	304	45	366	0.986970684039
CE1.hmm	227	2582969439_1_765_+	254	9.5e-27	6	209	36	236	0.894273127753
CE10.hmm	341	2582969442_1_1569_+	522	3e-39	74	209	112	267	0.395894428152
GH16.hmm	189	2582969458_1_774_+	257	2.5e-37	2	189	43	255	0.989417989418
GH109.hmm	126	2582969468_1_1215_+	404	3.9e-19	4	118	39	141	0.904761904762
GH28.hmm	325	2582969472_372_1592_+	406	6.1e-56	58	305	23	278	0.76
CE15.hmm	269	2582969488_1_549_+	182	1.8e-62	105	268	1	181	0.60594795539
GH1.hmm	429	2582969507_1_1410_+	469	2.8e-149	2	424	34	468	0.983682983683
GH2.hmm	752	2582969545_1_1815_+	604	6.4e-104	26	411	55	500	0.511968085106
GT2_Glyco_tranf_2_3.hmm	230	2582969550_1_1443_+	480	3e-25	1	230	58	329	0.995652173913
GH20.hmm	337	2582969558_1_1569_+	522	2.8e-104	10	336	171	486	0.967359050445
GH92.hmm	491	2582969595_1_3039_+	1012	1.7e-186	2	491	282	761	0.995926680244
GH92.hmm	491	2582969597_1_2427_+	808	2.3e-170	2	491	245	732	0.995926680244
GH92.hmm	491	2582969613_1_2319_+	772	3.7e-200	2	491	242	755	0.995926680244
GH105.hmm	332	2582969616_1_1119_+	372	1e-46	11	301	69	345	0.873493975904
GH43.hmm	248	2582969617_1_1056_+	351	2.3e-58	3	246	29	334	0.979838709677
GH105.hmm	332	2582969627_1_1155_+	384	3.6e-88	6	331	63	381	0.978915662651
GH105.hmm	332	2582969631_1_975_+	324	4e-53	13	218	96	314	0.617469879518
