HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT4.hmm	160	2582857569_1_1200_+	399	2.9e-20	10	156	218	366	0.9125
GH23.hmm	135	2582857574_1_1722_+	573	1.1e-27	2	119	150	283	0.866666666667
GH13.hmm	299	2582857576_1_1914_+	637	5.4e-17	12	285	107	484	0.913043478261
GT4.hmm	160	2582857587_1_1107_+	368	2.6e-20	7	152	188	325	0.90625
GT2_Glycos_transf_2.hmm	170	2582857592_1_1089_+	362	1.4e-16	3	112	20	127	0.641176470588
GT4.hmm	160	2582857593_1_1221_+	406	9.6e-40	10	156	226	372	0.9125
GT2_Glyco_tranf_2_3.hmm	230	2582857594_1_1206_+	401	4.8e-24	4	229	45	269	0.978260869565
GT25.hmm	181	2582857595_1_309_+	102	6.7e-16	3	103	9	98	0.552486187845
GT4.hmm	160	2582857598_1_1323_+	440	3.9e-16	11	124	234	350	0.70625
GT2_Glycos_transf_2.hmm	170	2582857599_1_930_+	309	1.6e-25	1	130	6	131	0.758823529412
GT4.hmm	160	2582857601_1_1230_+	409	1.2e-19	6	157	211	378	0.94375
GT2_Glycos_transf_2.hmm	170	2582857614_1_972_+	323	3.9e-22	1	163	6	160	0.952941176471
GT2_Glycos_transf_2.hmm	170	2582857615_1_939_+	312	2.8e-23	1	128	5	128	0.747058823529
GT10.hmm	347	2582857621_1_951_+	316	8.5e-23	97	280	78	268	0.527377521614
GT9.hmm	225	2582857624_1_1062_+	353	1e-24	8	204	106	324	0.871111111111
GT4.hmm	160	2582857625_1_1098_+	365	1.9e-34	6	152	179	323	0.9125
GT83.hmm	540	2582857667_1_1548_+	515	7.1e-115	7	477	11	474	0.87037037037
GT2_Glycos_transf_2.hmm	170	2582857668_1_933_+	310	2.4e-32	1	168	4	163	0.982352941176
GH13.hmm	299	2582857684_1_1443_+	480	4.6e-26	44	291	85	353	0.826086956522
GT30.hmm	177	2582857806_1_519_+	172	6.9e-31	8	116	50	158	0.610169491525
CE11.hmm	271	2582857858_1_1404_+	467	1.4e-73	1	220	5	226	0.808118081181
GT4.hmm	160	2582857895_1_1086_+	361	2.7e-27	6	145	172	307	0.86875
GT4.hmm	160	2582858102_747_1136_+	129	1.6e-26	60	156	2	96	0.6
GT4.hmm	160	2582858209_221_1153_+	310	9.9e-23	6	124	128	250	0.7375
GT4.hmm	160	2582858215_1_1254_+	417	8.1e-27	8	150	242	384	0.8875
GT4.hmm	160	2582858217_1_2898_+	965	3.2e-35	9	157	226	376	0.925
GT9.hmm	225	2582858217_1_2898_+	965	8.8e-20	4	218	503	744	0.951111111111
GT4.hmm	160	2582858219_1_1170_+	389	2.2e-31	12	156	213	357	0.9
GT2_Glycos_transf_2.hmm	170	2582858248_1_630_+	209	1.8e-28	1	108	10	115	0.629411764706
GT2_Glycos_transf_2.hmm	170	2582858434_1_693_+	230	3.2e-19	1	127	7	123	0.741176470588
GT26.hmm	171	2582858507_1_759_+	252	3.5e-63	1	171	54	229	0.994152046784
GT2_Glycos_transf_2.hmm	170	2582858512_1_975_+	324	5e-22	1	127	3	126	0.741176470588
GT4.hmm	160	2582858531_1_1203_+	400	4.4e-30	8	154	205	351	0.9125
GH13.hmm	299	2582858660_1_1443_+	480	1.8e-22	24	289	37	351	0.886287625418
GH13.hmm	299	2582858723_1_1875_+	624	2.5e-51	13	294	87	460	0.939799331104
GT2_Glycos_transf_2.hmm	170	2582858801_1_1026_+	341	1e-27	1	169	12	194	0.988235294118
GH65.hmm	372	2582858867_1_2925_+	974	4.6e-133	1	370	486	895	0.991935483871
GT35.hmm	674	2582858875_1_2115_+	704	1.1e-109	207	552	255	622	0.511869436202
GT51.hmm	177	2582859003_1_2280_+	759	1.4e-65	3	177	58	233	0.983050847458
GH16.hmm	189	2582859034_1_1314_+	437	1e-24	5	186	15	234	0.957671957672
GT46.hmm	356	2582859037_1_1140_+	379	2e-41	3	264	2	251	0.733146067416
GT2_Glycos_transf_2.hmm	170	2582859038_1_2985_+	994	3.3e-26	1	113	7	118	0.658823529412
GT2_Glycos_transf_2.hmm	170	2582859043_1_993_+	330	8.7e-38	1	167	10	172	0.976470588235
GT4.hmm	160	2582859044_1_2121_+	706	3.4e-26	7	149	66	208	0.8875
GT4.hmm	160	2582859044_1_2121_+	706	5.1e-30	7	156	507	657	0.93125
GT2_Glycos_transf_2.hmm	170	2582859126_1_1005_+	334	2e-29	1	168	9	178	0.982352941176
GH13.hmm	299	2582859165_576_3503_+	975	5.1e-19	18	291	148	513	0.913043478261
GT19.hmm	354	2582859185_1_1143_+	380	7.7e-112	2	344	6	355	0.966101694915
GH65.hmm	372	2582859211_1_2364_+	787	3.2e-137	1	371	330	715	0.994623655914
GH65.hmm	372	2582859243_1_3165_+	1054	2.9e-131	1	371	570	984	0.994623655914
GH15.hmm	361	2582859274_1_2463_+	820	9.1e-81	3	360	229	589	0.98891966759
GT2_Glycos_transf_2.hmm	170	2582859333_1_789_+	262	2.8e-27	2	158	28	188	0.917647058824
