HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH109.hmm	126	2582660654_1_1086_+	361	6.2e-17	1	119	25	131	0.936507936508
GH116.hmm	363	2582660789_1_2511_+	836	2.2e-143	1	362	422	824	0.994490358127
GT4.hmm	160	2582660873_1_1152_+	383	2.5e-24	8	152	197	337	0.9
GT4.hmm	160	2582660963_1_1290_+	429	1.8e-30	11	158	233	382	0.91875
AA3.hmm	618	2582660964_1_1734_+	577	2.6e-50	89	407	15	565	0.514563106796
GT2_Glycos_transf_2.hmm	170	2582661003_1_2148_+	715	7.6e-32	1	170	168	336	0.994117647059
GH24.hmm	137	2582661048_1_366_+	121	7.5e-29	38	137	6	108	0.722627737226
GH57.hmm	383	2582661049_1_2643_+	880	1.7e-57	13	297	67	364	0.741514360313
CE4.hmm	130	2582661050_1_876_+	291	1.2e-23	22	126	36	145	0.8
GT26.hmm	171	2582661051_1_897_+	298	1.7e-45	2	171	72	245	0.988304093567
GT4.hmm	160	2582661057_1_1212_+	403	3.6e-36	8	159	220	372	0.94375
GT83.hmm	540	2582661088_1_1656_+	551	1.6e-41	12	366	18	403	0.655555555556
GT2_Glycos_transf_2.hmm	170	2582661095_1_1080_+	359	2e-28	1	170	16	178	0.994117647059
GT2_Glycos_transf_2.hmm	170	2582661098_1_960_+	319	5.4e-22	1	132	21	151	0.770588235294
GT9.hmm	225	2582661187_1_927_+	308	8.8e-28	4	189	71	275	0.822222222222
GT4.hmm	160	2582661236_1_1368_+	455	1.3e-30	6	143	246	381	0.85625
AA3.hmm	618	2582661238_1_1512_+	503	8.5e-57	86	400	4	501	0.508090614887
GT26.hmm	171	2582661239_1_765_+	254	2.6e-61	2	171	57	228	0.988304093567
GH13_5.hmm	343	2582661241_1_1068_+	355	4.2e-93	120	342	1	222	0.6472303207
GT19.hmm	354	2582661333_1_1284_+	427	8.5e-37	148	349	145	407	0.567796610169
GT81.hmm	293	2582661349_1_1203_+	400	5.1e-58	91	270	118	321	0.610921501706
GT4.hmm	160	2582661387_1_828_+	275	2e-34	9	136	146	273	0.79375
GT26.hmm	171	2582661424_1_750_+	249	2.6e-56	2	171	67	234	0.988304093567
CBM48.hmm	76	2582661438_1_2163_+	720	2.9e-18	2	70	14	102	0.894736842105
GH13_11.hmm	346	2582661438_1_2163_+	720	1.4e-154	1	346	186	540	0.99710982659
GT2_Glycos_transf_2.hmm	170	2582661539_1_849_+	282	1.4e-27	1	130	8	133	0.758823529412
GT2_Glycos_transf_2.hmm	170	2582661567_1_942_+	313	1.4e-28	1	109	4	115	0.635294117647
GH3.hmm	216	2582661592_1_1647_+	548	3.2e-65	3	216	75	307	0.986111111111
GH104.hmm	145	2582661601_1_726_+	241	1.4e-38	2	143	67	222	0.972413793103
CE9.hmm	373	2582661675_1_1149_+	382	5.5e-122	2	370	5	372	0.986595174263
GT51.hmm	177	2582661769_1_2295_+	764	1.1e-65	2	176	113	287	0.983050847458
GH133.hmm	372	2582661800_1_2046_+	681	1.3e-119	7	372	305	671	0.981182795699
GT35.hmm	674	2582661821_1_2544_+	847	8.8e-283	1	673	109	822	0.99703264095
GT2_Glyco_tranf_2_3.hmm	230	2582661837_1_1473_+	490	4.2e-20	1	228	105	332	0.986956521739
GT35.hmm	674	2582661878_1_2529_+	842	7.5e-285	1	672	107	819	0.995548961424
GT2_Glyco_tranf_2_3.hmm	230	2582661898_1_1392_+	463	1.9e-34	1	228	100	325	0.986956521739
CBM48.hmm	76	2582661905_1_2070_+	689	4.9e-16	2	73	12	109	0.934210526316
GH13_11.hmm	346	2582661905_1_2070_+	689	6.4e-149	1	346	177	526	0.99710982659
