2582733349	GT27.hmm	2.7e-23	2	232	9	232		0.779661016949153
2582733354	CE10.hmm	9.5e-12	67	190	29	152		0.360703812316716
2582733363	GT4.hmm	1.2e-18	8	156	220	380		0.925
2582733364	GH130.hmm	3.5e-95	4	293	4	337		0.976351351351351
2582733405	GT2.hmm	1.8e-28	1	128	5	135		0.755952380952381
2582733453	GT76.hmm	2.2e-15	44	346	34	363		0.742014742014742
2582733458	GT2.hmm	1.4e-11	11	166	2	158		0.922619047619048
2582733484	CE10.hmm	4.4e-19	71	188	43	171		0.343108504398827
2582733497	GT4.hmm	7.1e-25	8	157	186	334		0.93125
2582733509	GT4.hmm	9.3e-24	6	155	197	347		0.93125
2582733520	GT83.hmm	1.2e-37	6	238	8	256		0.42962962962963
2582733542	GT2.hmm	2.5e-12	1	92	6	89		0.541666666666667
2582733568	GH128.hmm	1.5e-47	7	224	39	240		0.96875
2582733628	GT28.hmm	6.4e-09	13	122	221	329		0.694267515923567
2582733640	GH23.hmm	1.3e-16	2	130	89	229		0.948148148148148
2582733666	AA2.hmm	2e-17	8	118	103	215		0.431372549019608
2582733666	AA2.hmm	4e-12	18	251	483	750		0.913725490196078
2582733705	GT4.hmm	2.4e-09	3	146	177	321		0.89375
2582733760	GH23.hmm	3.7e-21	2	127	125	265		0.925925925925926
2582733760	CBM50.hmm	2.5e-08	1	39	429	471		0.95
2582733760	CBM50.hmm	4.3e-07	1	39	500	541		0.95
2582733760	CBM50.hmm	1e-07	1	40	559	602		0.975
2582733776	CE1.hmm	1.7e-15	11	210	556	779		0.876651982378855
2582733800	CBM50.hmm	1.4e-07	1	39	36	79		0.95
2582733800	CBM50.hmm	1.5e-06	1	39	95	139		0.95
2582733820	GT28.hmm	1.8e-46	1	157	200	355		0.993630573248408
2582733915	GT2.hmm	3.2e-24	2	167	7	172		0.982142857142857
2582734060	CBM44.hmm	3.8e-07	18	59	781	820		0.640625
2582734060	CBM44.hmm	5.3e-08	14	59	1333	1376		0.703125
2582734091	CBM44.hmm	5.7e-06	22	57	1578	1611		0.546875
2582734121	GH74.hmm	1.6e-10	30	114	276	363		0.360515021459227
2582734121	GH74.hmm	1e-05	42	112	339	416		0.300429184549356
2582734156	CBM50.hmm	1.2e-07	1	39	84	127		0.95
2582734178	GT2.hmm	5.9e-18	1	167	5	189		0.988095238095238
2582734180	GT4.hmm	1.8e-08	4	150	244	397		0.9125
2582734211	GT4.hmm	6.8e-25	4	160	184	344		0.975
2582734236	CE11.hmm	4.2e-75	1	216	5	221		0.793357933579336
2582734253	CE1.hmm	1.4e-07	28	135	60	163		0.47136563876652
2582734261	GT9.hmm	5.9e-23	4	195	78	289		0.848888888888889
2582734270	GT83.hmm	1.7e-46	7	437	14	429		0.796296296296296
2582734310	GT2.hmm	3.3e-19	2	164	47	206		0.964285714285714
2582734311	GH73.hmm	3.3e-34	3	128	37	165		0.9765625
2582734311	CBM50.hmm	4.2e-07	1	34	294	331		0.825
2582734311	CBM50.hmm	7.9e-13	1	39	395	436		0.95
2582734340	GT4.hmm	2.2e-29	4	156	194	345		0.95
2582734396	GT2.hmm	4.2e-18	1	167	7	191		0.988095238095238
2582734465	GT51.hmm	8e-57	10	176	67	232		0.937853107344633
2582734487	CBM44.hmm	0.00046	11	64	205	258		0.828125
2582734487	CBM44.hmm	2.6e-05	17	57	649	687		0.625
2582734487	CBM44.hmm	1e-07	24	60	1290	1325		0.5625
2582734492	CE1.hmm	2.3e-09	60	132	40	105		0.317180616740088
2582734495	GH74.hmm	1.3e-10	42	132	180	278		0.386266094420601
2582734495	GH74.hmm	3.5e-11	42	118	278	361		0.32618025751073
2582734536	CBM44.hmm	1.1e-05	3	46	31	74		0.671875
2582734536	CBM44.hmm	0.00011	6	62	124	180		0.875
2582734544	GH109.hmm	9.9e-06	73	122	36	85		0.388888888888889
2582734550	GT2.hmm	3.2e-17	2	168	9	171		0.988095238095238
2582734551	GT2.hmm	1.9e-24	1	167	5	173		0.988095238095238
2582734554	GT39.hmm	2e-13	38	186	55	192		0.663677130044843
2582734555	GT22.hmm	2.5e-51	2	335	7	347		0.856041131105398
2582734590	CE14.hmm	4.4e-19	1	123	5	109		0.983870967741935
2582734613	GT5.hmm	8.9e-44	2	215	6	232		0.451271186440678
2582734633	GT30.hmm	8.5e-35	11	175	43	200		0.926553672316384
2582734638	GT83.hmm	1.4e-30	19	360	2	366		0.631481481481482
2582734639	CE10.hmm	1.2e-18	72	324	378	626		0.73900293255132
2582734652	GT4.hmm	3.4e-39	4	154	196	343		0.9375
2582734657	GT4.hmm	7.3e-31	7	156	196	344		0.93125
2582734677	GT19.hmm	4.1e-116	1	350	26	361		0.985875706214689
2582734780	GH3.hmm	5.2e-51	6	214	96	318		0.962962962962963
2582734788	GH54.hmm	2.6e-07	18	153	47	213		0.427215189873418
2582734949	GH4.hmm	0.00041	16	82	15	86		0.368715083798883
2582734962	GH25.hmm	1.1e-51	1	177	52	221		0.994350282485876
2582734968	GT2.hmm	1.2e-08	31	165	77	212		0.797619047619048
2582734983	CBM32.hmm	0.00017	42	106	219	287		0.516129032258065
2582735023	CE10.hmm	7.6e-28	71	333	24	291		0.768328445747801
2582735025	GT32.hmm	7.4e-20	8	86	71	145		0.866666666666667
