2582625656	AA6.hmm	2.4e-44	2	192	6	181		0.974358974358974
2582625702	GT51.hmm	8.9e-67	2	176	170	344		0.983050847457627
2582625786	GH103.hmm	8.6e-86	9	294	51	372		0.966101694915254
2582625796	CE1.hmm	5.8e-39	6	218	66	315		0.933920704845815
2582625822	CE4.hmm	8.2e-12	26	126	81	180		0.769230769230769
2582625838	CE1.hmm	4e-07	26	160	30	163		0.590308370044053
2582625889	CE4.hmm	3.9e-19	4	125	57	216		0.930769230769231
2582626057	GH23.hmm	3e-26	18	123	625	751		0.777777777777778
2582626209	CE10.hmm	2.5e-23	93	313	431	657		0.645161290322581
2582626290	GT2.hmm	5.3e-13	3	107	6	112		0.619047619047619
2582626290	GT7.hmm	3.7e-11	147	227	185	266		0.32
2582626302	GT2.hmm	6.5e-22	1	138	14	161		0.81547619047619
2582626303	GT83.hmm	1.4e-57	15	456	20	502		0.816666666666667
2582626371	CE10.hmm	1.9e-25	61	323	409	663		0.768328445747801
2582626479	CE10.hmm	1.9e-32	44	316	395	655		0.797653958944281
2582626480	CE10.hmm	2.4e-28	53	309	50	280		0.750733137829912
2582626511	GT2.hmm	7.6e-17	1	95	5	89		0.55952380952381
2582626516	AA3.hmm	4e-54	90	401	4	526		0.503236245954693
2582626541	CE1.hmm	9.1e-08	23	143	57	205		0.52863436123348
2582626564	GT26.hmm	0.00041	38	106	795	861		0.39766081871345
2582626575	CE9.hmm	6.1e-113	6	373	8	368		0.983914209115281
2582626649	CE1.hmm	1.4e-11	5	208	435	658		0.894273127753304
2582626756	GH3.hmm	7.4e-51	6	216	60	288		0.972222222222222
2582626778	GH13_23.hmm	1.9e-153	1	344	44	399		0.997093023255814
2582626784	CBM48.hmm	8.3e-11	2	73	184	278		0.934210526315789
2582626784	GH13_13.hmm	1e-109	1	383	350	730		0.997389033942559
2582626785	GH13_36.hmm	2.4e-91	1	312	108	422		0.990445859872611
2582626786	GH13.hmm	1.3e-59	4	290	58	412		0.956521739130435
2582626908	GT51.hmm	7.8e-67	2	176	104	278		0.983050847457627
2582626953	GT83.hmm	1.6e-09	267	445	1	164		0.32962962962963
2582627036	GT83.hmm	3.8e-11	8	407	14	455		0.738888888888889
2582627050	CE11.hmm	1.3e-109	1	270	4	280		0.992619926199262
2582627057	GT28.hmm	1.5e-50	2	156	182	339		0.980891719745223
2582627086	CE7.hmm	4.4e-08	153	272	47	165		0.380191693290735
2582627108	CE10.hmm	1e-75	45	335	30	315		0.850439882697947
2582627143	AA3.hmm	3.1e-96	87	394	8	551		0.496763754045307
2582627145	CE1.hmm	1.3e-07	9	136	9	123		0.559471365638767
2582627185	GT19.hmm	1.3e-109	2	353	17	387		0.991525423728814
2582627255	GH13_23.hmm	1.9e-153	1	344	44	399		0.997093023255814
2582627373	GH74.hmm	1e-07	14	109	273	371		0.407725321888412
2582627422	GT104.hmm	5e-29	9	154	1	142		0.382585751978892
2582627422	GT104.hmm	7.6e-18	187	376	159	354		0.49868073878628
2582627529	GH109.hmm	1.5e-07	1	99	17	125		0.777777777777778
2582627601	GH109.hmm	5.4e-09	3	118	6	113		0.912698412698413
2582627636	AA7.hmm	1.8e-19	6	183	35	222		0.38646288209607
2582627649	PL22_1.hmm	9.4e-06	20	99	197	274		0.782178217821782
2582627808	CE1.hmm	4.4e-06	24	193	30	251		0.744493392070485
2582627842	AA3_2.hmm	4.8e-105	3	569	2	530		0.992982456140351
2582627883	GT4.hmm	2e-29	6	151	206	345		0.90625
2582628002	GT9.hmm	1.2e-54	2	222	55	302		0.977777777777778
2582628012	GT51.hmm	2.3e-61	11	176	59	224		0.932203389830508
2582628190	AA7.hmm	3.1e-19	6	183	35	222		0.38646288209607
2582628252	AA6.hmm	2.9e-06	2	71	19	70		0.353846153846154
2582628268	CE7.hmm	2.3e-06	59	211	45	193		0.485623003194888
