2582870757	CE4.hmm	2.5e-07	33	126	4	106		0.715384615384615
2582870836	GT9.hmm	4.7e-43	4	217	78	357		0.946666666666667
2582870837	GT2.hmm	4.8e-24	1	98	3	102		0.577380952380952
2582870838	GT2.hmm	3.1e-11	26	112	11	92		0.511904761904762
2582870892	GH23.hmm	9.2e-26	2	125	100	240		0.911111111111111
2582870916	GH33.hmm	3.7e-12	54	312	82	388		0.754385964912281
2582870968	GT51.hmm	1.6e-51	12	176	57	239		0.926553672316384
2582871033	GH33.hmm	3.9e-12	15	328	67	377		0.915204678362573
2582871034	GT83.hmm	1.6e-40	6	446	6	455		0.814814814814815
2582871063	CBM66.hmm	5.6e-14	3	153	41	190		0.967741935483871
2582871234	GT83.hmm	2.1e-20	10	497	14	537		0.901851851851852
2582871280	CBM50.hmm	6.5e-08	1	37	50	94		0.9
2582871340	GH102.hmm	4.3e-43	2	157	26	159		0.987261146496815
2582871357	GT28.hmm	1.4e-51	2	157	183	341		0.987261146496815
2582871364	CE11.hmm	4.2e-117	1	270	4	275		0.992619926199262
2582871407	GH23.hmm	4.5e-23	18	124	261	388		0.785185185185185
2582871429	GT2.hmm	3e-17	1	116	12	133		0.68452380952381
2582871431	GT83.hmm	7.4e-147	8	539	15	546		0.983333333333333
2582871562	GT104.hmm	7.2e-92	7	372	3	355		0.963060686015831
2582871564	GH3.hmm	4e-48	3	215	58	297		0.981481481481482
2582871606	GT30.hmm	3.2e-59	1	176	47	227		0.988700564971751
2582871606	GT28.hmm	4.5e-06	57	154	332	432		0.617834394904459
2582871618	AA7.hmm	6.5e-19	12	194	55	244		0.397379912663755
2582871770	GH23.hmm	1.1e-18	15	123	207	308		0.8
2582871836	GT2.hmm	2.2e-28	1	168	4	170		0.994047619047619
2582871853	CE1.hmm	3.3e-14	24	210	12	203		0.819383259911894
2582871869	PL22.hmm	4.6e-13	140	260	301	423		0.452830188679245
2582871893	GT9.hmm	1.3e-59	2	222	71	327		0.977777777777778
2582871928	AA12.hmm	4.2e-14	186	399	227	404		0.531172069825436
2582871932	AA3_2.hmm	8.9e-59	3	282	5	271		0.489473684210526
2582872009	CE3.hmm	1e-12	7	188	2	165		0.93298969072165
2582872025	AA6.hmm	6.3e-69	2	194	6	195		0.984615384615385
2582872027	AA4.hmm	2.7e-19	14	198	1	184		0.352490421455939
2582872158	GT51.hmm	1.5e-68	3	177	94	267		0.983050847457627
2582872175	GH109.hmm	3.2e-07	1	79	17	104		0.619047619047619
2582872187	GH103.hmm	4.9e-75	15	294	59	377		0.945762711864407
2582872392	GT19.hmm	4.3e-128	2	353	22	393		0.991525423728814
2582872417	GT9.hmm	5e-37	7	218	119	384		0.937777777777778
2582872419	GT83.hmm	5.1e-40	9	415	9	428		0.751851851851852
2582872479	GT4.hmm	1.6e-32	6	152	217	357		0.9125
2582872506	GT4.hmm	1.3e-15	6	157	139	288		0.94375
2582872544	GT2.hmm	6.9e-06	5	104	15	131		0.589285714285714
2582872558	GT10.hmm	5.5e-33	166	295	150	321		0.371757925072046
2582872559	GT11.hmm	1.4e-67	4	275	7	295		0.981884057971015
2582872560	GT2.hmm	2.3e-29	1	131	13	141		0.773809523809524
