2582921368	CBM50.hmm	4.3e-08	2	40	53	100		0.95
2582921391	GH109.hmm	3.2e-11	57	122	51	116		0.515873015873016
2582921429	GT39.hmm	1e-59	3	223	14	222		0.986547085201794
2582921457	GH109.hmm	2.7e-11	1	118	7	121		0.928571428571429
2582921518	GH18.hmm	7.9e-36	40	211	77	293		0.577702702702703
2582921529	CE14.hmm	2.1e-44	1	124	6	146		0.991935483870968
2582921570	GT2.hmm	8.7e-15	1	110	20	129		0.648809523809524
2582921641	GH109.hmm	2.3e-06	53	123	49	121		0.555555555555556
2582921648	GH109.hmm	5.1e-11	58	122	54	118		0.507936507936508
2582921706	GT4.hmm	4.7e-38	8	159	201	359		0.94375
2582921717	GT2.hmm	5.7e-07	3	167	17	193		0.976190476190476
2582921803	GH25.hmm	3.1e-30	2	173	41	260		0.966101694915254
2582921838	CE14.hmm	3.4e-31	1	117	13	120		0.935483870967742
2582921973	GT2.hmm	0.00033	57	125	75	143		0.404761904761905
2582922022	GT2.hmm	3e-23	2	167	6	167		0.982142857142857
2582922034	GT2.hmm	4.7e-13	2	164	18	183		0.964285714285714
2582922053	CE1.hmm	1.8e-07	24	143	19	152		0.524229074889868
2582922120	GT4.hmm	2.5e-12	10	157	233	381		0.91875
2582922123	GH109.hmm	0.00082	70	116	60	106		0.365079365079365
2582922127	GT4.hmm	3.3e-11	6	143	125	264		0.85625
2582922212	GH109.hmm	8.6e-08	53	117	35	95		0.507936507936508
2582922215	CE4.hmm	2.8e-20	5	123	38	159		0.907692307692308
2582922234	GT51.hmm	3.6e-62	1	177	57	235		0.994350282485876
2582922297	AA2.hmm	1.6e-15	12	115	30	135		0.403921568627451
2582922297	AA2.hmm	1.3e-08	19	118	410	522		0.388235294117647
2582922301	GH109.hmm	3.6e-16	1	118	8	116		0.928571428571429
2582922302	GH109.hmm	2.8e-12	14	125	17	116		0.880952380952381
