2583037664	CBM67.hmm	0.00076	62	131	252	321		0.392045454545455
2583037666	dockerin.hmm	0.00092	1	16	276	291		0.714285714285714
2583037818	GH74.hmm	2.9e-08	29	115	219	298		0.369098712446352
2583037829	CBM11.hmm	0.00099	92	162	593	664		0.429447852760736
2583037873	CE3.hmm	5.7e-06	100	187	133	224		0.448453608247423
2583037996	CBM50.hmm	1e-08	2	40	167	209		0.95
2583038040	GT2.hmm	2.7e-35	2	168	47	211		0.988095238095238
2583038133	GT28.hmm	4e-35	2	155	194	357		0.974522292993631
2583038283	CBM32.hmm	2.1e-09	26	110	139	223		0.67741935483871
2583038302	GH130.hmm	6.7e-78	2	293	5	319		0.983108108108108
2583038302	GH130.hmm	3.7e-93	2	294	332	636		0.986486486486487
2583038303	GH130.hmm	3.3e-79	2	292	60	371		0.97972972972973
2583038395	GT51.hmm	1.3e-62	9	176	69	237		0.943502824858757
2583038444	GT4.hmm	4.8e-38	4	159	210	365		0.96875
2583038582	GT2.hmm	6.8e-20	2	168	8	177		0.988095238095238
2583038595	CE4.hmm	2.4e-33	3	122	96	222		0.915384615384615
2583038596	GH23.hmm	1.3e-11	7	124	271	444		0.866666666666667
