2582940564	GT2.hmm	1.8e-19	1	139	4	156		0.821428571428571
2582940565	GT27.hmm	3.1e-14	26	230	29	231		0.691525423728814
2582940566	GT2.hmm	8.9e-17	1	123	4	121		0.726190476190476
2582940666	CE3.hmm	2.9e-15	2	192	58	245		0.979381443298969
2582940683	GT4.hmm	2e-34	7	151	226	366		0.9
2582940689	GT83.hmm	8.3e-12	92	362	118	466		0.5
2582940713	GT26.hmm	3.8e-38	1	170	53	223		0.988304093567251
2582940715	GT4.hmm	2.4e-26	8	153	192	333		0.90625
2582940843	GT2.hmm	1.7e-15	3	168	21	181		0.982142857142857
2582940857	CBM50.hmm	1.7e-09	1	39	207	249		0.95
2582940857	CBM50.hmm	9e-09	1	40	257	300		0.975
2582940880	GT2.hmm	4.1e-27	1	130	6	138		0.767857142857143
2582941090	GT28.hmm	2.4e-33	2	155	196	344		0.974522292993631
2582941095	GT81.hmm	2e-17	22	199	2	163		0.604095563139932
2582941097	GT4.hmm	1.1e-39	4	160	203	362		0.975
2582941098	GT4.hmm	2.5e-24	7	151	207	339		0.9
2582941102	GT4.hmm	1e-27	10	157	227	375		0.91875
2582941184	GT4.hmm	6.8e-36	9	157	214	367		0.925
2582941187	GT2.hmm	5.5e-09	6	168	9	194		0.964285714285714
2582941225	GT2.hmm	1.2e-29	1	115	3	119		0.678571428571429
2582941226	GT4.hmm	2.1e-34	2	155	164	321		0.95625
2582941247	GT4.hmm	1e-35	7	158	201	354		0.94375
2582941248	GT4.hmm	3.5e-33	3	152	197	339		0.93125
2582941303	GT51.hmm	2.8e-64	7	176	94	264		0.954802259887006
2582941334	GH74.hmm	3e-06	37	108	30	106		0.304721030042918
2582941334	GH74.hmm	1e-07	46	117	92	157		0.304721030042918
2582941339	GT2.hmm	1.3e-24	1	138	4	139		0.81547619047619
2582941342	GT2.hmm	1.2e-17	1	167	7	175		0.988095238095238
2582941343	GT2.hmm	1.3e-17	1	138	3	134		0.81547619047619
2582941344	GT2.hmm	6.1e-08	3	101	9	104		0.583333333333333
2582941345	GT4.hmm	2.4e-14	26	159	208	336		0.83125
2582941347	GT2.hmm	4.9e-06	3	112	12	126		0.648809523809524
2582941350	GT4.hmm	1.1e-15	18	157	245	371		0.86875
